"","x"
"4822",1
"4823",4
"4824",1
"4825",13
"4826",3
"4827",1
"4828",1
"4829",11
"4830",2
"4831",1
"4832",5
"4833",1
"4834",2
"4835",3
"4836",1
"4837",18
"4838",5
"4839",9
"4840",5
"4841",1
"4842",1
"4843",2
"4844",3
"4845",10
"4846",14
"4847",1
"4848",1
"4849",1
"4850",7
"4851",11
"4852",1
"4853",7
"4854",1
"4855",1
"4856",1
"4857",1
"4858",1
"4859",3
"4860",1
"4861",1
"4862",8
"4863",1
"4864",1
"4865",1
"4866",15
"4867",1
"4868",5
"4869",1
"4870",1
"4871",4
"4872",42
"4873",1
"4874",1
"4875",2
"4876",2
"4877",3
"4878",1
"4879",1
"4880",3
"4881",27
"4882",3
"4883",5
"4884",2
"4885",1
"4886",6
"4887",1
"4888",1
"4889",6
"4890",28
"4891",2
"4892",1
"4893",1
"4894",13
"4895",1
"4896",1
"4897",8
"4898",1
"4899",1
"4900",2
"4901",12
"4902",1
"4903",29
"4904",1
"4905",2
"4906",11
"4907",2
"4908",5
"4909",4
"4910",23
"4911",33
"4912",1
"4913",1
"4914",1
"4915",1
"4916",12
"4917",1
"4918",2
"4919",1
"4920",3
"4921",1
"4922",2
"4923",7
"4924",7
"4925",1
"4926",22
"4927",1
"4928",1
"4929",3
"4930",1
"4931",1
"4932",4
"4933",1
"4934",1
"4935",1
"4936",8
"4937",1
"4938",1
"4939",1
"4940",5
"4941",1
"4942",1
"4943",1
"4944",19
"4945",30
"4946",1
"4947",1
"4948",9
"4949",8
"4950",9
"4951",5
"4952",24
"4953",1
"4954",5
"4955",1
"4956",1
"4957",14
"4958",12
"4959",4
"4960",1
"4961",1
"4962",2
"4963",29
"4964",6
"4965",2
"4966",1
"4967",4
"4968",1
"4969",1
"4970",6
"4971",1
"4972",1
"4973",2
"4974",8
"4975",3
"4976",4
"4977",5
"4978",1
"4979",1
"4980",8
"4981",1
"4982",1
"4983",11
"4984",12
"4985",1
"4986",9
"4987",3
"4988",3
"4989",1
"4990",4
"4991",5
"4992",2
"4993",1
"4994",28
"4995",3
"4996",1
"4997",4
"4998",5
"4999",2
"5000",1
"5001",1
"5002",1
"5003",1
"5004",11
"5005",1
"5006",1
"5007",12
"5008",1
"5009",2
"5010",52
"5011",8
"5012",6
"5013",1
"5014",1
"5015",4
"5016",11
"5017",3
"5018",1
"5019",60
"5020",1
"5021",1
"5022",1
"5023",1
"5024",11
"5025",1
"5026",1
"5027",2
"5028",1
"5029",4
"5030",7
"5031",2
"5032",1
"5033",1
"5034",1
"5035",1
"5036",40
"5037",1
"5038",35
"5039",1
"5040",2
"5041",3
"5042",3
"5043",3
"5044",4
"5045",1
"5046",2
"5047",11
"5048",1
"5049",1
"5050",1
"5051",4
"5052",1
"5053",2
"5054",1
"5055",4
"5056",2
"5057",1
"5058",27
"5059",11
"5060",92
"5061",1
"5062",2
"5063",2
"5064",1
"5065",1
"5066",10
"5067",1
"5068",1
"5069",1
"5070",1
"5071",1
"5072",1
"5073",1
"5074",1
"5075",1
"5076",2
"5077",2
"5078",5
"5079",1
"5080",16
"5081",1
"5082",100
"5083",4
"5084",1
"5085",1
"5086",1
"5087",5
"5088",1
"5089",3
"5090",1
"5091",1
"5092",11
"5093",1
"5094",1
"5095",1
"5096",2
"5097",1
"5098",16
"5099",1
"5100",36
"5101",3
"5102",6
"5103",1
"5104",1
"5105",6
"5106",1
"5107",25
"5108",1
"5109",12
"5110",9
"5111",1
"5112",1
"5113",1
"5114",1
"5115",3
"5116",4
"5117",2
"5118",2
"5119",3
"5120",1
"5121",16
"5122",2
"5123",4
"5124",3
"5125",1
"5126",2
"5127",1
"5128",1
"5129",1
"5130",1
"5131",1
"5132",9
"5133",3
"5134",3
"5135",4
"5136",2
"5137",1
"5138",1
"5139",2
"5140",19
"5141",1
"5142",25
"5143",2
"5144",1
"5145",4
"5146",1
"5147",2
"5148",10
"5149",7
"5150",2
"5151",1
"5152",1
"5153",2
"5154",1
"5155",1
"5156",5
"5157",1
"5158",34
"5159",2
"5160",7
"5161",4
"5162",6
"5163",1
"5164",2
"5165",10
"5166",1
"5167",7
"5168",1
"5169",1
"5170",1
"5171",5
"5172",2
"5173",5
"5174",37
"5175",2
"5176",2
"5177",10
"5178",1
"5179",1
"5180",1
"5181",1
"5182",10
"5183",1
"5184",1
"5185",5
"5186",10
"5187",2
"5188",8
"5189",2
"5190",3
"5191",1
"5192",1
"5193",1
"5194",1
"5195",50
"5196",3
"5197",3
"5198",1
"5199",1
"5200",1
"5201",2
"5202",1
"5203",1
"5204",1
"5205",4
"5206",1
"5207",25
"5208",1
"5209",2
"5210",7
"5211",1
"5212",6
"5213",1
"5214",1
"5215",4
"5216",1
"5217",2
"5218",1
"5219",2
"5220",7
"5221",1
"5222",1
"5223",22
"5224",1
"5225",1
"5226",1
"5227",29
"5228",2
"5229",4
"5230",1
"5231",1
"5232",19
"5233",2
"5234",1
"5235",2
"5236",3
"5237",1
"5238",2
"5239",4
"5240",1
"5241",13
"5242",1
"5243",7
"5244",1
"5245",1
"5246",5
"5247",1
"5248",1
"5249",4
"5250",4
"5251",1
"5252",1
"5253",1
"5254",1
"5255",48
"5256",6
"5257",3
"5258",10
"5259",22
"5260",14
"5261",2
"5262",12
"5263",1
"5264",3
"5265",1
"5266",11
"5267",3
"5268",1
"5269",1
"5270",3
"5271",2
"5272",1
"5273",12
"5274",1
"5275",16
"5276",1
"5277",3
"5278",1
"5279",2
"5280",1
"5281",10
"5282",6
"5283",2
"5284",4
"5285",1
"5286",2
"5287",1
"5288",1
"5289",1
"5290",1
"5291",13
"5292",1
"5293",2
"5294",1
"5295",22
"5296",5
"5297",3
"5298",19
"5299",1
"5300",7
"5301",4
"5302",80
"5303",1
"5304",1
"5305",1
"5306",1
"5307",6
"5308",1
"5309",6
"5310",1
"5311",1
"5312",1
"5313",1
"5314",1
"5315",27
"5316",1
"5317",1
"5318",3
"5319",5
"5320",6
"5321",9
"5322",1
"5323",1
"5324",1
"5325",1
"5326",1
"5327",2
"5328",5
"5329",7
"5330",1
"5331",2
"5332",5
"5333",5
"5334",1
"5335",1
"5336",8
"5337",1
"5338",1
"5339",1
"5340",24
"5341",7
"5342",9
"5343",4
"5344",27
"5345",1
"5346",1
"5347",4
"5348",5
"5349",1
"5350",6
"5351",25
"5352",1
"5353",4
"5354",19
"5355",1
"5356",5
"5357",1
"5358",3
"5359",1
"5360",11
"5361",1
"5362",20
"5363",39
"5364",1
"5365",1
"5366",1
"5367",2
"5368",1
"5369",1
"5370",4
"5371",1
"5372",4
"5373",5
"5374",3
"5375",32
"5376",1
"5377",2
"5378",1
"5379",1
"5380",4
"5381",4
"5382",4
"5383",4
"5384",7
"5385",2
"5386",6
"5387",1
"5388",1
"5389",1
"5390",10
"5391",5
"5392",2
"5393",4
"5394",1
"5395",1
"5396",3
"5397",7
"5398",6
"5399",1
"5400",1
"5401",3
"5402",1
"5403",2
"5404",1
"5405",3
"5406",1
"5407",1
"5408",5
"5409",1
"5410",2
"5411",18
"5412",1
"5413",2
"5414",11
"5415",4
"5416",1
"5417",16
"5418",1
"5419",3
"5420",1
"5421",10
"5422",2
"5423",1
"5424",1
"5425",1
"5426",3
"5427",2
"5428",2
"5429",1
"5430",1
"5431",1
"5432",4
"5433",1
"5434",7
"5435",1
"5436",2
"5437",2
"5438",1
"5439",1
"5440",3
"5441",1
"5442",7
"5443",7
"5444",1
"5445",4
"5446",1
"5447",3
"5448",1
"5449",3
"5450",5
"5451",4
"5452",1
"5453",1
"5454",3
"5455",1
"5456",3
"5457",1
"5458",1
"5459",1
"5460",1
"5461",22
"5462",3
"5463",2
"5464",8
"5465",1
"5466",33
"5467",4
"5468",1
"5469",205
"5470",1
"5471",1
"5472",4
"5473",11
"5474",3
"5475",1
"5476",1
"5477",5
"5478",7
"5479",1
"5480",2
"5481",23
"5482",2
"5483",1
"5484",8
"5485",1
"5486",3
"5487",6
"5488",1
"5489",3
"5490",1
"5491",2
"5492",1
"5493",2
"5494",2
"5495",14
"5496",2
"5497",1
"5498",17
"5499",1
"5500",1
"5501",1
"5502",13
"5503",3
"5504",1
"5505",6
"5506",2
"5507",2
"5508",1
"5509",1
"5510",1
"5511",33
"5512",9
"5513",6
"5514",5
"5515",1
"5516",3
"5517",1
"5518",1
"5519",5
"5520",15
"5521",7
"5522",2
"5523",4
"5524",1
"5525",1
"5526",1
"5527",1
"5528",1
"5529",5
"5530",1
"5531",1
"5532",1
"5533",4
"5534",1
"5535",1
"5536",1
"5537",1
"5538",2
"5539",2
"5540",1
"5541",2
"5542",1
"5543",2
"5544",2
"5545",1
"5546",10
"5547",1
"5548",4
"5549",3
"5550",4
"5551",1
"5552",1
"5553",1
"5554",2
"5555",1
"5556",9
"5557",2
"5558",1
"5559",3
"5560",4
"5561",1
"5562",1
"5563",2
"5564",1
"5565",1
"5566",1
"5567",5
"5568",1
"5569",1
"5570",3
"5571",2
"5572",4
"5573",3
"5574",1
"5575",1
"5576",1
"5577",22
"5578",15
"5579",3
"5580",1
"5581",12
"5582",3
"5583",1
"5584",1
"5585",1
"5586",1
"5587",1
"5588",1
"5589",10
"5590",3
"5591",1
"5592",3
"5593",6
"5594",7
"5595",1
"5596",90
"5597",1
"5598",2
"5599",1
"5600",1
"5601",3
"5602",5
"5603",43
"5604",3
"5605",17
"5606",1
"5607",5
"5608",3
"5609",14
"5610",1
"5611",1
"5612",1
"5613",2
"5614",7
"5615",1
"5616",1
"5617",51
"5618",1
"5619",1
"5620",2
"5621",3
"5622",2
"5623",5
"5624",3
"5625",1
"5626",12
"5627",15
"5628",16
"5629",1
"5630",12
"5631",1
"5632",7
"5633",1
"5634",1
"5635",1
"5636",8
"5637",3
"5638",1
"5639",43
"5640",1
"5641",8
"5642",3
"5643",7
"5644",1
"5645",1
"5646",2
"5647",7
"5648",1
"5649",4
"5650",1
"5651",30
"5652",1
"5653",1
"5654",5
"5655",4
"5656",5
"5657",3
"5658",8
"5659",1
"5660",1
"5661",1
"5662",1
"5663",10
"5664",1
"5665",2
"5666",11
"5667",10
"5668",1
"5669",1
"5670",1
"5671",26
"5672",1
"5673",6
"5674",1
"5675",1
"5676",1
"5677",15
"5678",1
"5679",1
"5680",1
"5681",7
"5682",1
"5683",1
"5684",1
"5685",2
"5686",2
"5687",1
"5688",5
"5689",2
"5690",1
"5691",3
"5692",1
"5693",33
"5694",2
"5695",1
"5696",1
"5697",1
"5698",1
"5699",1
"5700",4
"5701",10
"5702",16
"5703",1
"5704",1
"5705",1
"5706",12
"5707",10
"5708",20
"5709",1
"5710",1
"5711",2
"5712",2
"5713",1
"5714",3
"5715",2
"5716",3
"5717",1
"5718",5
"5719",10
"5720",4
"5721",7
"5722",8
"5723",1
"5724",18
"5725",14
"5726",1
"5727",7
"5728",1
"5729",4
"5730",2
"5731",11
"5732",40
"5733",22
"5734",2
"5735",1
"5736",11
"5737",6
"5738",1
"5739",10
"5740",1
"5741",32
"5742",1
"5743",2
"5744",6
"5745",8
"5746",1
"5747",1
"5748",1
"5749",1
"5750",2
"5751",1
"5752",1
"5753",13
"5754",1
"5755",5
"5756",1
"5757",2
"5758",17
"5759",33
"5760",2
"5761",3
"5762",1
"5763",1
"5764",1
"5765",13
"5766",1
"5767",8
"5768",1
"5769",2
"5770",18
"5771",2
"5772",3
"5773",15
"5774",1
"5775",16
"5776",3
"5777",1
"5778",17
"5779",22
"5780",2
"5781",2
"5782",1
"5783",2
"5784",4
"5785",5
"5786",3
"5787",1
"5788",4
"5789",2
"5790",6
"5791",1
"5792",1
"5793",3
"5794",3
"5795",1
"5796",7
"5797",1
"5798",4
"5799",1
"5800",4
"5801",20
"5802",2
"5803",1
"5804",4
"5805",39
"5806",1
"5807",4
"5808",8
"5809",5
"5810",16
"5811",22
"5812",1
"5813",5
"5814",8
"5815",1
"5816",1
"5817",1
"5818",15
"5819",3
"5820",1
"5821",15
"5822",1
"5823",1
"5824",1
"5825",1
"5826",2
"5827",1
"5828",3
"5829",3
"5830",1
"5831",5
"5832",7
"5833",3
"5834",30
"5835",1
"5836",3
"5837",6
"5838",27
"5839",22
"5840",1
"5841",3
"5842",2
"5843",14
"5844",1
"5845",3
"5846",1
"5847",16
"5848",12
"5849",5
"5850",2
"5851",1
"5852",1
"5853",7
"5854",2
"5855",1
"5856",2
"5857",1
"5858",1
"5859",3
"5860",1
"5861",1
"5862",1
"5863",1
"5864",5
"5865",1
"5866",1
"5867",6
"5868",11
"5869",1
"5870",20
"5871",1
"5872",1
"5873",6
"5874",3
"5875",2
"5876",1
"5877",3
"5878",1
"5879",2
"5880",2
"5881",1
"5882",6
"5883",4
"5884",1
"5885",30
"5886",4
"5887",1
"5888",3
"5889",13
"5890",1
"5891",1
"5892",43
"5893",45
"5894",2
"5895",20
"5896",1
"5897",1
"5898",1
"5899",2
"5900",1
"5901",4
"5902",1
"5903",4
"5904",6
"5905",1
"5906",1
"5907",2
"5908",6
"5909",1
"5910",1
"5911",1
"5912",1
"5913",7
"5914",1
"5915",1
"5916",12
"5917",14
"5918",1
"5919",5
"5920",16
"5921",3
"5922",3
"5923",1
"5924",11
"5925",1
"5926",9
"5927",6
"5928",1
"5929",2
"5930",1
"5931",29
"5932",1
"5933",1
"5934",21
"5935",15
"5936",1
"5937",7
"5938",5
"5939",2
"5940",1
"5941",1
"5942",1
"5943",15
"5944",1
"5945",6
"5946",3
"5947",1
"5948",3
"5949",1
"5950",2
"5951",6
"5952",5
"5953",1
"5954",1
"5955",3
"5956",16
"5957",1
"5958",3
"5959",5
"5960",3
"5961",16
"5962",1
"5963",1
"5964",1
"5965",2
"5966",16
"5967",1
"5968",5
"5969",3
"5970",1
"5971",1
"5972",3
"5973",1
"5974",3
"5975",1
"5976",1
"5977",5
"5978",3
"5979",6
"5980",1
"5981",4
"5982",2
"5983",1
"5984",1
"5985",1
"5986",8
"5987",10
"5988",1
"5989",35
"5990",1
"5991",1
"5992",1
"5993",1
"5994",6
"5995",13
"5996",6
"5997",2
"5998",5
"5999",4
"6000",1
"6001",1
"6002",2
"6003",1
"6004",13
"6005",21
"6006",4
"6007",1
"6008",1
"6009",1
"6010",5
"6011",1
"6012",3
"6013",1
"6014",1
"6015",1
"6016",3
"6017",1
"6018",23
"6019",12
"6020",1
"6021",1
"6022",7
"6023",1
"6024",3
"6025",9
"6026",2
"6027",4
"6028",3
"6029",4
"6030",1
"6031",2
"6032",2
"6033",1
"6034",10
"6035",2
"6036",5
"6037",1
"6038",1
"6039",1
"6040",2
"6041",2
"6042",4
"6043",1
"6044",1
"6045",1
"6046",4
"6047",1
"6048",1
"6049",2
"6050",1
"6051",1
"6052",2
"6053",1
"6054",1
"6055",1
"6056",74
"6057",1
"6058",1
"6059",1
"6060",1
"6061",1
"6062",16
"6063",2
"6064",6
"6065",3
"6066",1
"6067",1
"6068",5
"6069",26
"6070",1
"6071",12
"6072",1
"6073",9
"6074",71
"6075",1
"6076",1
"6077",2
"6078",1
"6079",4
"6080",3
"6081",1
"6082",1
"6083",2
"6084",6
"6085",10
"6086",1
"6087",8
"6088",11
"6089",2
"6090",1
"6091",1
"6092",1
"6093",1
"6094",1
"6095",2
"6096",1
"6097",40
"6098",2
"6099",2
"6100",4
"6101",21
"6102",2
"6103",6
"6104",1
"6105",4
"6106",1
"6107",1
"6108",2
"6109",52
"6110",1
"6111",10
"6112",10
"6113",1
"6114",1
"6115",1
"6116",1
"6117",1
"6118",1
"6119",1
"6120",2
"6121",3
"6122",38
"6123",2
"6124",5
"6125",1
"6126",1
"6127",1
"6128",1
"6129",1
"6130",2
"6131",5
"6132",1
"6133",1
"6134",1
"6135",10
"6136",3
"6137",1
"6138",3
"6139",1
"6140",1
"6141",4
"6142",1
"6143",1
"6144",6
"6145",2
"6146",2
"6147",3
"6148",1
"6149",1
"6150",8
"6151",21
"6152",1
"6153",1
"6154",2
"6155",1
"6156",3
"6157",1
"6158",1
"6159",12
"6160",1
"6161",1
"6162",2
"6163",1
"6164",2
"6165",1
"6166",7
"6167",1
"6168",5
"6169",2
"6170",3
"6171",1
"6172",1
"6173",9
"6174",14
"6175",1
"6176",1
"6177",1
"6178",1
"6179",8
"6180",1
"6181",1
"6182",9
"6183",5
"6184",1
"6185",1
"6186",8
"6187",2
"6188",1
"6189",1
"6190",1
"6191",1
"6192",1
"6193",1
"6194",8
"6195",3
"6196",2
"6197",1
"6198",1
"6199",4
"6200",1
"6201",7
"6202",1
"6203",5
"6204",3
"6205",5
"6206",9
"6207",1
"6208",3
"6209",2
"6210",4
"6211",1
"6212",3
"6213",1
"6214",1
"6215",1
"6216",2
"6217",3
"6218",1
"6219",1
"6220",1
"6221",8
"6222",1
"6223",2
"6224",2
"6225",2
"6226",3
"6227",4
"6228",1
"6229",1
"6230",2
"6231",1
"6232",1
"6233",1
"6234",1
"6235",1
"6236",1
"6237",1
"6238",1
"6239",1
"6240",1
"6241",21
"6242",12
"6243",4
"6244",2
"6245",3
"6246",5
"6247",5
"6248",8
"6249",5
"6250",4
"6251",2
"6252",83
"6253",10
"6254",8
"6255",38
"6256",18
"6257",11
"6258",33
"6259",1
"6260",1
"6261",60
"6262",1
"6263",6
"6264",2
"6265",25
"6266",7
"6267",3
"6268",1
"6269",1
"6270",1
"6271",1
"6272",3
"6273",5
"6274",1
"6275",4
"6276",15
"6277",1
"6278",1
"6279",1
"6280",2
"6281",2
"6282",2
"6283",1
"6284",1
"6285",1
"6286",1
"6287",4
"6288",13
"6289",1
"6290",2
"6291",44
"6292",1
"6293",3
"6294",1
"6295",4
"6296",5
"6297",1
"6298",2
"6299",1
"6300",1
"6301",24
"6302",10
"6303",2
"6304",4
"6305",1
"6306",2
"6307",7
"6308",1
"6309",10
"6310",1
"6311",5
"6312",9
"6313",1
"6314",8
"6315",1
"6316",1
"6317",10
"6318",3
"6319",8
"6320",1
"6321",1
"6322",2
"6323",19
"6324",12
"6325",15
"6326",4
"6327",8
"6328",1
"6329",1
"6330",9
"6331",16
"6332",1
"6333",22
"6334",59
"6335",1
"6336",1
"6337",1
"6338",3
"6339",1
"6340",1
"6341",21
"6342",3
"6343",2
"6344",1
"6345",6
"6346",1
"6347",4
"6348",1
"6349",2
"6350",5
"6351",21
"6352",1
"6353",6
"6354",1
"6355",1
"6356",11
"6357",1
"6358",1
"6359",2
"6360",12
"6361",6
"6362",1
"6363",8
"6364",1
"6365",3
"6366",1
"6367",1
"6368",1
"6369",5
"6370",3
"6371",1
"6372",1
"6373",1
"6374",3
"6375",2
"6376",1
"6377",3
"6378",1
"6379",2
"6380",1
"6381",3
"6382",3
"6383",1
"6384",2
"6385",1
"6386",8
"6387",1
"6388",15
"6389",7
"6390",1
"6391",1
"6392",1
"6393",2
"6394",13
"6395",9
"6396",1
"6397",1
"6398",3
"6399",2
"6400",3
"6401",2
"6402",3
"6403",4
"6404",2
"6405",2
"6406",9
"6407",18
"6408",1
"6409",5
"6410",1
"6411",1
"6412",1
"6413",6
"6414",2
"6415",1
"6416",1
"6417",5
"6418",1
"6419",6
"6420",1
"6421",1
"6422",1
"6423",1
"6424",1
"6425",21
"6426",1
"6427",1
"6428",2
"6429",3
"6430",2
"6431",1
"6432",1
"6433",1
"6434",1
"6435",2
"6436",3
"6437",2
"6438",8
"6439",7
"6440",1
"6441",1
"6442",7
"6443",1
"6444",1
"6445",3
"6446",1
"6447",12
"6448",5
"6449",6
"6450",1
"6451",8
"6452",1
"6453",1
"6454",4
"6455",1
"6456",20
"6457",4
"6458",4
"6459",67
"6460",1
"6461",9
"6462",1
"6463",5
"6464",1
"6465",1
"6466",6
"6467",4
"6468",1
"6469",1
"6470",4
"6471",2
"6472",4
"6473",4
"6474",1
"6475",1
"6476",1
"6477",54
"6478",1
"6479",1
"6480",7
"6481",1
"6482",1
"6483",2
"6484",1
"6485",1
"6486",2
"6487",1
"6488",33
"6489",8
"6490",1
"6491",11
"6492",1
"6493",2
"6494",29
"6495",2
"6496",1
"6497",3
"6498",8
"6499",4
"6500",1
"6501",1
"6502",2
"6503",2
"6504",6
"6505",1
"6506",1
"6507",3
"6508",1
"6509",1
"6510",1
"6511",1
"6512",1
"6513",2
"6514",1
"6515",3
"6516",1
"6517",10
"6518",1
"6519",1
"6520",21
"6521",1
"6522",1
"6523",1
"6524",4
"6525",1
"6526",14
"6527",1
"6528",1
"6529",6
"6530",1
"6531",11
"6532",1
"6533",1
"6534",1
"6535",1
"6536",2
"6537",5
"6538",1
"6539",6
"6540",1
"6541",2
"6542",12
"6543",1
"6544",3
"6545",6
"6546",1
"6547",3
"6548",1
"6549",1
"6550",58
"6551",1
"6552",1
"6553",5
"6554",1
"6555",3
"6556",2
"6557",9
"6558",2
"6559",10
"6560",1
"6561",5
"6562",1
"6563",7
"6564",4
"6565",1
"6566",5
"6567",7
"6568",3
"6569",1
"6570",1
"6571",1
"6572",1
"6573",1
"6574",1
"6575",2
"6576",5
"6577",2
"6578",1
"6579",2
"6580",1
"6581",12
"6582",9
"6583",1
"6584",1
"6585",2
"6586",1
"6587",5
"6588",37
"6589",4
"6590",2
"6591",1
"6592",10
"6593",1
"6594",3
"6595",1
"6596",1
"6597",9
"6598",1
"6599",10
"6600",1
"6601",1
"6602",1
"6603",1
"6604",5
"6605",6
"6606",1
"6607",3
"6608",4
"6609",6
"6610",4
"6611",4
"6612",1
"6613",2
"6614",1
"6615",32
"6616",1
"6617",2
"6618",1
"6619",1
"6620",4
"6621",1
"6622",2
"6623",7
"6624",1
"6625",1
"6626",14
"6627",130
"6628",1
"6629",2
"6630",2
"6631",1
"6632",2
"6633",3
"6634",2
"6635",9
"6636",1
"6637",1
"6638",1
"6639",1
"6640",3
"6641",1
"6642",7
"6643",2
"6644",1
"6645",5
"6646",1
"6647",1
"6648",3
"6649",1
"6650",48
"6651",1
"6652",1
"6653",2
"6654",16
"6655",1
"6656",1
"6657",8
"6658",2
"6659",2
"6660",1
"6661",27
"6662",1
"6663",1
"6664",2
"6665",6
"6666",5
"6667",1
"6668",1
"6669",1
"6670",6
"6671",2
"6672",1
"6673",21
"6674",2
"6675",1
"6676",11
"6677",18
"6678",1
"6679",1
"6680",1
"6681",1
"6682",1
"6683",2
"6684",1
"6685",5
"6686",17
"6687",2
"6688",3
"6689",1
"6690",1
"6691",1
"6692",3
"6693",18
"6694",1
"6695",1
"6696",1
"6697",1
"6698",1
"6699",3
"6700",4
"6701",11
"6702",1
"6703",2
"6704",1
"6705",6
"6706",1
"6707",1
"6708",2
"6709",5
"6710",1
"6711",1
"6712",11
"6713",4
"6714",27
"6715",2
"6716",3
"6717",3
"6718",34
"6719",1
"6720",1
"6721",1
"6722",9
"6723",4
"6724",2
"6725",1
"6726",2
"6727",1
"6728",2
"6729",3
"6730",1
"6731",45
"6732",1
"6733",7
"6734",1
"6735",8
"6736",14
"6737",1
"6738",1
"6739",4
"6740",3
"6741",24
"6742",1
"6743",12
"6744",1
"6745",4
"6746",2
"6747",1
"6748",1
"6749",1
"6750",1
"6751",23
"6752",3
"6753",4
"6754",2
"6755",2
"6756",4
"6757",5
"6758",2
"6759",3
"6760",1
"6761",7
"6762",2
"6763",1
"6764",1
"6765",1
"6766",4
"6767",7
"6768",26
"6769",1
"6770",7
"6771",1
"6772",6
"6773",1
"6774",10
"6775",6
"6776",1
"6777",2
"6778",1
"6779",1
"6780",1
"6781",1
"6782",1
"6783",1
"6784",1
"6785",1
"6786",5
"6787",1
"6788",1
"6789",2
"6790",5
"6791",31
"6792",3
"6793",1
"6794",2
"6795",8
"6796",1
"6797",1
"6798",3
"6799",1
"6800",4
"6801",1
"6802",22
"6803",2
"6804",1
"6805",18
"6806",1
"6807",12
"6808",3
"6809",8
"6810",2
"6811",5
"6812",1
"6813",3
"6814",18
"6815",1
"6816",6
"6817",5
"6818",10
"6819",6
"6820",1
"6821",6
"6822",6
"6823",1
"6824",3
"6825",1
"6826",1
"6827",4
"6828",1
"6829",1
"6830",4
"6831",3
"6832",2
"6833",3
"6834",5
"6835",1
"6836",1
"6837",10
"6838",1
"6839",7
"6840",1
"6841",4
"6842",6
"6843",4
"6844",8
"6845",2
"6846",2
"6847",3
"6848",1
"6849",22
"6850",6
"6851",1
"6852",5
"6853",1
"6854",2
"6855",2
"6856",1
"6857",5
"6858",2
"6859",3
"6860",6
"6861",6
"6862",3
"6863",27
"6864",1
"6865",1
"6866",8
"6867",1
"6868",1
"6869",1
"6870",1
"6871",7
"6872",2
"6873",2
"6874",9
"6875",1
"6876",8
"6877",2
"6878",1
"6879",12
"6880",1
"6881",6
"6882",1
"6883",2
"6884",1
"6885",1
"6886",1
"6887",27
"6888",1
"6889",7
"6890",1
"6891",1
"6892",2
"6893",2
"6894",1
"6895",1
"6896",3
"6897",1
"6898",1
"6899",4
"6900",15
"6901",5
"6902",23
"6903",5
"6904",57
"6905",1
"6906",1
"6907",5
"6908",1
"6909",1
"6910",1
"6911",4
"6912",21
"6913",2
"6914",1
"6915",2
"6916",12
"6917",1
"6918",1
"6919",2
"6920",1
"6921",1
"6922",1
"6923",22
"6924",3
"6925",1
"6926",4
"6927",1
"6928",2
"6929",4
"6930",1
"6931",2
"6932",4
"6933",30
"6934",1
"6935",7
"6936",1
"6937",1
"6938",3
"6939",3
"6940",6
"6941",1
"6942",1
"6943",2
"6944",5
"6945",1
"6946",1
"6947",2
"6948",27
"6949",3
"6950",1
"6951",1
"6952",1
"6953",1
"6954",16
"6955",2
"6956",1
"6957",2
"6958",1
"6959",1
"6960",2
"6961",1
"6962",11
"6963",11
"6964",3
"6965",2
"6966",1
"6967",1
"6968",1
"6969",15
"6970",24
"6971",5
"6972",2
"6973",12
"6974",1
"6975",1
"6976",3
"6977",1
"6978",4
"6979",1
"6980",1
"6981",2
"6982",7
"6983",1
"6984",1
"6985",2
"6986",2
"6987",6
"6988",10
"6989",4
"6990",4
"6991",1
"6992",3
"6993",1
"6994",3
"6995",1
"6996",1
"6997",5
"6998",1
"6999",1
"7000",1
"7001",4
"7002",1
"7003",1
"7004",3
"7005",1
"7006",1
"7007",3
"7008",2
"7009",9
"7010",1
"7011",1
"7012",5
"7013",1
"7014",1
"7015",1
"7016",1
"7017",2
"7018",1
"7019",1
"7020",1
"7021",1
"7022",1
"7023",6
"7024",1
"7025",4
"7026",1
"7027",6
"7028",2
"7029",1
"7030",3
"7031",1
"7032",1
"7033",1
"7034",1
"7035",1
"7036",41
"7037",56
"7038",1
"7039",1
"7040",13
"7041",9
"7042",25
"7043",2
"7044",1
"7045",13
"7046",6
"7047",2
"7048",13
"7049",10
"7050",3
"7051",10
"7052",3
"7053",1
"7054",1
"7055",3
"7056",1
"7057",1
"7058",1
"7059",2
"7060",3
"7061",24
"7062",1
"7063",1
"7064",1
"7065",1
"7066",81
"7067",1
"7068",1
"7069",1
"7070",11
"7071",12
"7072",2
"7073",11
"7074",1
"7075",1
"7076",49
"7077",1
"7078",9
"7079",4
"7080",1
"7081",1
"7082",5
"7083",4
"7084",4
"7085",2
"7086",4
"7087",1
"7088",5
"7089",1
"7090",1
"7091",1
"7092",9
"7093",2
"7094",1
"7095",2
"7096",1
"7097",1
"7098",1
"7099",9
"7100",6
"7101",1
"7102",1
"7103",4
"7104",5
"7105",2
"7106",6
"7107",1
"7108",10
"7109",1
"7110",1
"7111",1
"7112",1
"7113",2
"7114",12
"7115",4
"7116",6
"7117",1
"7118",1
"7119",1
"7120",4
"7121",6
"7122",3
"7123",2
"7124",1
"7125",41
"7126",13
"7127",1
"7128",1
"7129",1
"7130",3
"7131",1
"7132",1
"7133",1
"7134",1
"7135",1
"7136",19
"7137",1
"7138",1
"7139",3
"7140",2
"7141",4
"7142",1
"7143",1
"7144",1
"7145",33
"7146",3
"7147",2
"7148",1
"7149",22
"7150",1
"7151",10
"7152",1
"7153",1
