"","x"
"2497",1
"2498",1
"2499",1
"2500",1
"2501",6
"2502",1
"2503",4
"2504",4
"2505",1
"2506",3
"2507",2
"2508",2
"2509",2
"2510",1
"2511",3
"2512",4
"2513",1
"2514",3
"2515",1
"2516",2
"2517",1
"2518",3
"2519",1
"2520",1
"2521",1
"2522",14
"2523",1
"2524",1
"2525",1
"2526",1
"2527",1
"2528",1
"2529",2
"2530",3
"2531",1
"2532",31
"2533",3
"2534",4
"2535",1
"2536",1
"2537",1
"2538",1
"2539",1
"2540",2
"2541",1
"2542",1
"2543",3
"2544",1
"2545",1
"2546",1
"2547",6
"2548",1
"2549",3
"2550",1
"2551",181
"2552",2
"2553",6
"2554",37
"2555",16
"2556",7
"2557",1
"2558",1
"2559",1
"2560",90
"2561",4
"2562",1
"2563",2
"2564",1
"2565",1
"2566",1
"2567",1
"2568",2
"2569",1
"2570",1
"2571",1
"2572",1
"2573",3
"2574",6
"2575",63
"2576",6
"2577",5
"2578",1
"2579",2
"2580",11
"2581",3
"2582",1
"2583",1
"2584",1
"2585",2
"2586",1
"2587",1
"2588",1
"2589",124
"2590",1
"2591",3
"2592",1
"2593",1
"2594",1
"2595",1
"2596",1
"2597",5
"2598",1
"2599",9
"2600",1
"2601",82
"2602",1
"2603",4
"2604",2
"2605",18
"2606",4
"2607",1
"2608",1
"2609",5
"2610",2
"2611",3
"2612",19
"2613",1
"2614",1
"2615",1
"2616",1
"2617",1
"2618",2
"2619",2
"2620",14
"2621",8
"2622",12
"2623",1
"2624",2
"2625",2
"2626",1
"2627",2
"2628",1
"2629",3
"2630",1
"2631",2
"2632",1
"2633",1
"2634",3
"2635",1
"2636",1
"2637",1
"2638",25
"2639",1
"2640",1
"2641",3
"2642",1
"2643",6
"2644",2
"2645",1
"2646",1
"2647",6
"2648",1
"2649",1
"2650",1
"2651",3
"2652",4
"2653",1
"2654",1
"2655",1
"2656",1
"2657",1
"2658",1
"2659",1
"2660",3
"2661",1
"2662",1
"2663",19
"2664",457
"2665",456
"2666",33
"2667",2140
"2668",3
"2669",4
"2670",11
"2671",23
"2672",1
"2673",2
"2674",49
"2675",4
"2676",14
"2677",1
"2678",1
"2679",1
"2680",1
"2681",3
"2682",1
"2683",1
"2684",1
"2685",2
"2686",5
"2687",71
"2688",11
"2689",1
"2690",1
"2691",1
"2692",1
"2693",1
"2694",5
"2695",3
"2696",8
"2697",1
"2698",1
"2699",6
"2700",1
"2701",3
"2702",1
"2703",1
"2704",1
"2705",88
"2706",1
"2707",1
"2708",1
"2709",8
"2710",1
"2711",2
"2712",42
"2713",34
"2714",1
"2715",1
"2716",1
"2717",1
"2718",1
"2719",8
"2720",7
"2721",7
"2722",2
"2723",106
"2724",1
"2725",1
"2726",19
"2727",1
"2728",1
"2729",2
"2730",1
"2731",4
"2732",4
"2733",3
"2734",1
"2735",5
"2736",2
"2737",1
"2738",2
"2739",27
"2740",1
"2741",1
"2742",91
"2743",1
"2744",3
"2745",5
"2746",1
"2747",2
"2748",277
"2749",7
"2750",1
"2751",2
"2752",8
"2753",1
"2754",2
"2755",1
"2756",1
"2757",1
"2758",3
"2759",11
"2760",1
"2761",2
"2762",2
"2763",2
"2764",2
"2765",11
"2766",1
"2767",1
"2768",2
"2769",3
"2770",1
"2771",1
"2772",1
"2773",1
"2774",4
"2775",2
"2776",1
"2777",4
"2778",32
"2779",7
"2780",1
"2781",1
"2782",7
"2783",1
"2784",3
"2785",10
"2786",8
"2787",5
"2788",1
"2789",6
"2790",2
"2791",16
"2792",1
"2793",1
"2794",1
"2795",1
"2796",1
"2797",1
"2798",1
"2799",1
"2800",4
"2801",1
"2802",5
"2803",2
"2804",2
"2805",1
"2806",6
"2807",4
"2808",1
"2809",63
"2810",4
"2811",168
"2812",3
"2813",5
"2814",1
"2815",1
"2816",1
"2817",2
"2818",1
"2819",1
"2820",1
"2821",1
"2822",1
"2823",1
"2824",1
"2825",1
"2826",1
"2827",1
"2828",4
"2829",2
"2830",1
"2831",3
"2832",1
"2833",10
"2834",1
"2835",1
"2836",2
"2837",6
"2838",3
"2839",1
"2840",4
"2841",8
"2842",1
"2843",1
"2844",2
"2845",6
"2846",13
"2847",1
"2848",22
"2849",1
"2850",1
"2851",1
"2852",3
"2853",16
"2854",1
"2855",1
"2856",1
"2857",1
"2858",1
"2859",1
"2860",1
"2861",1
"2862",3
"2863",8
"2864",1
"2865",1
"2866",1
"2867",2
"2868",10
"2869",1
"2870",1
"2871",66
"2872",1
"2873",2
"2874",1
"2875",2
"2876",82
"2877",5
"2878",1
"2879",4
"2880",6
"2881",106
"2882",3
"2883",1
"2884",1
"2885",1
"2886",1
"2887",2
"2888",55
"2889",1
"2890",4
"2891",2
"2892",1
"2893",2
"2894",1
"2895",2
"2896",1
"2897",2
"2898",11
"2899",9
"2900",1
"2901",3
"2902",1
"2903",1
"2904",2
"2905",8
"2906",1
"2907",7
"2908",1
"2909",46
"2910",1
"2911",1
"2912",22
"2913",2
"2914",1
"2915",1
"2916",1
"2917",1
"2918",1
"2919",3
"2920",3
"2921",16
"2922",7
"2923",1
"2924",2
"2925",1
"2926",1
"2927",5
"2928",1
"2929",6
"2930",7
"2931",1
"2932",3
"2933",1
"2934",1
"2935",1
"2936",1
"2937",2
"2938",2
"2939",1
"2940",2
"2941",3
"2942",1
"2943",1
"2944",5982
"2945",4
"2946",1
"2947",1
"2948",4
"2949",1
"2950",2
"2951",7
"2952",6
"2953",1
"2954",2
"2955",3
"2956",3
"2957",2
"2958",4
"2959",1
"2960",1
"2961",1
"2962",1
"2963",1
"2964",1
"2965",1
"2966",1
"2967",5
"2968",1
"2969",1
"2970",9
"2971",1
"2972",7
"2973",1
"2974",1
"2975",1
"2976",1
"2977",1
"2978",1
"2979",5
"2980",1
"2981",1
"2982",2
"2983",1
"2984",1
"2985",1
"2986",3
"2987",1
"2988",1
"2989",4
"2990",1
"2991",1
"2992",1
"2993",1
"2994",1
"2995",1
"2996",4
"2997",1
"2998",2
"2999",1
"3000",1
"3001",2
"3002",1
"3003",1
"3004",1
"3005",1
"3006",1
"3007",2
"3008",5
"3009",1
"3010",4
"3011",1
"3012",25
"3013",1
"3014",1
"3015",1
"3016",19
"3017",16
"3018",2
"3019",1
"3020",2
"3021",1
"3022",1
"3023",5
"3024",1
"3025",1
"3026",1
"3027",3
"3028",1
"3029",2
"3030",1
"3031",1
"3032",1
"3033",1
"3034",7
"3035",1
"3036",1
"3037",1
"3038",1
"3039",1
"3040",2
"3041",1
"3042",2
"3043",1
"3044",1
"3045",11
"3046",1
"3047",9
"3048",3
"3049",1
"3050",43
"3051",1
"3052",1
"3053",1
"3054",1
"3055",2
"3056",2
"3057",4
"3058",5
"3059",1
"3060",1
"3061",1
"3062",2
"3063",1
"3064",1
"3065",1
"3066",7
"3067",1
"3068",1
"3069",1
"3070",2
"3071",1
"3072",1
"3073",6228
"3074",2
"3075",3
"3076",10
"3077",1
"3078",4
"3079",2
"3080",1
"3081",1
"3082",3
"3083",1
"3084",13
"3085",1
"3086",2
"3087",1
"3088",1
"3089",1
"3090",1
"3091",1
"3092",10
"3093",1
"3094",1
"3095",1
"3096",2
"3097",1
"3098",3
"3099",1
"3100",1
"3101",1
"3102",1
"3103",1
"3104",4
"3105",1
"3106",1
"3107",2
"3108",1
"3109",4
"3110",1
"3111",1
"3112",1
"3113",1
"3114",1
"3115",1
"3116",1
"3117",6
"3118",1
"3119",3
"3120",3
"3121",1
"3122",1
"3123",1
"3124",1
"3125",1
"3126",1
"3127",1
"3128",7
"3129",1
"3130",3
"3131",2
"3132",1
"3133",1
"3134",1
"3135",1
"3136",4
"3137",1
"3138",1
"3139",1
"3140",3
"3141",1
"3142",1
"3143",1
"3144",2
"3145",1
"3146",1
"3147",1
"3148",1
"3149",1
"3150",1
"3151",1
"3152",1
"3153",3
"3154",3
"3155",1
"3156",1
"3157",2
"3158",1
"3159",1
"3160",1
"3161",1
"3162",1
"3163",10
"3164",5
"3165",1
"3166",1
"3167",6
"3168",5
"3169",3
"3170",1
"3171",3
"3172",1
"3173",1
"3174",1
"3175",9
"3176",2
"3177",5
"3178",6102
"3179",1
"3180",5
"3181",1
"3182",1
"3183",1
"3184",1
"3185",2
"3186",1
"3187",1
"3188",7
"3189",1
"3190",13
"3191",1
"3192",1
"3193",1
"3194",1
"3195",1
"3196",2
"3197",1
"3198",1
"3199",1
"3200",11
"3201",1
"3202",1
"3203",1
"3204",1
"3205",1
"3206",1
"3207",2
"3208",1
"3209",2
"3210",1
"3211",1
"3212",1
"3213",1
"3214",1
"3215",1
"3216",2
"3217",2
"3218",1
"3219",1
"3220",1
"3221",1
"3222",1
"3223",24
"3224",1
"3225",1
"3226",2
"3227",4
"3228",10
"3229",1
"3230",1
"3231",1
"3232",1
"3233",1
"3234",10
"3235",1
"3236",1
"3237",7
"3238",1
"3239",1
"3240",1
"3241",1
"3242",1
"3243",2
"3244",1
"3245",1
"3246",1
"3247",1
"3248",1
"3249",3
"3250",2
"3251",1
"3252",20
"3253",1
"3254",1
"3255",1
"3256",1
"3257",2
"3258",1
"3259",1
"3260",1
"3261",1
"3262",1
"3263",1
"3264",1
"3265",1
"3266",7
"3267",1
"3268",1
"3269",3
"3270",1
"3271",2
"3272",1
"3273",1
"3274",6099
"3275",2
"3276",24
"3277",2
"3278",1
"3279",1
"3280",1
"3281",1
"3282",1
"3283",1
"3284",1
"3285",1
"3286",2
"3287",5
"3288",4
"3289",1
"3290",5
"3291",1
"3292",1
"3293",2
"3294",1
"3295",1
"3296",4
"3297",3
"3298",2
"3299",2
"3300",8
"3301",1
"3302",1
"3303",1
"3304",2
"3305",1
"3306",1
"3307",1
"3308",1
"3309",3
"3310",1
"3311",1
"3312",1
"3313",1
"3314",1
"3315",1
"3316",7
"3317",1
"3318",1
"3319",1
"3320",1
"3321",1
"3322",2
"3323",1
"3324",1
"3325",2
"3326",1
"3327",1
"3328",2
"3329",1
"3330",3
"3331",1
"3332",1
"3333",1
"3334",3
"3335",2
"3336",1
"3337",1
"3338",1
"3339",1
"3340",1
"3341",1
"3342",1
"3343",3
"3344",2
"3345",1
"3346",8
"3347",5
"3348",1
"3349",1
"3350",1
"3351",1
"3352",1
"3353",1
"3354",3
"3355",2
"3356",1
"3357",1
"3358",3
"3359",3
"3360",1
"3361",1
"3362",1
"3363",7
"3364",2
"3365",1
"3366",1
"3367",1
"3368",1
"3369",1
"3370",2
"3371",1
"3372",1
"3373",9
"3374",8
"3375",1
"3376",1
"3377",3
"3378",1
"3379",2
"3380",1
"3381",5
"3382",2
"3383",1
"3384",1
"3385",3
"3386",1
"3387",1
"3388",1
"3389",2
"3390",3
"3391",1
"3392",1
"3393",5782
"3394",1
"3395",1
"3396",1
"3397",1
"3398",1
"3399",1
"3400",9
"3401",1
"3402",4
"3403",1
"3404",1
"3405",3
"3406",1
"3407",1
"3408",1
"3409",1
"3410",1
"3411",1
"3412",1
"3413",1
"3414",1
"3415",4
"3416",1
"3417",1
"3418",1
"3419",1
"3420",2
"3421",1
"3422",5
"3423",1
"3424",8
"3425",5
"3426",1
"3427",1
"3428",1
"3429",1
"3430",1
"3431",9
"3432",1
"3433",1
"3434",1
"3435",1
"3436",2
"3437",11
"3438",1
"3439",1
"3440",3
"3441",1
"3442",1
"3443",1
"3444",1
"3445",3
"3446",1
"3447",1
"3448",1
"3449",1
"3450",1
"3451",2
"3452",1
"3453",6
"3454",7
"3455",1
"3456",2
"3457",4
"3458",1
"3459",2
"3460",1
"3461",1
"3462",2
"3463",169
"3464",1
"3465",1
"3466",2
"3467",1
"3468",1
"3469",1
"3470",2
"3471",2
"3472",6
"3473",6
"3474",1
"3475",1
"3476",8
"3477",1
"3478",1
"3479",3
"3480",5
"3481",1
"3482",26
"3483",12
"3484",1
"3485",2
"3486",4
"3487",1
"3488",1
"3489",2
"3490",2
"3491",2
"3492",1
"3493",1
"3494",1
"3495",1
"3496",5
"3497",2
"3498",1
"3499",2
"3500",1
"3501",2
"3502",1
"3503",1
"3504",1
"3505",1
"3506",6
"3507",2
"3508",5
"3509",1
"3510",1
"3511",1
"3512",4
"3513",1
"3514",1
"3515",1
"3516",1
"3517",1
"3518",1
"3519",1
"3520",1
"3521",1
"3522",1
"3523",1
"3524",1
"3525",1
"3526",6
"3527",2
"3528",1
"3529",2
"3530",1
"3531",1
"3532",1
"3533",1
"3534",1
"3535",2
"3536",1
"3537",1
"3538",1
"3539",1
"3540",5968
"3541",1
"3542",1
"3543",1
"3544",4
"3545",1
"3546",1
"3547",1
"3548",3
"3549",2
"3550",1
"3551",1
"3552",1
"3553",1
"3554",1
"3555",1
"3556",2
"3557",2
"3558",2
"3559",1
"3560",1
"3561",1
"3562",1
"3563",8
"3564",2
"3565",1
"3566",1
"3567",1
"3568",6
"3569",1
"3570",3
"3571",1
"3572",1
"3573",1
"3574",1
"3575",1
"3576",6
"3577",1
"3578",1
"3579",1
"3580",1
"3581",3
"3582",4
"3583",1
"3584",1
"3585",1
"3586",1
"3587",1
"3588",1
"3589",6
"3590",1
"3591",2
"3592",5
"3593",2
"3594",1
"3595",3
"3596",3
"3597",10
"3598",1
"3599",1
"3600",1
"3601",1
"3602",1
"3603",2
"3604",1
"3605",1
"3606",1
"3607",1
"3608",1
"3609",1
"3610",1
"3611",1
"3612",3
"3613",11
"3614",2
"3615",2
"3616",1
"3617",1
"3618",1
"3619",1
"3620",6
"3621",1
"3622",8
"3623",7
"3624",4
"3625",1
"3626",1
"3627",3
"3628",5
"3629",1
"3630",1
"3631",1
"3632",1
"3633",1
"3634",7
"3635",1
"3636",1
"3637",1
"3638",1
"3639",1
"3640",1
"3641",4
"3642",1
"3643",1
"3644",1
"3645",1
"3646",1
"3647",1
"3648",5
"3649",27
"3650",1
"3651",2
"3652",4
"3653",1
"3654",2
"3655",1
"3656",6
"3657",1
"3658",1
"3659",1
"3660",1
"3661",1
"3662",11
"3663",1
"3664",1
"3665",1
"3666",3
"3667",1
"3668",1
"3669",1
"3670",2
"3671",1
"3672",1
"3673",1
"3674",1
"3675",20
"3676",1
"3677",1
"3678",1
"3679",1
"3680",2
"3681",1
"3682",1
"3683",2
"3684",1
"3685",1
"3686",1
"3687",6118
"3688",16
"3689",4
"3690",11
"3691",2
"3692",1
"3693",1
"3694",1
"3695",4
"3696",1
"3697",2
"3698",2
"3699",4
"3700",2
"3701",2
"3702",1
"3703",3
"3704",1
"3705",1
"3706",2
"3707",1
"3708",1
"3709",1
"3710",1
"3711",2
"3712",1
"3713",1
"3714",2
"3715",1
"3716",1
"3717",18
"3718",1
"3719",1
"3720",1
"3721",1
"3722",1
"3723",2
"3724",1
"3725",1
"3726",1
"3727",2
"3728",1
"3729",5
"3730",24
"3731",1
"3732",3
"3733",1
"3734",1
"3735",3
"3736",1
"3737",1
"3738",1
"3739",1
"3740",1
"3741",1
"3742",1
"3743",1
"3744",1
"3745",1
"3746",1
"3747",2
"3748",1
"3749",3
"3750",2
"3751",1
"3752",14
"3753",1
"3754",1
"3755",8
"3756",1
"3757",1
"3758",1
"3759",1
"3760",1
"3761",1
"3762",3
"3763",3
"3764",1
"3765",2
"3766",1
"3767",3
"3768",6
"3769",1
"3770",2
"3771",1
"3772",6
"3773",1
"3774",2
"3775",3
"3776",1
"3777",1
"3778",1
"3779",1
"3780",3
"3781",1
"3782",1
"3783",1
"3784",6
"3785",1
"3786",1
"3787",2
"3788",2
"3789",1
"3790",1
"3791",1
"3792",1
"3793",1
"3794",1
"3795",2
"3796",1
"3797",1
"3798",1
"3799",1
"3800",3
"3801",1
"3802",2
"3803",2
"3804",2
"3805",1
"3806",1
"3807",6
"3808",1
"3809",1
"3810",6074
"3811",31
"3812",3
"3813",1
"3814",1
"3815",1
"3816",1
"3817",1
"3818",1
"3819",1
"3820",7
"3821",1
"3822",2
"3823",1
"3824",1
"3825",1
"3826",2
"3827",1
"3828",2
"3829",1
"3830",2
"3831",4
"3832",1
"3833",1
"3834",1
"3835",1
"3836",1
"3837",1
"3838",6
"3839",1
"3840",1
"3841",1
"3842",1
"3843",2
"3844",2
"3845",1
"3846",1
"3847",4
"3848",1
"3849",3
"3850",1
"3851",1
"3852",1
"3853",1
"3854",1
"3855",1
"3856",1
"3857",5
"3858",2
"3859",1
"3860",1
"3861",1
"3862",1
"3863",2
"3864",1
"3865",1
"3866",1
"3867",3
"3868",1
"3869",1
"3870",1
"3871",1
"3872",1
"3873",1
"3874",2
"3875",3
"3876",3
"3877",8
"3878",2
"3879",1
"3880",1
"3881",1
"3882",3
"3883",1
"3884",5
"3885",2
"3886",1
"3887",3
"3888",4
"3889",1
"3890",1
"3891",1
"3892",2
"3893",1
"3894",1
"3895",1
"3896",1
"3897",1
"3898",1
"3899",1
"3900",1
"3901",1
"3902",1
"3903",4
"3904",1
"3905",1
"3906",1
"3907",3
"3908",3
"3909",1
"3910",1
"3911",1
"3912",1
"3913",1
"3914",1
"3915",5
"3916",1
"3917",1
"3918",1
"3919",1
"3920",1
"3921",5
"3922",1
"3923",1
"3924",5
"3925",1
"3926",7
"3927",1
"3928",4
"3929",8
"3930",3
"3931",14
"3932",1
"3933",1
"3934",1
"3935",1
"3936",1
"3937",1
"3938",1
"3939",1
"3940",6022
"3941",5
"3942",1
"3943",1
"3944",1
"3945",1
"3946",1
"3947",1
"3948",1
"3949",1
"3950",1
"3951",1
"3952",1
"3953",1
"3954",1
"3955",1
"3956",1
"3957",1
"3958",1
"3959",1
"3960",4
"3961",1
"3962",1
"3963",6
"3964",1
"3965",1
"3966",1
"3967",2
"3968",5
"3969",1
"3970",1
"3971",11
"3972",4
"3973",1
"3974",4
"3975",1
"3976",1
"3977",1
"3978",1
"3979",1
"3980",1
"3981",22
"3982",3
"3983",1
"3984",3
"3985",1
"3986",1
"3987",2
"3988",2
"3989",2
"3990",1
"3991",4
"3992",1
"3993",1
"3994",1
"3995",1
"3996",1
"3997",1
"3998",1
"3999",1
"4000",4
"4001",4
"4002",6
"4003",1
"4004",6
"4005",1
"4006",1
"4007",4
"4008",1
"4009",3
"4010",2
"4011",1
"4012",1
"4013",2
"4014",1
"4015",8
"4016",1
"4017",2
"4018",9
"4019",4
"4020",1
"4021",1
"4022",1
"4023",2
"4024",4
"4025",1
"4026",1
"4027",5
"4028",2
"4029",1
"4030",2
"4031",7
"4032",2
"4033",1
"4034",1
"4035",1
"4036",1
"4037",3
"4038",1
"4039",5
"4040",2
"4041",1
"4042",1
"4043",1
"4044",4
"4045",1
"4046",2
"4047",1
"4048",1
"4049",3
"4050",1
"4051",1
"4052",1
"4053",10
"4054",1
"4055",3
"4056",1
"4057",1
"4058",1
"4059",1
"4060",4
"4061",1
"4062",1
"4063",1
"4064",7
"4065",1
"4066",2
"4067",3
"4068",18
"4069",1
"4070",1
"4071",1
"4072",1
"4073",1
"4074",1
"4075",3
"4076",5986
"4077",1
"4078",15
"4079",1
"4080",1
"4081",2
"4082",1
"4083",1
"4084",5
"4085",1
"4086",1
"4087",3
"4088",1
"4089",2
"4090",1
"4091",3
"4092",2
"4093",2
"4094",2
"4095",1
"4096",2
"4097",1
"4098",7
"4099",1
"4100",4
"4101",1
"4102",2
"4103",1
"4104",2
"4105",1
"4106",1
"4107",8
"4108",2
"4109",1
"4110",3
"4111",2
"4112",2
"4113",1
"4114",1
"4115",1
"4116",11
"4117",1
"4118",4
"4119",1
"4120",4
"4121",1
"4122",3
"4123",1
"4124",2
"4125",1
"4126",26
"4127",3
"4128",2
"4129",1
"4130",3
"4131",3
"4132",1
"4133",1
"4134",2
"4135",1
"4136",69
"4137",1
"4138",24
"4139",1
"4140",1
"4141",6
"4142",3
"4143",1
"4144",1
"4145",1
"4146",2
"4147",20
"4148",2
"4149",5
"4150",5
"4151",1
"4152",1
"4153",1
"4154",2
"4155",5
"4156",2
"4157",1
"4158",1
"4159",1
"4160",1
"4161",1
"4162",1
"4163",1
"4164",1
"4165",2
"4166",1
"4167",1
"4168",1
"4169",3
"4170",1
"4171",1
"4172",1
"4173",1
"4174",1
"4175",2
"4176",33
"4177",1
"4178",3
"4179",1
"4180",1
"4181",5
"4182",1
"4183",1
"4184",1
"4185",1
"4186",4
"4187",1
"4188",1
"4189",1
"4190",3
"4191",1
"4192",1
"4193",1
"4194",10
"4195",1
"4196",1
"4197",4
"4198",1
"4199",3
"4200",4
"4201",2
"4202",2
"4203",7333
"4204",1
"4205",1
"4206",1
"4207",1
"4208",1
"4209",4
"4210",1
"4211",1
"4212",1
"4213",1
"4214",1
"4215",1
"4216",1
"4217",1
"4218",1
"4219",1
"4220",1
"4221",2
"4222",1
"4223",1
"4224",1
"4225",2
"4226",1
"4227",1
"4228",1
"4229",1
"4230",1
"4231",2
"4232",1
"4233",1
"4234",2
"4235",1
"4236",1
"4237",4
"4238",2
"4239",1
"4240",7351
"4241",1
"4242",2
"4243",1
"4244",1
"4245",1
"4246",1
"4247",1
"4248",1
"4249",4
"4250",1
"4251",1
"4252",1
"4253",5
"4254",3
"4255",3
"4256",1
"4257",1
"4258",1
"4259",1
"4260",1
"4261",1
"4262",1
"4263",1
"4264",1
"4265",1
"4266",1
"4267",2
"4268",3
"4269",1
"4270",1
"4271",1
"4272",1
"4273",1
"4274",4
"4275",7
"4276",1
"4277",1
"4278",1
"4279",1
"4280",1
"4281",7440
"4282",1
"4283",1
"4284",2
"4285",2
"4286",3
"4287",1
"4288",2
"4289",2
"4290",1
"4291",1
"4292",1
"4293",1
"4294",1
"4295",3
"4296",1
"4297",1
"4298",1
"4299",1
"4300",1
"4301",1
"4302",2
"4303",1
"4304",1
"4305",1
"4306",4
"4307",1
"4308",2
"4309",1
"4310",5
"4311",1
"4312",1
"4313",2
"4314",1
"4315",1
"4316",1
"4317",1
"4318",1
"4319",7486
"4320",1
"4321",1
"4322",1
"4323",1
"4324",1
"4325",1
"4326",1
"4327",1
"4328",1
"4329",2
"4330",1
"4331",1
"4332",1
"4333",5
"4334",1
"4335",1
"4336",1
"4337",1
"4338",1
"4339",1
"4340",1
"4341",2
"4342",1
"4343",1
"4344",1
"4345",4
"4346",4
"4347",1
"4348",6
"4349",1
"4350",7308
"4351",2
"4352",8
"4353",1
"4354",7
"4355",1
"4356",1
"4357",1
"4358",1
"4359",1
"4360",5
"4361",1
"4362",2
"4363",2
"4364",1
"4365",3
"4366",2
"4367",1
"4368",1
"4369",1
"4370",1
"4371",1
"4372",1
"4373",1
"4374",2
"4375",1
"4376",1
"4377",2
"4378",2
"4379",1
"4380",3
"4381",1
"4382",1
"4383",2
"4384",1
"4385",1
"4386",4
"4387",1
"4388",1
"4389",1
"4390",1
"4391",1
"4392",1
"4393",13
"4394",7422
"4395",1
"4396",1
"4397",1
"4398",1
"4399",1
"4400",1
"4401",1
"4402",1
"4403",1
"4404",1
"4405",2
"4406",1
"4407",1
"4408",1
"4409",2
"4410",1
"4411",1
"4412",1
"4413",1
"4414",1
"4415",1
"4416",1
"4417",14
"4418",1
"4419",1
"4420",2
"4421",2
"4422",1
"4423",3
"4424",1
"4425",1
"4426",1
"4427",1
"4428",2
"4429",1
"4430",1
"4431",1
"4432",1
"4433",1
"4434",1
"4435",1
"4436",1
"4437",1
"4438",1
"4439",2
"4440",2
"4441",2
"4442",1
"4443",7212
"4444",2
"4445",1
"4446",1
"4447",1
"4448",1
"4449",1
"4450",4
"4451",1
"4452",1
"4453",2
"4454",2
"4455",1
"4456",1
"4457",1
"4458",1
"4459",3
"4460",1
"4461",2
"4462",1
"4463",8
"4464",3
"4465",2
"4466",1
"4467",1
"4468",1
"4469",1
"4470",1
"4471",1
"4472",1
"4473",2
"4474",1
"4475",1
"4476",1
"4477",2
"4478",2
"4479",3
"4480",1
"4481",1
"4482",1
"4483",7203
"4484",2
"4485",1
"4486",1
"4487",1
"4488",1
"4489",3
"4490",3
"4491",1
"4492",1
"4493",1
"4494",1
"4495",1
"4496",1
"4497",1
"4498",1
"4499",1
"4500",1
"4501",1
"4502",1
"4503",1
"4504",1
"4505",2
"4506",1
"4507",2
"4508",17
"4509",1
"4510",1
"4511",1
"4512",1
"4513",1
"4514",1
"4515",1
"4516",1
"4517",1
"4518",3
"4519",1
"4520",1
"4521",7
"4522",1
"4523",1
"4524",1
"4525",7351
"4526",1
"4527",1
"4528",1
"4529",1
"4530",1
"4531",1
"4532",1
"4533",1
"4534",1
"4535",4
"4536",2
"4537",1
"4538",2
"4539",1
"4540",3
"4541",1
"4542",1
"4543",1
"4544",1
"4545",3
"4546",1
"4547",8
"4548",17
"4549",1
"4550",1
"4551",1
"4552",1
"4553",4
"4554",1
"4555",4
"4556",1
"4557",2
"4558",1
"4559",1
"4560",1
"4561",1
"4562",1
"4563",1
"4564",2
"4565",2
"4566",1
"4567",1
"4568",1
"4569",1
"4570",1
"4571",1
"4572",1
"4573",1
"4574",1
"4575",7217
"4576",2
"4577",1
"4578",1
"4579",2
"4580",1
"4581",1
"4582",1
"4583",1
"4584",1
"4585",1
"4586",2
"4587",1
"4588",1
"4589",46
"4590",1
"4591",2
"4592",2
"4593",1
"4594",1
"4595",1
"4596",1
"4597",5
"4598",3
"4599",1
"4600",1
"4601",2
"4602",1
"4603",1
"4604",1
"4605",2
"4606",1
"4607",1
"4608",1
"4609",3
"4610",1
"4611",1
"4612",1
"4613",1
"4614",2
"4615",2
"4616",1
"4617",1
"4618",1
"4619",1
"4620",5
"4621",1
"4622",1
"4623",1
"4624",1
"4625",1
"4626",8635
"4627",1
"4628",1
"4629",1
"4630",1
"4631",1
"4632",8595
"4633",1
"4634",1
"4635",1
"4636",1
"4637",1
"4638",1
"4639",1
"4640",8652
"4641",1
"4642",1
"4643",1
"4644",4
"4645",2
"4646",1
"4647",8659
"4648",1
"4649",2
"4650",1
"4651",8494
"4652",1
"4653",1
"4654",1
"4655",1
"4656",1
"4657",2
"4658",8569
"4659",1
"4660",1
"4661",1
"4662",2
"4663",2
"4664",1
"4665",2
"4666",8592
"4667",1
"4668",1
"4669",1
"4670",1
"4671",1
"4672",1
"4673",2
"4674",1
"4675",1
"4676",1
"4677",1
"4678",8572
"4679",1
"4680",1
"4681",3
"4682",1
"4683",1
"4684",1
"4685",2
"4686",1
"4687",8588
"4688",1
"4689",1
"4690",1
"4691",1
"4692",1
"4693",2
"4694",1
"4695",1
"4696",1
"4697",1
"4698",8699
"4699",1
"4700",1
"4701",1
"4702",1
"4703",1
"4704",1
"4705",19
"4706",1
"4707",3
"4708",3
"4709",39
"4710",2
"4711",12
"4712",3
"4713",7
"4714",1
"4715",8
"4716",1
"4717",116
"4718",3
"4719",7
"4720",8
"4721",2
"4722",11
"4723",58
"4724",1
"4725",5
"4726",40
"4727",1
"4728",1
"4729",1
"4730",11
"4731",45
"4732",12
"4733",5
"4734",2
"4735",1
"4736",1
"4737",1
"4738",12
"4739",2
"4740",1
"4741",2
"4742",1
"4743",1
"4744",1
"4745",1
"4746",5
"4747",1
"4748",3
"4749",1
"4750",5
"4751",2
"4752",2
"4753",1
"4754",1
"4755",1
"4756",2
"4757",23
"4758",12
"4759",2
"4760",7
"4761",1
"4762",1
"4763",1
"4764",7
"4765",6
"4766",1
"4767",2
"4768",1
"4769",2
"4770",7
"4771",1
"4772",1
"4773",1
"4774",5
"4775",1
"4776",1
"4777",3
"4778",1
"4779",1
"4780",6
"4781",5
"4782",2
"4783",2
"4784",1
"4785",1
"4786",9
"4787",8
"4788",1
"4789",1
"4790",20
"4791",1
"4792",1
"4793",2
"4794",1
"4795",1
"4796",1
"4797",15
"4798",1
"4799",1
"4800",3
"4801",1
"4802",1
"4803",1
"4804",11
"4805",1
"4806",1
"4807",9
"4808",1
"4809",28
"4810",2
"4811",1
"4812",1
"4813",1
"4814",2
"4815",12
"4816",2
"4817",10
"4818",2
"4819",15
"4820",1
"4821",10
"4822",3
"4823",1
