"","x"
"7644",3
"7645",1
"7646",1
"7647",1
"7648",3
"7649",2
"7650",14
"7651",2
"7652",1
"7653",2
"7654",1
"7655",1
"7656",4
"7657",1
"7658",1
"7659",1
"7660",34
"7661",2
"7662",1
"7663",7
"7664",3
"7665",3
"7666",24
"7667",1
"7668",3
"7669",28
"7670",3
"7671",7
"7672",1
"7673",1
"7674",2
"7675",1
"7676",12
"7677",1
"7678",9
"7679",1
"7680",1
"7681",1
"7682",2
"7683",1
"7684",2
"7685",1
"7686",5
"7687",1
"7688",22
"7689",1
"7690",3
"7691",6
"7692",5
"7693",1
"7694",5
"7695",1
"7696",1
"7697",1
"7698",2
"7699",10
"7700",8
"7701",14
"7702",1
"7703",1
"7704",1
"7705",2
"7706",1
"7707",1
"7708",1
"7709",1
"7710",4
"7711",1
"7712",1
"7713",1
"7714",2
"7715",1
"7716",4
"7717",9
"7718",4
"7719",4
"7720",1
"7721",1
"7722",1
"7723",1
"7724",13
"7725",7
"7726",2
"7727",1
"7728",9
"7729",9
"7730",1
"7731",1
"7732",2
"7733",1
"7734",1
"7735",3
"7736",1
"7737",1
"7738",2
"7739",3
"7740",5
"7741",1
"7742",1
"7743",2
"7744",25
"7745",2
"7746",12
"7747",2
"7748",1
"7749",3
"7750",13
"7751",1
"7752",1
"7753",3
"7754",3
"7755",1
"7756",1
"7757",1
"7758",2
"7759",12
"7760",2
"7761",3
"7762",1
"7763",8
"7764",2
"7765",1
"7766",1
"7767",7
"7768",1
"7769",11
"7770",1
"7771",6
"7772",2
"7773",11
"7774",1
"7775",1
"7776",4
"7777",8
"7778",1
"7779",1
"7780",42
"7781",5
"7782",1
"7783",6
"7784",27
"7785",3
"7786",1
"7787",1
"7788",2
"7789",1
"7790",1
"7791",5
"7792",5
"7793",1
"7794",3
"7795",1
"7796",3
"7797",4
"7798",16
"7799",11
"7800",3
"7801",1
"7802",21
"7803",1
"7804",2
"7805",14
"7806",6
"7807",4
"7808",1
"7809",2
"7810",6
"7811",1
"7812",20
"7813",33
"7814",1
"7815",1
"7816",1
"7817",12
"7818",1
"7819",7
"7820",5
"7821",2
"7822",3
"7823",4
"7824",2
"7825",1
"7826",3
"7827",1
"7828",3
"7829",3
"7830",1
"7831",1
"7832",1
"7833",1
"7834",3
"7835",3
"7836",1
"7837",1
"7838",1
"7839",5
"7840",1
"7841",1
"7842",3
"7843",4
"7844",5
"7845",2
"7846",1
"7847",1
"7848",1
"7849",4
"7850",2
"7851",1
"7852",3
"7853",1
"7854",5
"7855",1
"7856",1
"7857",1
"7858",1
"7859",5
"7860",1
"7861",6
"7862",4
"7863",1
"7864",3
"7865",1
"7866",1
"7867",7
"7868",2
"7869",1
"7870",5
"7871",2
"7872",1
"7873",1
"7874",1
"7875",2
"7876",1
"7877",1
"7878",1
"7879",2
"7880",1
"7881",1
"7882",17
"7883",15
"7884",1
"7885",21
"7886",2
"7887",14
"7888",1
"7889",1
"7890",13
"7891",65
"7892",50
"7893",5
"7894",11
"7895",68
"7896",3
"7897",5
"7898",1
"7899",12
"7900",10
"7901",7
"7902",34
"7903",18
"7904",6
"7905",14
"7906",1
"7907",14
"7908",1
"7909",1
"7910",1
"7911",6
"7912",9
"7913",1
"7914",1
"7915",1
"7916",3
"7917",1
"7918",1
"7919",10
"7920",1
"7921",1
"7922",17
"7923",1
"7924",2
"7925",2
"7926",1
"7927",24
"7928",4
"7929",1
"7930",1
"7931",1
"7932",1
"7933",3
"7934",6
"7935",1
"7936",16
"7937",1
"7938",3
"7939",1
"7940",2
"7941",1
"7942",1
"7943",3
"7944",1
"7945",1
"7946",1
"7947",1
"7948",1
"7949",2
"7950",3
"7951",20
"7952",1
"7953",20
"7954",6
"7955",27
"7956",1
"7957",1
"7958",1
"7959",1
"7960",7
"7961",1
"7962",1
"7963",19
"7964",1
"7965",13
"7966",4
"7967",1
"7968",9
"7969",8
"7970",1
"7971",9
"7972",1
"7973",25
"7974",1
"7975",1
"7976",1
"7977",3
"7978",1
"7979",2
"7980",20
"7981",5
"7982",1
"7983",3
"7984",4
"7985",1
"7986",1
"7987",1
"7988",2
"7989",1
"7990",2
"7991",1
"7992",1
"7993",2
"7994",62
"7995",2
"7996",1
"7997",1
"7998",1
"7999",1
"8000",3
"8001",41
"8002",1
"8003",2
"8004",1
"8005",3
"8006",1
"8007",1
"8008",1
"8009",4
"8010",1
"8011",24
"8012",1
"8013",1
"8014",7
"8015",1
"8016",33
"8017",1
"8018",1
"8019",2
"8020",3
"8021",1
"8022",14
"8023",1
"8024",11
"8025",8
"8026",1
"8027",2
"8028",22
"8029",1
"8030",2
"8031",1
"8032",3
"8033",7
"8034",16
"8035",1
"8036",1
"8037",5
"8038",4
"8039",10
"8040",3
"8041",1
"8042",1
"8043",4
"8044",5
"8045",1
"8046",1
"8047",4
"8048",2
"8049",1
"8050",22
"8051",1
"8052",3
"8053",2
"8054",1
"8055",40
"8056",1
"8057",1
"8058",16
"8059",10
"8060",4
"8061",3
"8062",1
"8063",2
"8064",2
"8065",14
"8066",9
"8067",1
"8068",5
"8069",7
"8070",2
"8071",70
"8072",9
"8073",4
"8074",3
"8075",31
"8076",2
"8077",1
"8078",1
"8079",1
"8080",4
"8081",1
"8082",1
"8083",1
"8084",1
"8085",1
"8086",1
"8087",1
"8088",2
"8089",1
"8090",8
"8091",2
"8092",1
"8093",10
"8094",6
"8095",1
"8096",1
"8097",2
"8098",1
"8099",1
"8100",5
"8101",4
"8102",1
"8103",16
"8104",6
"8105",1
"8106",1
"8107",2
"8108",1
"8109",2
"8110",8
"8111",1
"8112",1
"8113",1
"8114",2
"8115",3
"8116",2
"8117",39
"8118",53
"8119",1
"8120",1
"8121",1
"8122",2
"8123",2
"8124",1
"8125",1
"8126",8
"8127",1
"8128",1
"8129",1
"8130",1
"8131",13
"8132",1
"8133",1
"8134",1
"8135",1
"8136",1
"8137",1
"8138",1
"8139",5
"8140",2
"8141",1
"8142",1
"8143",1
"8144",4
"8145",1
"8146",47
"8147",1
"8148",10
"8149",1
"8150",1
"8151",1
"8152",2
"8153",1
"8154",2
"8155",10
"8156",1
"8157",5
"8158",8
"8159",11
"8160",4
"8161",1
"8162",2
"8163",5
"8164",45
"8165",8
"8166",6
"8167",1
"8168",1
"8169",1
"8170",4
"8171",1
"8172",1
"8173",4
"8174",6
"8175",1
"8176",1
"8177",7
"8178",1
"8179",1
"8180",6
"8181",1
"8182",2
"8183",1
"8184",1
"8185",2
"8186",14
"8187",2
"8188",6
"8189",14
"8190",29
"8191",3
"8192",1
"8193",1
"8194",9
"8195",1
"8196",11
"8197",24
"8198",1
"8199",5
"8200",2
"8201",3
"8202",13
"8203",3
"8204",17
"8205",1
"8206",1
"8207",3
"8208",1
"8209",1
"8210",1
"8211",1
"8212",2
"8213",37
"8214",12
"8215",2
"8216",1
"8217",7
"8218",2
"8219",1
"8220",4
"8221",1
"8222",8
"8223",2
"8224",1
"8225",1
"8226",1
"8227",6
"8228",1
"8229",3
"8230",2
"8231",1
"8232",1
"8233",1
"8234",4
"8235",64
"8236",1
"8237",3
"8238",14
"8239",1
"8240",5
"8241",1
"8242",3
"8243",1
"8244",14
"8245",1
"8246",1
"8247",2
"8248",1
"8249",2
"8250",1
"8251",3
"8252",3
"8253",17
"8254",1
"8255",1
"8256",3
"8257",3
"8258",4
"8259",45
"8260",1
"8261",1
"8262",1
"8263",3
"8264",6
"8265",1
"8266",4
"8267",8
"8268",1
"8269",1
"8270",1
"8271",12
"8272",51
"8273",3
"8274",4
"8275",5
"8276",1
"8277",2
"8278",1
"8279",18
"8280",1
"8281",2
"8282",1
"8283",3
"8284",1
"8285",1
"8286",1
"8287",1
"8288",4
"8289",1
"8290",6
"8291",46
"8292",1
"8293",2
"8294",13
"8295",1
"8296",1
"8297",9
"8298",6
"8299",2
"8300",4
"8301",3
"8302",4
"8303",11
"8304",2
"8305",11
"8306",2
"8307",3
"8308",1
"8309",28
"8310",2
"8311",6
"8312",1
"8313",1
"8314",2
"8315",6
"8316",3
"8317",1
"8318",24
"8319",8
"8320",8
"8321",1
"8322",1
"8323",4
"8324",1
"8325",36
"8326",1
"8327",10
"8328",12
"8329",1
"8330",2
"8331",2
"8332",1
"8333",5
"8334",1
"8335",1
"8336",1
"8337",3
"8338",1
"8339",1
"8340",1
"8341",1
"8342",1
"8343",13
"8344",1
"8345",35
"8346",11
"8347",3
"8348",2
"8349",1
"8350",1
"8351",5
"8352",6
"8353",4
"8354",12
"8355",1
"8356",3
"8357",1
"8358",77
"8359",1
"8360",16
"8361",1
"8362",3
"8363",1
"8364",3
"8365",1
"8366",2
"8367",1
"8368",1
"8369",1
"8370",1
"8371",19
"8372",1
"8373",1
"8374",3
"8375",6
"8376",1
"8377",2
"8378",1
"8379",1
"8380",1
"8381",5
"8382",3
"8383",1
"8384",28
"8385",6
"8386",1
"8387",5
"8388",7
"8389",11
"8390",4
"8391",4
"8392",1
"8393",11
"8394",3
"8395",3
"8396",5
"8397",1
"8398",1
"8399",3
"8400",13
"8401",2
"8402",10
"8403",2
"8404",2
"8405",1
"8406",5
"8407",5
"8408",1
"8409",4
"8410",3
"8411",13
"8412",1
"8413",1
"8414",9
"8415",1
"8416",18
"8417",2
"8418",1
"8419",6
"8420",1
"8421",2
"8422",2
"8423",1
"8424",1
"8425",13
"8426",10
"8427",2
"8428",1
"8429",1
"8430",1
"8431",1
"8432",3
"8433",1
"8434",4
"8435",8
"8436",1
"8437",4
"8438",1
"8439",1
"8440",28
"8441",9
"8442",2
"8443",4
"8444",22
"8445",1
"8446",5
"8447",2
"8448",2
"8449",11
"8450",1
"8451",1
"8452",4
"8453",1
"8454",1
"8455",1
"8456",1
"8457",1
"8458",18
"8459",1
"8460",14
"8461",1
"8462",1
"8463",1
"8464",1
"8465",14
"8466",1
"8467",1
"8468",12
"8469",1
"8470",1
"8471",6
"8472",2
"8473",6
"8474",1
"8475",5
"8476",1
"8477",1
"8478",1
"8479",14
"8480",7
"8481",1
"8482",3
"8483",4
"8484",1
"8485",1
"8486",1
"8487",2
"8488",1
"8489",11
"8490",1
"8491",2
"8492",1
"8493",6
"8494",1
"8495",1
"8496",7
"8497",45
"8498",1
"8499",1
"8500",1
"8501",5
"8502",2
"8503",1
"8504",71
"8505",1
"8506",2
"8507",1
"8508",7
"8509",2
"8510",2
"8511",1
"8512",1
"8513",2
"8514",26
"8515",29
"8516",1
"8517",1
"8518",1
"8519",5
"8520",1
"8521",3
"8522",1
"8523",1
"8524",1
"8525",3
"8526",1
"8527",9
"8528",1
"8529",10
"8530",3
"8531",2
"8532",2
"8533",1
"8534",2
"8535",1
"8536",1
"8537",4
"8538",3
"8539",2
"8540",1
"8541",5
"8542",1
"8543",1
"8544",1
"8545",6
"8546",12
"8547",1
"8548",1
"8549",21
"8550",1
"8551",1
"8552",1
"8553",1
"8554",3
"8555",1
"8556",4
"8557",2
"8558",1
"8559",22
"8560",2
"8561",10
"8562",2
"8563",2
"8564",1
"8565",34
"8566",2
"8567",1
"8568",6
"8569",24
"8570",11
"8571",2
"8572",2
"8573",4
"8574",4
"8575",4
"8576",1
"8577",2
"8578",1
"8579",29
"8580",10
"8581",1
"8582",1
"8583",1
"8584",11
"8585",1
"8586",5
"8587",1
"8588",1
"8589",1
"8590",6
"8591",2
"8592",1
"8593",2
"8594",4
"8595",5
"8596",8
"8597",6
"8598",1
"8599",1
"8600",1
"8601",1
"8602",1
"8603",4
"8604",1
"8605",1
"8606",1
"8607",1
"8608",1
"8609",2
"8610",2
"8611",2
"8612",1
"8613",1
"8614",1
"8615",1
"8616",3
"8617",6
"8618",3
"8619",1
"8620",25
"8621",6
"8622",8
"8623",1
"8624",3
"8625",3
"8626",39
"8627",34
"8628",9
"8629",1
"8630",1
"8631",51
"8632",8
"8633",2
"8634",1
"8635",1
"8636",4
"8637",1
"8638",2
"8639",6
"8640",1
"8641",2
"8642",1
"8643",60
"8644",5
"8645",1
"8646",2
"8647",2
"8648",1
"8649",5
"8650",1
"8651",3
"8652",12
"8653",1
"8654",1
"8655",1
"8656",1
"8657",35
"8658",1
"8659",2
"8660",1
"8661",4
"8662",5
"8663",1
"8664",2
"8665",1
"8666",1
"8667",1
"8668",6
"8669",1
"8670",5
"8671",15
"8672",1
"8673",1
"8674",15
"8675",1
"8676",20
"8677",8
"8678",1
"8679",1
"8680",1
"8681",12
"8682",2
"8683",1
"8684",16
"8685",4
"8686",3
"8687",1
"8688",1
"8689",2
"8690",9
"8691",1
"8692",3
"8693",1
"8694",1
"8695",2
"8696",28
"8697",3
"8698",1
"8699",2
"8700",3
"8701",2
"8702",1
"8703",1
"8704",3
"8705",16
"8706",2
"8707",1
"8708",14
"8709",1
"8710",1
"8711",1
"8712",1
"8713",1
"8714",10
"8715",1
"8716",1
"8717",1
"8718",1
"8719",1
"8720",1
"8721",5
"8722",4
"8723",11
"8724",2
"8725",13
"8726",2
"8727",8
"8728",1
"8729",1
"8730",1
"8731",16
"8732",1
"8733",13
"8734",2
"8735",1
"8736",4
"8737",1
"8738",4
"8739",4
"8740",1
"8741",1
"8742",1
"8743",7
"8744",4
"8745",4
"8746",1
"8747",13
"8748",1
"8749",2
"8750",1
"8751",1
"8752",8
"8753",8
"8754",1
"8755",1
"8756",3
"8757",5
"8758",1
"8759",1
"8760",2
"8761",1
"8762",1
"8763",1
"8764",10
"8765",2
"8766",15
"8767",11
"8768",7
"8769",22
"8770",1
"8771",1
"8772",1
"8773",38
"8774",1
"8775",12
"8776",21
"8777",1
"8778",1
"8779",1
"8780",4
"8781",1
"8782",1
"8783",1
"8784",1
"8785",2
"8786",1
"8787",5
"8788",1
"8789",1
"8790",8
"8791",1
"8792",13
"8793",6
"8794",4
"8795",2
"8796",26
"8797",1
"8798",1
"8799",1
"8800",1
"8801",2
"8802",2
"8803",4
"8804",1
"8805",1
"8806",3
"8807",2
"8808",1
"8809",1
"8810",6
"8811",3
"8812",2
"8813",1
"8814",1
"8815",3
"8816",7
"8817",2
"8818",2
"8819",9
"8820",215
"8821",2
"8822",1
"8823",1
"8824",2
"8825",3
"8826",1
"8827",1
"8828",1
"8829",23
"8830",4
"8831",2
"8832",4
"8833",1
"8834",3
"8835",33
"8836",1
"8837",1
"8838",10
"8839",4
"8840",2
"8841",1
"8842",1
"8843",7
"8844",4
"8845",3
"8846",1
"8847",11
"8848",1
"8849",1
"8850",1
"8851",7
"8852",1
"8853",1
"8854",1
"8855",2
"8856",1
"8857",4
"8858",4
"8859",1
"8860",1
"8861",1
"8862",1
"8863",1
"8864",14
"8865",10
"8866",2
"8867",1
"8868",2
"8869",3
"8870",1
"8871",1
"8872",7
"8873",1
"8874",3
"8875",38
"8876",5
"8877",3
"8878",7
"8879",1
"8880",1
"8881",1
"8882",5
"8883",1
"8884",1
"8885",20
"8886",4
"8887",24
"8888",3
"8889",1
"8890",19
"8891",1
"8892",1
"8893",3
"8894",1
"8895",2
"8896",2
"8897",7
"8898",6
"8899",18
"8900",1
"8901",43
"8902",1
"8903",10
"8904",1
"8905",1
"8906",1
"8907",1
"8908",4
"8909",1
"8910",1
"8911",5
"8912",4
"8913",14
"8914",1
"8915",1
"8916",1
"8917",5
"8918",1
"8919",3
"8920",2
"8921",1
"8922",1
"8923",5
"8924",3
"8925",6
"8926",12
"8927",1
"8928",1
"8929",3
"8930",1
"8931",2
"8932",1
"8933",2
"8934",10
"8935",1
"8936",1
"8937",3
"8938",4
"8939",1
"8940",19
"8941",1
"8942",6
"8943",1
"8944",4
"8945",2
"8946",3
"8947",2
"8948",2
"8949",6
"8950",1
"8951",43
"8952",4
"8953",12
"8954",1
"8955",1
"8956",2
"8957",1
"8958",4
"8959",1
"8960",2
"8961",1
"8962",1
"8963",1
"8964",1
"8965",1
"8966",1
"8967",1
"8968",1
"8969",1
"8970",2
"8971",1
"8972",3
"8973",5
"8974",1
"8975",10
"8976",1
"8977",1
"8978",2
"8979",3
"8980",7
"8981",2
"8982",1
"8983",18
"8984",1
"8985",9
"8986",1
"8987",1
"8988",21
"8989",12
"8990",1
"8991",10
"8992",12
"8993",10
"8994",1
"8995",2
"8996",1
"8997",14
"8998",7
"8999",1
"9000",2
"9001",2
"9002",7
"9003",3
"9004",1
"9005",9
"9006",28
"9007",1
"9008",1
"9009",1
"9010",1
"9011",2
"9012",1
"9013",47
"9014",2
"9015",62
"9016",31
"9017",1
"9018",2
"9019",3
"9020",1
"9021",9
"9022",1
"9023",20
"9024",1
"9025",2
"9026",3
"9027",25
"9028",1
"9029",1
"9030",1
"9031",1
"9032",1
"9033",1
"9034",55
"9035",2
"9036",2
"9037",1
"9038",1
"9039",1
"9040",6
"9041",1
"9042",2
"9043",1
"9044",2
"9045",1
"9046",12
"9047",5
"9048",2
"9049",5
"9050",1
"9051",1
"9052",1
"9053",2
"9054",2
"9055",9
"9056",1
"9057",1
"9058",1
"9059",1
"9060",1
"9061",2
"9062",2
"9063",4
"9064",2
"9065",1
"9066",1
"9067",1
"9068",17
"9069",1
"9070",1
"9071",15
"9072",1
"9073",1
"9074",1
"9075",8
"9076",1
"9077",5
"9078",7
"9079",1
"9080",1
"9081",1
"9082",1
"9083",1
"9084",8
"9085",31
"9086",1
"9087",16
"9088",1
"9089",1
"9090",1
"9091",4
"9092",1
"9093",7
"9094",2
"9095",1
"9096",1
"9097",5
"9098",1
"9099",4
"9100",4
"9101",2
"9102",1
"9103",5
"9104",1
"9105",1
"9106",3
"9107",1
"9108",1
"9109",1
"9110",1
"9111",4
"9112",17
"9113",3
"9114",5
"9115",1
"9116",5
"9117",1
"9118",8
"9119",5
"9120",1
"9121",32
"9122",5
"9123",10
"9124",2
"9125",2
"9126",1
"9127",1
"9128",12
"9129",1
"9130",2
"9131",1
"9132",3
"9133",1
"9134",14
"9135",1
"9136",1
"9137",4
"9138",1
"9139",4
"9140",1
"9141",1
"9142",25
"9143",18
"9144",1
"9145",4
"9146",20
"9147",1
"9148",1
"9149",1
"9150",1
"9151",9
"9152",37
"9153",3
"9154",1
"9155",1
"9156",1
"9157",1
"9158",15
"9159",3
"9160",1
"9161",9
"9162",4
"9163",4
"9164",1
"9165",1
"9166",1
"9167",7
"9168",2
"9169",27
"9170",2
"9171",2
"9172",1
"9173",1
"9174",2
"9175",1
"9176",4
"9177",1
"9178",1
"9179",1
"9180",1
"9181",24
"9182",1
"9183",22
"9184",5
"9185",2
"9186",12
"9187",1
"9188",1
"9189",10
"9190",1
"9191",5
"9192",6
"9193",2
"9194",12
"9195",2
"9196",5
"9197",4
"9198",12
"9199",1
"9200",2
"9201",1
"9202",1
"9203",4
"9204",3
"9205",3
"9206",2
"9207",3
"9208",1
"9209",2
"9210",19
"9211",2
"9212",6
"9213",5
"9214",1
"9215",1
"9216",1
"9217",1
"9218",1
"9219",7
"9220",2
"9221",4
"9222",4
"9223",7
"9224",96
"9225",1
"9226",2
"9227",2
"9228",1
"9229",14
"9230",3
"9231",5
"9232",30
"9233",14
"9234",6
"9235",28
"9236",1
"9237",3
"9238",1
"9239",1
"9240",2
"9241",1
"9242",3
"9243",19
"9244",1
"9245",14
"9246",1
"9247",12
"9248",1
"9249",1
"9250",1
"9251",37
"9252",1
"9253",1
"9254",1
"9255",1
"9256",1
"9257",1
"9258",1
"9259",4
"9260",1
"9261",1
"9262",3
"9263",2
"9264",1
"9265",4
"9266",2
"9267",6
"9268",3
"9269",10
"9270",7
"9271",1
"9272",53
"9273",1
"9274",7
"9275",17
"9276",7
"9277",1
"9278",1
"9279",2
"9280",3
"9281",2
"9282",1
"9283",1
"9284",3
"9285",1
"9286",1
"9287",1
"9288",1
"9289",4
"9290",2
"9291",2
"9292",1
"9293",1
"9294",1
"9295",9
"9296",2
"9297",3
"9298",21
"9299",2
"9300",2
"9301",1
"9302",1
"9303",21
"9304",1
"9305",1
"9306",5
"9307",9
"9308",19
"9309",2
"9310",2
"9311",1
"9312",1
"9313",1
"9314",1
"9315",2
"9316",7
"9317",1
"9318",3
"9319",6
"9320",1
"9321",1
"9322",20
"9323",1
"9324",2
"9325",3
"9326",3
"9327",1
"9328",4
"9329",9
"9330",1
"9331",17
"9332",19
"9333",2
"9334",1
"9335",3
"9336",9
"9337",1
"9338",13
"9339",5
"9340",17
"9341",2
"9342",8
"9343",8
"9344",1
"9345",1
"9346",6
"9347",1
"9348",1
"9349",1
"9350",6
"9351",1
"9352",1
"9353",21
"9354",4
"9355",1
"9356",1
"9357",1
"9358",3
"9359",6
"9360",1
"9361",1
"9362",1
"9363",5
"9364",3
"9365",1
"9366",1
"9367",3
"9368",1
"9369",1
"9370",1
"9371",4
"9372",1
"9373",2
"9374",1
"9375",1
"9376",3
"9377",1
"9378",1
"9379",2
"9380",1
"9381",1
"9382",1
"9383",1
"9384",19
"9385",11
"9386",6
"9387",46
"9388",8
"9389",7
"9390",6
"9391",15
"9392",1
"9393",22
"9394",5
"9395",15
"9396",14
"9397",57
"9398",20
"9399",9
"9400",1
"9401",31
"9402",2
"9403",5
"9404",1
"9405",1
"9406",3
"9407",3
"9408",4
"9409",1
"9410",4
"9411",3
"9412",1
"9413",32
"9414",1
"9415",14
"9416",1
"9417",1
"9418",16
"9419",7
"9420",2
"9421",1
"9422",1
"9423",6
"9424",1
"9425",2
"9426",4
"9427",8
"9428",1
"9429",1
"9430",2
"9431",11
"9432",3
"9433",4
"9434",1
"9435",25
"9436",1
"9437",3
"9438",1
"9439",1
"9440",1
"9441",4
"9442",2
"9443",1
"9444",2
"9445",12
"9446",20
"9447",1
"9448",1
"9449",2
"9450",2
"9451",15
"9452",1
"9453",1
"9454",6
"9455",59
"9456",38
"9457",1
"9458",35
"9459",1
"9460",8
"9461",5
"9462",11
"9463",7
"9464",1
"9465",7
"9466",18
"9467",1
"9468",2
"9469",7
"9470",3
"9471",6
"9472",1
"9473",1
"9474",1
"9475",1
"9476",1
"9477",18
"9478",2
"9479",20
"9480",5
"9481",1
"9482",4
"9483",1
"9484",1
"9485",1
"9486",4
"9487",2
"9488",5
"9489",1
"9490",1
"9491",4
"9492",9
"9493",1
"9494",16
"9495",19
"9496",1
"9497",1
"9498",1
"9499",3
"9500",5
"9501",39
"9502",1
"9503",1
"9504",1
"9505",15
"9506",1
"9507",5
"9508",6
"9509",1
"9510",3
"9511",6
"9512",3
"9513",6
"9514",1
"9515",6
"9516",7
"9517",14
"9518",1
"9519",18
"9520",1
"9521",5
"9522",1
"9523",1
"9524",1
"9525",1
"9526",1
"9527",102
"9528",2
"9529",3
"9530",2
"9531",5
"9532",4
"9533",1
"9534",3
"9535",1
"9536",1
"9537",2
"9538",3
"9539",1
"9540",12
"9541",1
"9542",1
"9543",9
"9544",4
"9545",2
"9546",3
"9547",2
"9548",1
"9549",2
"9550",2
"9551",1
"9552",4
"9553",4
"9554",1
"9555",4
"9556",14
"9557",1
"9558",1
"9559",1
"9560",1
"9561",5
"9562",9
"9563",3
"9564",2
"9565",1
"9566",2
"9567",1
"9568",1
"9569",2
"9570",3
"9571",1
"9572",3
"9573",40
"9574",5
"9575",2
"9576",7
"9577",1
"9578",2
"9579",2
"9580",2
"9581",1
"9582",7
"9583",3
"9584",1
"9585",1
"9586",3
"9587",1
"9588",11
"9589",1
"9590",1
"9591",2
"9592",6
"9593",3
"9594",3
"9595",6
"9596",2
"9597",1
"9598",1
"9599",1
"9600",8
"9601",1
"9602",1
"9603",17
"9604",1
"9605",1
"9606",25
"9607",7
"9608",1
"9609",5
"9610",4
"9611",10
"9612",4
"9613",12
"9614",1
"9615",1
"9616",1
"9617",1
"9618",2
"9619",3
"9620",1
"9621",1
"9622",1
"9623",1
"9624",1
"9625",2
"9626",1
"9627",1
"9628",2
"9629",9
"9630",2
"9631",1
"9632",1
"9633",1
"9634",4
"9635",1
"9636",8
"9637",1
"9638",1
"9639",1
"9640",6
"9641",1
"9642",1
"9643",4
"9644",24
"9645",8
"9646",7
"9647",3
"9648",3
"9649",1
"9650",1
"9651",3
"9652",1
"9653",5
"9654",2
"9655",2
"9656",2
"9657",1
"9658",1
"9659",2
"9660",4
"9661",4
"9662",3
"9663",1
"9664",26
"9665",4
"9666",1
"9667",1
"9668",19
"9669",1
"9670",1
"9671",9
"9672",16
"9673",1
"9674",3
"9675",1
"9676",4
"9677",13
"9678",1
"9679",3
"9680",3
"9681",2
"9682",1
"9683",1
"9684",1
"9685",2
"9686",3
"9687",1
"9688",4
"9689",27
"9690",2
"9691",5
"9692",6
"9693",31
"9694",3
"9695",1
"9696",22
"9697",1
"9698",1
"9699",12
"9700",20
"9701",3
"9702",14
"9703",1
"9704",4
"9705",4
"9706",1
"9707",1
"9708",1
"9709",8
"9710",1
"9711",1
"9712",1
"9713",2
"9714",7
"9715",6
"9716",1
"9717",3
"9718",3
"9719",1
"9720",1
"9721",3
"9722",1
"9723",7
"9724",2
"9725",40
"9726",1
"9727",1
"9728",1
"9729",3
"9730",3
"9731",1
"9732",9
"9733",1
"9734",4
"9735",1
"9736",1
"9737",7
"9738",1
"9739",39
"9740",1
"9741",7
"9742",1
"9743",1
"9744",1
"9745",4
"9746",1
"9747",10
"9748",1
"9749",34
"9750",3
"9751",3
"9752",8
"9753",20
"9754",1
"9755",3
"9756",1
"9757",6
"9758",3
"9759",1
"9760",3
"9761",1
"9762",1
"9763",3
"9764",14
"9765",8
"9766",13
"9767",9
"9768",18
"9769",1
"9770",1
"9771",10
"9772",1
"9773",1
"9774",1
"9775",1
"9776",1
"9777",37
"9778",1
"9779",1
"9780",4
"9781",1
"9782",1
"9783",7
"9784",1
"9785",1
"9786",2
"9787",10
"9788",18
"9789",2
"9790",11
"9791",34
"9792",4
"9793",1
"9794",2
"9795",1
"9796",1
"9797",1
"9798",1
"9799",9
"9800",13
"9801",13
"9802",23
"9803",2
"9804",1
"9805",1
"9806",1
"9807",2
"9808",35
"9809",3
"9810",2
"9811",1
"9812",1
"9813",1
"9814",1
"9815",1
"9816",12
"9817",1
"9818",1
"9819",6
"9820",10
"9821",1
"9822",1
"9823",1
"9824",1
"9825",2
"9826",30
"9827",10
"9828",1
"9829",1
"9830",4
"9831",1
"9832",6
"9833",2
"9834",2
"9835",2
"9836",28
"9837",4
"9838",3
"9839",2
"9840",23
"9841",1
"9842",1
"9843",4
"9844",6
"9845",1
"9846",3
"9847",44
"9848",1
"9849",1
"9850",1
"9851",1
"9852",1
"9853",4
"9854",3
"9855",1
"9856",4
"9857",1
"9858",1
"9859",1
"9860",10
"9861",3
"9862",2
"9863",6
"9864",2
"9865",3
"9866",1
"9867",22
"9868",3
"9869",1
"9870",14
"9871",1
"9872",1
"9873",1
"9874",1
"9875",2
"9876",1
"9877",10
"9878",1
"9879",4
"9880",3
"9881",1
"9882",2
"9883",1
"9884",4
"9885",15
"9886",1
"9887",2
"9888",1
"9889",13
"9890",1
"9891",20
"9892",1
"9893",1
"9894",1
"9895",11
"9896",6
"9897",5
"9898",45
"9899",1
"9900",2
"9901",4
"9902",14
"9903",1
"9904",1
"9905",17
"9906",1
"9907",1
"9908",1
"9909",1
"9910",4
"9911",1
"9912",1
"9913",21
"9914",4
"9915",1
"9916",1
"9917",1
"9918",1
"9919",1
"9920",1
"9921",3
"9922",1
"9923",1
"9924",2
"9925",1
"9926",4
"9927",1
"9928",1
"9929",1
"9930",9
"9931",1
"9932",2
"9933",1
"9934",7
"9935",1
"9936",7
"9937",3
"9938",1
"9939",4
"9940",1
"9941",1
"9942",1
"9943",1
"9944",16
"9945",10
"9946",30
"9947",13
"9948",1
"9949",2
"9950",1
"9951",11
"9952",1
"9953",1
"9954",9
"9955",5
"9956",1
"9957",7
"9958",24
"9959",2
"9960",1
"9961",1
"9962",2
"9963",2
"9964",4
"9965",1
"9966",2
"9967",1
"9968",4
"9969",21
"9970",4
"9971",1
"9972",2
"9973",3
"9974",1
"9975",1
