"","x"
"2497",1
"2498",66
"2499",1
"2500",1
"2501",1
"2502",1
"2503",6
"2504",1
"2505",4
"2506",4
"2507",1
"2508",3
"2509",2
"2510",2
"2511",2
"2512",1
"2513",3
"2514",4
"2515",1
"2516",3
"2517",1
"2518",2
"2519",1
"2520",3
"2521",1
"2522",1
"2523",1
"2524",14
"2525",1
"2526",1
"2527",1
"2528",1
"2529",1
"2530",1
"2531",2
"2532",3
"2533",1
"2534",31
"2535",3
"2536",4
"2537",1
"2538",1
"2539",1
"2540",1
"2541",1
"2542",2
"2543",1
"2544",1
"2545",3
"2546",1
"2547",1
"2548",1
"2549",6
"2550",1
"2551",3
"2552",1
"2553",181
"2554",2
"2555",6
"2556",37
"2557",16
"2558",7
"2559",1
"2560",1
"2561",1
"2562",90
"2563",4
"2564",1
"2565",2
"2566",1
"2567",1
"2568",1
"2569",1
"2570",2
"2571",1
"2572",1
"2573",1
"2574",1
"2575",3
"2576",6
"2577",63
"2578",6
"2579",5
"2580",1
"2581",2
"2582",11
"2583",3
"2584",1
"2585",1
"2586",1
"2587",2
"2588",1
"2589",1
"2590",1
"2591",124
"2592",1
"2593",3
"2594",1
"2595",1
"2596",1
"2597",1
"2598",1
"2599",5
"2600",1
"2601",9
"2602",1
"2603",82
"2604",1
"2605",4
"2606",2
"2607",18
"2608",4
"2609",1
"2610",1
"2611",5
"2612",2
"2613",3
"2614",19
"2615",1
"2616",1
"2617",1
"2618",1
"2619",1
"2620",2
"2621",2
"2622",14
"2623",8
"2624",12
"2625",1
"2626",2
"2627",2
"2628",1
"2629",2
"2630",1
"2631",3
"2632",1
"2633",2
"2634",1
"2635",1
"2636",3
"2637",1
"2638",1
"2639",1
"2640",25
"2641",1
"2642",1
"2643",3
"2644",1
"2645",6
"2646",2
"2647",1
"2648",1
"2649",6
"2650",1
"2651",1
"2652",1
"2653",3
"2654",4
"2655",1
"2656",1
"2657",1
"2658",1
"2659",1
"2660",1
"2661",1
"2662",3
"2663",1
"2664",1
"2665",19
"2666",457
"2667",456
"2668",33
"2669",2140
"2670",3
"2671",4
"2672",11
"2673",23
"2674",1
"2675",2
"2676",49
"2677",4
"2678",14
"2679",1
"2680",1
"2681",1
"2682",1
"2683",3
"2684",1
"2685",1
"2686",1
"2687",2
"2688",5
"2689",71
"2690",11
"2691",1
"2692",1
"2693",1
"2694",1
"2695",1
"2696",5
"2697",3
"2698",8
"2699",1
"2700",1
"2701",6
"2702",1
"2703",3
"2704",1
"2705",1
"2706",1
"2707",88
"2708",1
"2709",1
"2710",1
"2711",8
"2712",1
"2713",2
"2714",42
"2715",34
"2716",1
"2717",1
"2718",1
"2719",1
"2720",1
"2721",8
"2722",7
"2723",7
"2724",2
"2725",106
"2726",1
"2727",1
"2728",19
"2729",1
"2730",1
"2731",2
"2732",1
"2733",4
"2734",4
"2735",3
"2736",1
"2737",5
"2738",2
"2739",1
"2740",2
"2741",27
"2742",1
"2743",1
"2744",91
"2745",1
"2746",3
"2747",5
"2748",1
"2749",2
"2750",277
"2751",7
"2752",1
"2753",2
"2754",8
"2755",1
"2756",2
"2757",1
"2758",1
"2759",1
"2760",3
"2761",11
"2762",1
"2763",2
"2764",2
"2765",2
"2766",2
"2767",11
"2768",1
"2769",1
"2770",2
"2771",3
"2772",1
"2773",1
"2774",1
"2775",1
"2776",4
"2777",2
"2778",1
"2779",4
"2780",32
"2781",7
"2782",1
"2783",1
"2784",7
"2785",1
"2786",3
"2787",10
"2788",8
"2789",5
"2790",1
"2791",6
"2792",2
"2793",16
"2794",1
"2795",1
"2796",1
"2797",1
"2798",1
"2799",1
"2800",1
"2801",1
"2802",4
"2803",1
"2804",5
"2805",2
"2806",2
"2807",1
"2808",6
"2809",4
"2810",1
"2811",63
"2812",4
"2813",168
"2814",3
"2815",5
"2816",1
"2817",1
"2818",1
"2819",2
"2820",1
"2821",1
"2822",1
"2823",1
"2824",1
"2825",1
"2826",1
"2827",1
"2828",1
"2829",1
"2830",4
"2831",2
"2832",1
"2833",3
"2834",1
"2835",10
"2836",1
"2837",1
"2838",2
"2839",6
"2840",3
"2841",1
"2842",4
"2843",8
"2844",1
"2845",1
"2846",2
"2847",6
"2848",13
"2849",1
"2850",22
"2851",1
"2852",1
"2853",1
"2854",3
"2855",16
"2856",1
"2857",1
"2858",1
"2859",1
"2860",1
"2861",1
"2862",1
"2863",1
"2864",3
"2865",8
"2866",1
"2867",1
"2868",1
"2869",2
"2870",10
"2871",1
"2872",1
"2873",66
"2874",1
"2875",2
"2876",1
"2877",2
"2878",82
"2879",5
"2880",1
"2881",4
"2882",6
"2883",106
"2884",3
"2885",1
"2886",1
"2887",1
"2888",1
"2889",2
"2890",55
"2891",1
"2892",4
"2893",2
"2894",1
"2895",2
"2896",1
"2897",2
"2898",1
"2899",2
"2900",11
"2901",9
"2902",1
"2903",3
"2904",1
"2905",1
"2906",2
"2907",8
"2908",1
"2909",7
"2910",1
"2911",46
"2912",1
"2913",1
"2914",22
"2915",2
"2916",1
"2917",1
"2918",1
"2919",1
"2920",1
"2921",3
"2922",3
"2923",16
"2924",7
"2925",1
"2926",2
"2927",1
"2928",1
"2929",5
"2930",1
"2931",6
"2932",7
"2933",1
"2934",3
"2935",1
"2936",1
"2937",1
"2938",1
"2939",2
"2940",2
"2941",1
"2942",2
"2943",3
"2944",1
"2945",1
"2946",5982
"2947",4
"2948",1
"2949",1
"2950",4
"2951",1
"2952",2
"2953",7
"2954",6
"2955",1
"2956",2
"2957",3
"2958",3
"2959",2
"2960",4
"2961",1
"2962",1
"2963",1
"2964",1
"2965",1
"2966",1
"2967",1
"2968",1
"2969",5
"2970",1
"2971",1
"2972",9
"2973",1
"2974",7
"2975",1
"2976",1
"2977",1
"2978",1
"2979",1
"2980",1
"2981",5
"2982",1
"2983",1
"2984",2
"2985",1
"2986",1
"2987",1
"2988",3
"2989",1
"2990",1
"2991",4
"2992",1
"2993",1
"2994",1
"2995",1
"2996",1
"2997",1
"2998",4
"2999",1
"3000",2
"3001",1
"3002",1
"3003",2
"3004",1
"3005",1
"3006",1
"3007",1
"3008",1
"3009",2
"3010",5
"3011",1
"3012",4
"3013",1
"3014",25
"3015",1
"3016",1
"3017",1
"3018",19
"3019",16
"3020",2
"3021",1
"3022",2
"3023",1
"3024",1
"3025",5
"3026",1
"3027",1
"3028",1
"3029",3
"3030",1
"3031",2
"3032",1
"3033",1
"3034",1
"3035",1
"3036",7
"3037",1
"3038",1
"3039",1
"3040",1
"3041",1
"3042",2
"3043",1
"3044",2
"3045",1
"3046",1
"3047",11
"3048",1
"3049",9
"3050",3
"3051",1
"3052",43
"3053",1
"3054",1
"3055",1
"3056",1
"3057",2
"3058",2
"3059",4
"3060",5
"3061",1
"3062",1
"3063",1
"3064",2
"3065",1
"3066",1
"3067",1
"3068",7
"3069",1
"3070",1
"3071",1
"3072",2
"3073",1
"3074",1
"3075",6228
"3076",2
"3077",3
"3078",10
"3079",1
"3080",4
"3081",2
"3082",1
"3083",1
"3084",3
"3085",1
"3086",13
"3087",1
"3088",2
"3089",1
"3090",1
"3091",1
"3092",1
"3093",1
"3094",10
"3095",1
"3096",1
"3097",1
"3098",2
"3099",1
"3100",3
"3101",1
"3102",1
"3103",1
"3104",1
"3105",1
"3106",4
"3107",1
"3108",1
"3109",2
"3110",1
"3111",4
"3112",1
"3113",1
"3114",1
"3115",1
"3116",1
"3117",1
"3118",1
"3119",6
"3120",1
"3121",3
"3122",3
"3123",1
"3124",1
"3125",1
"3126",1
"3127",1
"3128",1
"3129",1
"3130",7
"3131",1
"3132",3
"3133",2
"3134",1
"3135",1
"3136",1
"3137",1
"3138",4
"3139",1
"3140",1
"3141",1
"3142",3
"3143",1
"3144",1
"3145",1
"3146",2
"3147",1
"3148",1
"3149",1
"3150",1
"3151",1
"3152",1
"3153",1
"3154",1
"3155",3
"3156",3
"3157",1
"3158",1
"3159",2
"3160",1
"3161",1
"3162",1
"3163",1
"3164",1
"3165",10
"3166",5
"3167",1
"3168",1
"3169",6
"3170",5
"3171",3
"3172",1
"3173",3
"3174",1
"3175",1
"3176",1
"3177",9
"3178",2
"3179",5
"3180",6102
"3181",1
"3182",5
"3183",1
"3184",1
"3185",1
"3186",1
"3187",2
"3188",1
"3189",1
"3190",7
"3191",1
"3192",13
"3193",1
"3194",1
"3195",1
"3196",1
"3197",1
"3198",2
"3199",1
"3200",1
"3201",1
"3202",11
"3203",1
"3204",1
"3205",1
"3206",1
"3207",1
"3208",1
"3209",2
"3210",1
"3211",2
"3212",1
"3213",1
"3214",1
"3215",1
"3216",1
"3217",1
"3218",2
"3219",2
"3220",1
"3221",1
"3222",1
"3223",1
"3224",1
"3225",24
"3226",1
"3227",1
"3228",2
"3229",4
"3230",10
"3231",1
"3232",1
"3233",1
"3234",1
"3235",1
"3236",10
"3237",1
"3238",1
"3239",7
"3240",1
"3241",1
"3242",1
"3243",1
"3244",1
"3245",2
"3246",1
"3247",1
"3248",1
"3249",1
"3250",1
"3251",3
"3252",2
"3253",1
"3254",20
"3255",1
"3256",1
"3257",1
"3258",1
"3259",2
"3260",1
"3261",1
"3262",1
"3263",1
"3264",1
"3265",1
"3266",1
"3267",1
"3268",7
"3269",1
"3270",1
"3271",3
"3272",1
"3273",2
"3274",1
"3275",1
"3276",6099
"3277",2
"3278",24
"3279",2
"3280",1
"3281",1
"3282",1
"3283",1
"3284",1
"3285",1
"3286",1
"3287",1
"3288",2
"3289",5
"3290",4
"3291",1
"3292",5
"3293",1
"3294",1
"3295",2
"3296",1
"3297",1
"3298",4
"3299",3
"3300",2
"3301",2
"3302",8
"3303",1
"3304",1
"3305",1
"3306",2
"3307",1
"3308",1
"3309",1
"3310",1
"3311",3
"3312",1
"3313",1
"3314",1
"3315",1
"3316",1
"3317",1
"3318",7
"3319",1
"3320",1
"3321",1
"3322",1
"3323",1
"3324",2
"3325",1
"3326",1
"3327",2
"3328",1
"3329",1
"3330",2
"3331",1
"3332",3
"3333",1
"3334",1
"3335",1
"3336",3
"3337",2
"3338",1
"3339",1
"3340",1
"3341",1
"3342",1
"3343",1
"3344",1
"3345",3
"3346",2
"3347",1
"3348",8
"3349",5
"3350",1
"3351",1
"3352",1
"3353",1
"3354",1
"3355",1
"3356",3
"3357",2
"3358",1
"3359",1
"3360",3
"3361",3
"3362",1
"3363",1
"3364",1
"3365",7
"3366",2
"3367",1
"3368",1
"3369",1
"3370",1
"3371",1
"3372",2
"3373",1
"3374",1
"3375",9
"3376",8
"3377",1
"3378",1
"3379",3
"3380",1
"3381",2
"3382",1
"3383",5
"3384",2
"3385",1
"3386",1
"3387",3
"3388",1
"3389",1
"3390",1
"3391",2
"3392",3
"3393",1
"3394",1
"3395",5782
"3396",1
"3397",1
"3398",1
"3399",1
"3400",1
"3401",1
"3402",9
"3403",1
"3404",4
"3405",1
"3406",1
"3407",3
"3408",1
"3409",1
"3410",1
"3411",1
"3412",1
"3413",1
"3414",1
"3415",1
"3416",1
"3417",4
"3418",1
"3419",1
"3420",1
"3421",1
"3422",2
"3423",1
"3424",5
"3425",1
"3426",8
"3427",5
"3428",1
"3429",1
"3430",1
"3431",1
"3432",1
"3433",9
"3434",1
"3435",1
"3436",1
"3437",1
"3438",2
"3439",11
"3440",1
"3441",1
"3442",3
"3443",1
"3444",1
"3445",1
"3446",1
"3447",3
"3448",1
"3449",1
"3450",1
"3451",1
"3452",1
"3453",2
"3454",1
"3455",6
"3456",7
"3457",1
"3458",2
"3459",4
"3460",1
"3461",2
"3462",1
"3463",1
"3464",2
"3465",169
"3466",1
"3467",1
"3468",2
"3469",1
"3470",1
"3471",1
"3472",2
"3473",2
"3474",6
"3475",6
"3476",1
"3477",1
"3478",8
"3479",1
"3480",1
"3481",3
"3482",5
"3483",1
"3484",26
"3485",12
"3486",1
"3487",2
"3488",4
"3489",1
"3490",1
"3491",2
"3492",2
"3493",2
"3494",1
"3495",1
"3496",1
"3497",1
"3498",5
"3499",2
"3500",1
"3501",2
"3502",1
"3503",2
"3504",1
"3505",1
"3506",1
"3507",1
"3508",6
"3509",2
"3510",5
"3511",1
"3512",1
"3513",1
"3514",4
"3515",1
"3516",1
"3517",1
"3518",1
"3519",1
"3520",1
"3521",1
"3522",1
"3523",1
"3524",1
"3525",1
"3526",1
"3527",1
"3528",6
"3529",2
"3530",1
"3531",2
"3532",1
"3533",1
"3534",1
"3535",1
"3536",1
"3537",2
"3538",1
"3539",1
"3540",1
"3541",1
"3542",5968
"3543",1
"3544",1
"3545",1
"3546",4
"3547",1
"3548",1
"3549",1
"3550",3
"3551",2
"3552",1
"3553",1
"3554",1
"3555",1
"3556",1
"3557",1
"3558",2
"3559",2
"3560",2
"3561",1
"3562",1
"3563",1
"3564",1
"3565",8
"3566",2
"3567",1
"3568",1
"3569",1
"3570",6
"3571",1
"3572",3
"3573",1
"3574",1
"3575",1
"3576",1
"3577",1
"3578",6
"3579",1
"3580",1
"3581",1
"3582",1
"3583",3
"3584",4
"3585",1
"3586",1
"3587",1
"3588",1
"3589",1
"3590",1
"3591",6
"3592",1
"3593",2
"3594",5
"3595",2
"3596",1
"3597",3
"3598",3
"3599",10
"3600",1
"3601",1
"3602",1
"3603",1
"3604",1
"3605",2
"3606",1
"3607",1
"3608",1
"3609",1
"3610",1
"3611",1
"3612",1
"3613",1
"3614",3
"3615",11
"3616",2
"3617",2
"3618",1
"3619",1
"3620",1
"3621",1
"3622",6
"3623",1
"3624",8
"3625",7
"3626",4
"3627",1
"3628",1
"3629",3
"3630",5
"3631",1
"3632",1
"3633",1
"3634",1
"3635",1
"3636",7
"3637",1
"3638",1
"3639",1
"3640",1
"3641",1
"3642",1
"3643",4
"3644",1
"3645",1
"3646",1
"3647",1
"3648",1
"3649",1
"3650",5
"3651",27
"3652",1
"3653",2
"3654",4
"3655",1
"3656",2
"3657",1
"3658",6
"3659",1
"3660",1
"3661",1
"3662",1
"3663",1
"3664",11
"3665",1
"3666",1
"3667",1
"3668",3
"3669",1
"3670",1
"3671",1
"3672",2
"3673",1
"3674",1
"3675",1
"3676",1
"3677",20
"3678",1
"3679",1
"3680",1
"3681",1
"3682",2
"3683",1
"3684",1
"3685",2
"3686",1
"3687",1
"3688",1
"3689",6118
"3690",16
"3691",4
"3692",11
"3693",2
"3694",1
"3695",1
"3696",1
"3697",4
"3698",1
"3699",2
"3700",2
"3701",4
"3702",2
"3703",2
"3704",1
"3705",3
"3706",1
"3707",1
"3708",2
"3709",1
"3710",1
"3711",1
"3712",1
"3713",2
"3714",1
"3715",1
"3716",2
"3717",1
"3718",1
"3719",18
"3720",1
"3721",1
"3722",1
"3723",1
"3724",1
"3725",2
"3726",1
"3727",1
"3728",1
"3729",2
"3730",1
"3731",5
"3732",24
"3733",1
"3734",3
"3735",1
"3736",1
"3737",3
"3738",1
"3739",1
"3740",1
"3741",1
"3742",1
"3743",1
"3744",1
"3745",1
"3746",1
"3747",1
"3748",1
"3749",2
"3750",1
"3751",3
"3752",2
"3753",1
"3754",14
"3755",1
"3756",1
"3757",8
"3758",1
"3759",1
"3760",1
"3761",1
"3762",1
"3763",1
"3764",3
"3765",3
"3766",1
"3767",2
"3768",1
"3769",3
"3770",6
"3771",1
"3772",2
"3773",1
"3774",6
"3775",1
"3776",2
"3777",3
"3778",1
"3779",1
"3780",1
"3781",1
"3782",3
"3783",1
"3784",1
"3785",1
"3786",6
"3787",1
"3788",1
"3789",2
"3790",2
"3791",1
"3792",1
"3793",1
"3794",1
"3795",1
"3796",1
"3797",2
"3798",1
"3799",1
"3800",1
"3801",1
"3802",3
"3803",1
"3804",2
"3805",2
"3806",2
"3807",1
"3808",1
"3809",6
"3810",1
"3811",1
"3812",6074
"3813",31
"3814",3
"3815",1
"3816",1
"3817",1
"3818",1
"3819",1
"3820",1
"3821",1
"3822",7
"3823",1
"3824",2
"3825",1
"3826",1
"3827",1
"3828",2
"3829",1
"3830",2
"3831",1
"3832",2
"3833",4
"3834",1
"3835",1
"3836",1
"3837",1
"3838",1
"3839",1
"3840",6
"3841",1
"3842",1
"3843",1
"3844",1
"3845",2
"3846",2
"3847",1
"3848",1
"3849",4
"3850",1
"3851",3
"3852",1
"3853",1
"3854",1
"3855",1
"3856",1
"3857",1
"3858",1
"3859",5
"3860",2
"3861",1
"3862",1
"3863",1
"3864",1
"3865",2
"3866",1
"3867",1
"3868",1
"3869",3
"3870",1
"3871",1
"3872",1
"3873",1
"3874",1
"3875",1
"3876",2
"3877",3
"3878",3
"3879",8
"3880",2
"3881",1
"3882",1
"3883",1
"3884",3
"3885",1
"3886",5
"3887",2
"3888",1
"3889",3
"3890",4
"3891",1
"3892",1
"3893",1
"3894",2
"3895",1
"3896",1
"3897",1
"3898",1
"3899",1
"3900",1
"3901",1
"3902",1
"3903",1
"3904",1
"3905",4
"3906",1
"3907",1
"3908",1
"3909",3
"3910",3
"3911",1
"3912",1
"3913",1
"3914",1
"3915",1
"3916",1
"3917",5
"3918",1
"3919",1
"3920",1
"3921",1
"3922",1
"3923",5
"3924",1
"3925",1
"3926",5
"3927",1
"3928",7
"3929",1
"3930",4
"3931",8
"3932",3
"3933",14
"3934",1
"3935",1
"3936",1
"3937",1
"3938",1
"3939",1
"3940",1
"3941",1
"3942",6022
"3943",5
"3944",1
"3945",1
"3946",1
"3947",1
"3948",1
"3949",1
"3950",1
"3951",1
"3952",1
"3953",1
"3954",1
"3955",1
"3956",1
"3957",1
"3958",1
"3959",1
"3960",1
"3961",1
"3962",4
"3963",1
"3964",1
"3965",6
"3966",1
"3967",1
"3968",1
"3969",2
"3970",5
"3971",1
"3972",1
"3973",11
"3974",4
"3975",1
"3976",4
"3977",1
"3978",1
"3979",1
"3980",1
"3981",1
"3982",1
"3983",22
"3984",3
"3985",1
"3986",3
"3987",1
"3988",1
"3989",2
"3990",2
"3991",2
"3992",1
"3993",4
"3994",1
"3995",1
"3996",1
"3997",1
"3998",1
"3999",1
"4000",1
"4001",1
"4002",4
"4003",4
"4004",6
"4005",1
"4006",6
"4007",1
"4008",1
"4009",4
"4010",1
"4011",3
"4012",2
"4013",1
"4014",1
"4015",2
"4016",1
"4017",8
"4018",1
"4019",2
"4020",9
"4021",4
"4022",1
"4023",1
"4024",1
"4025",2
"4026",4
"4027",1
"4028",1
"4029",5
"4030",2
"4031",1
"4032",2
"4033",7
"4034",2
"4035",1
"4036",1
"4037",1
"4038",1
"4039",3
"4040",1
"4041",5
"4042",2
"4043",1
"4044",1
"4045",1
"4046",4
"4047",1
"4048",2
"4049",1
"4050",1
"4051",3
"4052",1
"4053",1
"4054",1
"4055",10
"4056",1
"4057",3
"4058",1
"4059",1
"4060",1
"4061",1
"4062",4
"4063",1
"4064",1
"4065",1
"4066",7
"4067",1
"4068",2
"4069",3
"4070",18
"4071",1
"4072",1
"4073",1
"4074",1
"4075",1
"4076",1
"4077",3
"4078",5986
"4079",1
"4080",15
"4081",1
"4082",1
"4083",2
"4084",1
"4085",1
"4086",5
"4087",1
"4088",1
"4089",3
"4090",1
"4091",2
"4092",1
"4093",3
"4094",2
"4095",2
"4096",2
"4097",1
"4098",2
"4099",1
"4100",7
"4101",1
"4102",4
"4103",1
"4104",2
"4105",1
"4106",2
"4107",1
"4108",1
"4109",8
"4110",2
"4111",1
"4112",3
"4113",2
"4114",2
"4115",1
"4116",1
"4117",1
"4118",11
"4119",1
"4120",4
"4121",1
"4122",4
"4123",1
"4124",3
"4125",1
"4126",2
"4127",1
"4128",26
"4129",3
"4130",2
"4131",1
"4132",3
"4133",3
"4134",1
"4135",1
"4136",2
"4137",1
"4138",69
"4139",1
"4140",24
"4141",1
"4142",1
"4143",6
"4144",3
"4145",1
"4146",1
"4147",1
"4148",2
"4149",20
"4150",2
"4151",5
"4152",5
"4153",1
"4154",1
"4155",1
"4156",2
"4157",5
"4158",2
"4159",1
"4160",1
"4161",1
"4162",1
"4163",1
"4164",1
"4165",1
"4166",1
"4167",2
"4168",1
"4169",1
"4170",1
"4171",3
"4172",1
"4173",1
"4174",1
"4175",1
"4176",1
"4177",2
"4178",33
"4179",1
"4180",3
"4181",1
"4182",1
"4183",5
"4184",1
"4185",1
"4186",1
"4187",1
"4188",4
"4189",1
"4190",1
"4191",1
"4192",3
"4193",1
"4194",1
"4195",1
"4196",10
"4197",1
"4198",1
"4199",4
"4200",1
"4201",3
"4202",4
"4203",2
"4204",2
"4205",7333
"4206",1
"4207",1
"4208",1
"4209",1
"4210",1
"4211",4
"4212",1
"4213",1
"4214",1
"4215",1
"4216",1
"4217",1
"4218",1
"4219",1
"4220",1
"4221",1
"4222",1
"4223",2
"4224",1
"4225",1
"4226",1
"4227",2
"4228",1
"4229",1
"4230",1
"4231",1
"4232",1
"4233",2
"4234",1
"4235",1
"4236",2
"4237",1
"4238",1
"4239",4
"4240",2
"4241",1
"4242",7351
"4243",1
"4244",2
"4245",1
"4246",1
"4247",1
"4248",1
"4249",1
"4250",1
"4251",4
"4252",1
"4253",1
"4254",1
"4255",5
"4256",3
"4257",3
"4258",1
"4259",1
"4260",1
"4261",1
"4262",1
"4263",1
"4264",1
"4265",1
"4266",1
"4267",1
"4268",1
"4269",2
"4270",3
"4271",1
"4272",1
"4273",1
"4274",1
"4275",1
"4276",4
"4277",7
"4278",1
"4279",1
"4280",1
"4281",1
"4282",1
"4283",7440
"4284",1
"4285",1
"4286",2
"4287",2
"4288",3
"4289",1
"4290",2
"4291",2
"4292",1
"4293",1
"4294",1
"4295",1
"4296",1
"4297",3
"4298",1
"4299",1
"4300",1
"4301",1
"4302",1
"4303",1
"4304",2
"4305",1
"4306",1
"4307",1
"4308",4
"4309",1
"4310",2
"4311",1
"4312",5
"4313",1
"4314",1
"4315",2
"4316",1
"4317",1
"4318",1
"4319",1
"4320",1
"4321",7486
"4322",1
"4323",1
"4324",1
"4325",1
"4326",1
"4327",1
"4328",1
"4329",1
"4330",1
"4331",2
"4332",1
"4333",1
"4334",1
"4335",5
"4336",1
"4337",1
"4338",1
"4339",1
"4340",1
"4341",1
"4342",1
"4343",2
"4344",1
"4345",1
"4346",1
"4347",4
"4348",4
"4349",1
"4350",6
"4351",1
"4352",7308
"4353",2
"4354",8
"4355",1
"4356",7
"4357",1
"4358",1
"4359",1
"4360",1
"4361",1
"4362",5
"4363",1
"4364",2
"4365",2
"4366",1
"4367",3
"4368",2
"4369",1
"4370",1
"4371",1
"4372",1
"4373",1
"4374",1
"4375",1
"4376",2
"4377",1
"4378",1
"4379",2
"4380",2
"4381",1
"4382",3
"4383",1
"4384",1
"4385",2
"4386",1
"4387",1
"4388",4
"4389",1
"4390",1
"4391",1
"4392",1
"4393",1
"4394",1
"4395",13
"4396",7422
"4397",1
"4398",1
"4399",1
"4400",1
"4401",1
"4402",1
"4403",1
"4404",1
"4405",1
"4406",1
"4407",2
"4408",1
"4409",1
"4410",1
"4411",2
"4412",1
"4413",1
"4414",1
"4415",1
"4416",1
"4417",1
"4418",1
"4419",14
"4420",1
"4421",1
"4422",2
"4423",2
"4424",1
"4425",3
"4426",1
"4427",1
"4428",1
"4429",1
"4430",2
"4431",1
"4432",1
"4433",1
"4434",1
"4435",1
"4436",1
"4437",1
"4438",1
"4439",1
"4440",1
"4441",2
"4442",2
"4443",2
"4444",1
"4445",7212
"4446",2
"4447",1
"4448",1
"4449",1
"4450",1
"4451",1
"4452",4
"4453",1
"4454",1
"4455",2
"4456",2
"4457",1
"4458",1
"4459",1
"4460",1
"4461",3
"4462",1
"4463",2
"4464",1
"4465",8
"4466",3
"4467",2
"4468",1
"4469",1
"4470",1
"4471",1
"4472",1
"4473",1
"4474",1
"4475",2
"4476",1
"4477",1
"4478",1
"4479",2
"4480",2
"4481",3
"4482",1
"4483",1
"4484",1
"4485",7203
"4486",2
"4487",1
"4488",1
"4489",1
"4490",1
"4491",3
"4492",3
"4493",1
"4494",1
"4495",1
"4496",1
"4497",1
"4498",1
"4499",1
"4500",1
"4501",1
"4502",1
"4503",1
"4504",1
"4505",1
"4506",1
"4507",2
"4508",1
"4509",2
"4510",17
"4511",1
"4512",1
"4513",1
"4514",1
"4515",1
"4516",1
"4517",1
"4518",1
"4519",1
"4520",3
"4521",1
"4522",1
"4523",7
"4524",1
"4525",1
"4526",1
"4527",7351
"4528",1
"4529",1
"4530",1
"4531",1
"4532",1
"4533",1
"4534",1
"4535",1
"4536",1
"4537",4
"4538",2
"4539",1
"4540",2
"4541",1
"4542",3
"4543",1
"4544",1
"4545",1
"4546",1
"4547",3
"4548",1
"4549",8
"4550",17
"4551",1
"4552",1
"4553",1
"4554",1
"4555",4
"4556",1
"4557",4
"4558",1
"4559",2
"4560",1
"4561",1
"4562",1
"4563",1
"4564",1
"4565",1
"4566",2
"4567",2
"4568",1
"4569",1
"4570",1
"4571",1
"4572",1
"4573",1
"4574",1
"4575",1
"4576",1
"4577",7217
"4578",2
"4579",1
"4580",1
"4581",2
"4582",1
"4583",1
"4584",1
"4585",1
"4586",1
"4587",1
"4588",2
"4589",1
"4590",1
"4591",46
"4592",1
"4593",2
"4594",2
"4595",1
"4596",1
"4597",1
"4598",1
"4599",5
"4600",3
"4601",1
"4602",1
"4603",2
"4604",1
"4605",1
"4606",1
"4607",2
"4608",1
"4609",1
"4610",1
"4611",3
"4612",1
"4613",1
"4614",1
"4615",1
"4616",2
"4617",2
"4618",1
"4619",1
"4620",1
"4621",1
"4622",5
"4623",1
"4624",1
"4625",1
"4626",1
"4627",1
