"","x"
"2497",4
"2498",161
"2499",1
"2500",66
"2501",1
"2502",1
"2503",1
"2504",1
"2505",6
"2506",1
"2507",4
"2508",4
"2509",1
"2510",3
"2511",2
"2512",2
"2513",2
"2514",1
"2515",3
"2516",4
"2517",1
"2518",3
"2519",1
"2520",2
"2521",1
"2522",3
"2523",1
"2524",1
"2525",1
"2526",14
"2527",1
"2528",1
"2529",1
"2530",1
"2531",1
"2532",1
"2533",2
"2534",3
"2535",1
"2536",31
"2537",3
"2538",4
"2539",1
"2540",1
"2541",1
"2542",1
"2543",1
"2544",2
"2545",1
"2546",1
"2547",3
"2548",1
"2549",1
"2550",1
"2551",6
"2552",1
"2553",3
"2554",1
"2555",181
"2556",2
"2557",6
"2558",37
"2559",16
"2560",7
"2561",1
"2562",1
"2563",1
"2564",90
"2565",4
"2566",1
"2567",2
"2568",1
"2569",1
"2570",1
"2571",1
"2572",2
"2573",1
"2574",1
"2575",1
"2576",1
"2577",3
"2578",6
"2579",63
"2580",6
"2581",5
"2582",1
"2583",2
"2584",11
"2585",3
"2586",1
"2587",1
"2588",1
"2589",2
"2590",1
"2591",1
"2592",1
"2593",124
"2594",1
"2595",3
"2596",1
"2597",1
"2598",1
"2599",1
"2600",1
"2601",5
"2602",1
"2603",9
"2604",1
"2605",82
"2606",1
"2607",4
"2608",2
"2609",18
"2610",4
"2611",1
"2612",1
"2613",5
"2614",2
"2615",3
"2616",19
"2617",1
"2618",1
"2619",1
"2620",1
"2621",1
"2622",2
"2623",2
"2624",14
"2625",8
"2626",12
"2627",1
"2628",2
"2629",2
"2630",1
"2631",2
"2632",1
"2633",3
"2634",1
"2635",2
"2636",1
"2637",1
"2638",3
"2639",1
"2640",1
"2641",1
"2642",25
"2643",1
"2644",1
"2645",3
"2646",1
"2647",6
"2648",2
"2649",1
"2650",1
"2651",6
"2652",1
"2653",1
"2654",1
"2655",3
"2656",4
"2657",1
"2658",1
"2659",1
"2660",1
"2661",1
"2662",1
"2663",1
"2664",3
"2665",1
"2666",1
"2667",19
"2668",457
"2669",456
"2670",33
"2671",2140
"2672",3
"2673",4
"2674",11
"2675",23
"2676",1
"2677",2
"2678",49
"2679",4
"2680",14
"2681",1
"2682",1
"2683",1
"2684",1
"2685",3
"2686",1
"2687",1
"2688",1
"2689",2
"2690",5
"2691",71
"2692",11
"2693",1
"2694",1
"2695",1
"2696",1
"2697",1
"2698",5
"2699",3
"2700",8
"2701",1
"2702",1
"2703",6
"2704",1
"2705",3
"2706",1
"2707",1
"2708",1
"2709",88
"2710",1
"2711",1
"2712",1
"2713",8
"2714",1
"2715",2
"2716",42
"2717",34
"2718",1
"2719",1
"2720",1
"2721",1
"2722",1
"2723",8
"2724",7
"2725",7
"2726",2
"2727",106
"2728",1
"2729",1
"2730",19
"2731",1
"2732",1
"2733",2
"2734",1
"2735",4
"2736",4
"2737",3
"2738",1
"2739",5
"2740",2
"2741",1
"2742",2
"2743",27
"2744",1
"2745",1
"2746",91
"2747",1
"2748",3
"2749",5
"2750",1
"2751",2
"2752",277
"2753",7
"2754",1
"2755",2
"2756",8
"2757",1
"2758",2
"2759",1
"2760",1
"2761",1
"2762",3
"2763",11
"2764",1
"2765",2
"2766",2
"2767",2
"2768",2
"2769",11
"2770",1
"2771",1
"2772",2
"2773",3
"2774",1
"2775",1
"2776",1
"2777",1
"2778",4
"2779",2
"2780",1
"2781",4
"2782",32
"2783",7
"2784",1
"2785",1
"2786",7
"2787",1
"2788",3
"2789",10
"2790",8
"2791",5
"2792",1
"2793",6
"2794",2
"2795",16
"2796",1
"2797",1
"2798",1
"2799",1
"2800",1
"2801",1
"2802",1
"2803",1
"2804",4
"2805",1
"2806",5
"2807",2
"2808",2
"2809",1
"2810",6
"2811",4
"2812",1
"2813",63
"2814",4
"2815",168
"2816",3
"2817",5
"2818",1
"2819",1
"2820",1
"2821",2
"2822",1
"2823",1
"2824",1
"2825",1
"2826",1
"2827",1
"2828",1
"2829",1
"2830",1
"2831",1
"2832",4
"2833",2
"2834",1
"2835",3
"2836",1
"2837",10
"2838",1
"2839",1
"2840",2
"2841",6
"2842",3
"2843",1
"2844",4
"2845",8
"2846",1
"2847",1
"2848",2
"2849",6
"2850",13
"2851",1
"2852",22
"2853",1
"2854",1
"2855",1
"2856",3
"2857",16
"2858",1
"2859",1
"2860",1
"2861",1
"2862",1
"2863",1
"2864",1
"2865",1
"2866",3
"2867",8
"2868",1
"2869",1
"2870",1
"2871",2
"2872",10
"2873",1
"2874",1
"2875",66
"2876",1
"2877",2
"2878",1
"2879",2
"2880",82
"2881",5
"2882",1
"2883",4
"2884",6
"2885",106
"2886",3
"2887",1
"2888",1
"2889",1
"2890",1
"2891",2
"2892",55
"2893",1
"2894",4
"2895",2
"2896",1
"2897",2
"2898",1
"2899",2
"2900",1
"2901",2
"2902",11
"2903",9
"2904",1
"2905",3
"2906",1
"2907",1
"2908",2
"2909",8
"2910",1
"2911",7
"2912",1
"2913",46
"2914",1
"2915",1
"2916",22
"2917",2
"2918",1
"2919",1
"2920",1
"2921",1
"2922",1
"2923",3
"2924",3
"2925",16
"2926",7
"2927",1
"2928",2
"2929",1
"2930",1
"2931",5
"2932",1
"2933",6
"2934",7
"2935",1
"2936",3
"2937",1
"2938",1
"2939",1
"2940",1
"2941",2
"2942",2
"2943",1
"2944",2
"2945",3
"2946",1
"2947",1
