"","x"
"2497",66
"2498",1
"2499",1
"2500",1
"2501",1
"2502",6
"2503",1
"2504",4
"2505",4
"2506",1
"2507",3
"2508",2
"2509",2
"2510",2
"2511",1
"2512",3
"2513",4
"2514",1
"2515",3
"2516",1
"2517",2
"2518",1
"2519",3
"2520",1
"2521",1
"2522",1
"2523",14
"2524",1
"2525",1
"2526",1
"2527",1
"2528",1
"2529",1
"2530",2
"2531",3
"2532",1
"2533",31
"2534",3
"2535",4
"2536",1
"2537",1
"2538",1
"2539",1
"2540",1
"2541",2
"2542",1
"2543",1
"2544",3
"2545",1
"2546",1
"2547",1
"2548",6
"2549",1
"2550",3
"2551",1
"2552",181
"2553",2
"2554",6
"2555",37
"2556",16
"2557",7
"2558",1
"2559",1
"2560",1
"2561",90
"2562",4
"2563",1
"2564",2
"2565",1
"2566",1
"2567",1
"2568",1
"2569",2
"2570",1
"2571",1
"2572",1
"2573",1
"2574",3
"2575",6
"2576",63
"2577",6
"2578",5
"2579",1
"2580",2
"2581",11
"2582",3
"2583",1
"2584",1
"2585",1
"2586",2
"2587",1
"2588",1
"2589",1
"2590",124
"2591",1
"2592",3
"2593",1
"2594",1
"2595",1
"2596",1
"2597",1
"2598",5
"2599",1
"2600",9
"2601",1
"2602",82
"2603",1
"2604",4
"2605",2
"2606",18
"2607",4
"2608",1
"2609",1
"2610",5
"2611",2
"2612",3
"2613",19
"2614",1
"2615",1
"2616",1
"2617",1
"2618",1
"2619",2
"2620",2
"2621",14
"2622",8
"2623",12
"2624",1
"2625",2
"2626",2
"2627",1
"2628",2
"2629",1
"2630",3
"2631",1
"2632",2
"2633",1
"2634",1
"2635",3
"2636",1
"2637",1
"2638",1
"2639",25
"2640",1
"2641",1
"2642",3
"2643",1
"2644",6
"2645",2
"2646",1
"2647",1
"2648",6
"2649",1
"2650",1
"2651",1
"2652",3
"2653",4
"2654",1
"2655",1
"2656",1
"2657",1
"2658",1
"2659",1
"2660",1
"2661",3
"2662",1
"2663",1
"2664",19
"2665",457
"2666",456
"2667",33
"2668",2140
"2669",3
"2670",4
"2671",11
"2672",23
"2673",1
"2674",2
"2675",49
"2676",4
"2677",14
"2678",1
"2679",1
"2680",1
"2681",1
"2682",3
"2683",1
"2684",1
"2685",1
"2686",2
"2687",5
"2688",71
"2689",11
"2690",1
"2691",1
"2692",1
"2693",1
"2694",1
"2695",5
"2696",3
"2697",8
"2698",1
"2699",1
"2700",6
"2701",1
"2702",3
"2703",1
"2704",1
"2705",1
"2706",88
"2707",1
"2708",1
"2709",1
"2710",8
"2711",1
"2712",2
"2713",42
"2714",34
"2715",1
"2716",1
"2717",1
"2718",1
"2719",1
"2720",8
"2721",7
"2722",7
"2723",2
"2724",106
"2725",1
"2726",1
"2727",19
"2728",1
"2729",1
"2730",2
"2731",1
"2732",4
"2733",4
"2734",3
"2735",1
"2736",5
"2737",2
"2738",1
"2739",2
"2740",27
"2741",1
"2742",1
"2743",91
"2744",1
"2745",3
"2746",5
"2747",1
"2748",2
"2749",277
"2750",7
"2751",1
"2752",2
"2753",8
"2754",1
"2755",2
"2756",1
"2757",1
"2758",1
"2759",3
"2760",11
"2761",1
"2762",2
"2763",2
"2764",2
"2765",2
"2766",11
"2767",1
"2768",1
"2769",2
"2770",3
"2771",1
"2772",1
"2773",1
"2774",1
"2775",4
"2776",2
"2777",1
"2778",4
"2779",32
"2780",7
"2781",1
"2782",1
"2783",7
"2784",1
"2785",3
"2786",10
"2787",8
"2788",5
"2789",1
"2790",6
"2791",2
"2792",16
"2793",1
"2794",1
"2795",1
"2796",1
"2797",1
"2798",1
"2799",1
"2800",1
"2801",4
"2802",1
"2803",5
"2804",2
"2805",2
"2806",1
"2807",6
"2808",4
"2809",1
"2810",63
"2811",4
"2812",168
"2813",3
"2814",5
"2815",1
"2816",1
"2817",1
"2818",2
"2819",1
"2820",1
"2821",1
"2822",1
"2823",1
"2824",1
"2825",1
"2826",1
"2827",1
"2828",1
"2829",4
"2830",2
"2831",1
"2832",3
"2833",1
"2834",10
"2835",1
"2836",1
"2837",2
"2838",6
"2839",3
"2840",1
"2841",4
"2842",8
"2843",1
"2844",1
"2845",2
"2846",6
"2847",13
"2848",1
"2849",22
"2850",1
"2851",1
"2852",1
"2853",3
"2854",16
"2855",1
"2856",1
"2857",1
"2858",1
"2859",1
"2860",1
"2861",1
"2862",1
"2863",3
"2864",8
"2865",1
"2866",1
"2867",1
"2868",2
"2869",10
"2870",1
"2871",1
"2872",66
"2873",1
"2874",2
"2875",1
"2876",2
"2877",82
"2878",5
"2879",1
"2880",4
"2881",6
"2882",106
"2883",3
"2884",1
"2885",1
"2886",1
"2887",1
"2888",2
"2889",55
"2890",1
"2891",4
"2892",2
"2893",1
"2894",2
"2895",1
"2896",2
"2897",1
"2898",2
"2899",11
"2900",9
"2901",1
"2902",3
"2903",1
"2904",1
"2905",2
"2906",8
"2907",1
"2908",7
"2909",1
"2910",46
"2911",1
"2912",1
"2913",22
"2914",2
"2915",1
"2916",1
"2917",1
"2918",1
"2919",1
"2920",3
"2921",3
"2922",16
"2923",7
"2924",1
"2925",2
"2926",1
"2927",1
"2928",5
"2929",1
"2930",6
"2931",7
"2932",1
"2933",3
"2934",1
"2935",1
"2936",1
"2937",1
"2938",2
"2939",2
"2940",1
"2941",2
"2942",3
"2943",1
"2944",1
"2945",5982
"2946",4
"2947",1
"2948",1
"2949",4
"2950",1
"2951",2
"2952",7
"2953",6
"2954",1
"2955",2
"2956",3
"2957",3
"2958",2
"2959",4
"2960",1
"2961",1
"2962",1
"2963",1
"2964",1
"2965",1
"2966",1
"2967",1
"2968",5
"2969",1
"2970",1
"2971",9
"2972",1
"2973",7
"2974",1
"2975",1
"2976",1
"2977",1
"2978",1
"2979",1
"2980",5
"2981",1
"2982",1
"2983",2
"2984",1
"2985",1
"2986",1
"2987",3
"2988",1
"2989",1
"2990",4
"2991",1
"2992",1
"2993",1
"2994",1
"2995",1
"2996",1
"2997",4
"2998",1
"2999",2
"3000",1
"3001",1
"3002",2
"3003",1
"3004",1
"3005",1
"3006",1
"3007",1
"3008",2
"3009",5
"3010",1
"3011",4
"3012",1
"3013",25
"3014",1
"3015",1
"3016",1
"3017",19
"3018",16
"3019",2
"3020",1
"3021",2
"3022",1
"3023",1
"3024",5
"3025",1
"3026",1
"3027",1
"3028",3
"3029",1
"3030",2
"3031",1
"3032",1
"3033",1
"3034",1
"3035",7
"3036",1
"3037",1
"3038",1
"3039",1
"3040",1
"3041",2
"3042",1
"3043",2
"3044",1
"3045",1
"3046",11
"3047",1
"3048",9
"3049",3
"3050",1
"3051",43
"3052",1
"3053",1
"3054",1
"3055",1
"3056",2
"3057",2
"3058",4
"3059",5
"3060",1
"3061",1
"3062",1
"3063",2
"3064",1
"3065",1
"3066",1
"3067",7
"3068",1
"3069",1
"3070",1
"3071",2
"3072",1
"3073",1
"3074",6228
"3075",2
"3076",3
"3077",10
"3078",1
"3079",4
"3080",2
"3081",1
"3082",1
"3083",3
"3084",1
"3085",13
"3086",1
"3087",2
"3088",1
"3089",1
"3090",1
"3091",1
"3092",1
"3093",10
"3094",1
"3095",1
"3096",1
"3097",2
"3098",1
"3099",3
"3100",1
"3101",1
"3102",1
"3103",1
"3104",1
"3105",4
"3106",1
"3107",1
"3108",2
"3109",1
"3110",4
"3111",1
"3112",1
"3113",1
"3114",1
"3115",1
"3116",1
"3117",1
"3118",6
"3119",1
"3120",3
"3121",3
"3122",1
"3123",1
"3124",1
"3125",1
"3126",1
"3127",1
"3128",1
"3129",7
"3130",1
"3131",3
"3132",2
"3133",1
"3134",1
"3135",1
"3136",1
"3137",4
"3138",1
"3139",1
"3140",1
"3141",3
"3142",1
"3143",1
"3144",1
"3145",2
"3146",1
"3147",1
"3148",1
"3149",1
"3150",1
"3151",1
"3152",1
"3153",1
"3154",3
"3155",3
"3156",1
"3157",1
"3158",2
"3159",1
"3160",1
"3161",1
"3162",1
"3163",1
"3164",10
"3165",5
"3166",1
"3167",1
"3168",6
"3169",5
"3170",3
"3171",1
"3172",3
"3173",1
"3174",1
"3175",1
"3176",9
"3177",2
"3178",5
"3179",6102
"3180",1
"3181",5
"3182",1
"3183",1
"3184",1
"3185",1
"3186",2
"3187",1
"3188",1
"3189",7
"3190",1
"3191",13
"3192",1
"3193",1
"3194",1
"3195",1
"3196",1
"3197",2
"3198",1
"3199",1
"3200",1
"3201",11
"3202",1
"3203",1
"3204",1
"3205",1
"3206",1
"3207",1
"3208",2
"3209",1
"3210",2
"3211",1
"3212",1
"3213",1
"3214",1
"3215",1
"3216",1
"3217",2
"3218",2
"3219",1
"3220",1
"3221",1
"3222",1
"3223",1
"3224",24
"3225",1
"3226",1
"3227",2
"3228",4
"3229",10
"3230",1
"3231",1
"3232",1
"3233",1
"3234",1
"3235",10
"3236",1
"3237",1
"3238",7
"3239",1
"3240",1
"3241",1
"3242",1
"3243",1
"3244",2
"3245",1
"3246",1
"3247",1
"3248",1
"3249",1
"3250",3
"3251",2
"3252",1
"3253",20
"3254",1
"3255",1
"3256",1
"3257",1
"3258",2
"3259",1
"3260",1
"3261",1
"3262",1
"3263",1
"3264",1
"3265",1
"3266",1
"3267",7
"3268",1
"3269",1
"3270",3
"3271",1
"3272",2
"3273",1
"3274",1
"3275",6099
"3276",2
"3277",24
"3278",2
"3279",1
"3280",1
"3281",1
"3282",1
"3283",1
"3284",1
"3285",1
"3286",1
"3287",2
"3288",5
"3289",4
"3290",1
"3291",5
"3292",1
"3293",1
"3294",2
"3295",1
"3296",1
"3297",4
"3298",3
"3299",2
"3300",2
"3301",8
"3302",1
"3303",1
"3304",1
"3305",2
"3306",1
"3307",1
"3308",1
"3309",1
"3310",3
"3311",1
"3312",1
"3313",1
"3314",1
"3315",1
"3316",1
"3317",7
"3318",1
"3319",1
"3320",1
"3321",1
"3322",1
"3323",2
"3324",1
"3325",1
"3326",2
"3327",1
"3328",1
"3329",2
"3330",1
"3331",3
"3332",1
"3333",1
"3334",1
"3335",3
"3336",2
"3337",1
"3338",1
"3339",1
"3340",1
"3341",1
"3342",1
"3343",1
"3344",3
"3345",2
"3346",1
"3347",8
"3348",5
"3349",1
"3350",1
"3351",1
"3352",1
"3353",1
"3354",1
"3355",3
"3356",2
"3357",1
"3358",1
"3359",3
"3360",3
"3361",1
"3362",1
"3363",1
"3364",7
"3365",2
"3366",1
"3367",1
"3368",1
"3369",1
"3370",1
"3371",2
"3372",1
"3373",1
"3374",9
"3375",8
"3376",1
"3377",1
"3378",3
"3379",1
"3380",2
"3381",1
"3382",5
"3383",2
"3384",1
"3385",1
"3386",3
"3387",1
"3388",1
"3389",1
"3390",2
"3391",3
"3392",1
"3393",1
"3394",5782
"3395",1
"3396",1
"3397",1
"3398",1
"3399",1
"3400",1
"3401",9
"3402",1
"3403",4
"3404",1
"3405",1
"3406",3
"3407",1
"3408",1
"3409",1
"3410",1
"3411",1
"3412",1
"3413",1
"3414",1
"3415",1
"3416",4
"3417",1
"3418",1
"3419",1
"3420",1
"3421",2
"3422",1
"3423",5
"3424",1
"3425",8
"3426",5
"3427",1
"3428",1
"3429",1
"3430",1
"3431",1
"3432",9
"3433",1
"3434",1
"3435",1
"3436",1
"3437",2
"3438",11
"3439",1
"3440",1
"3441",3
"3442",1
"3443",1
"3444",1
"3445",1
"3446",3
"3447",1
"3448",1
"3449",1
"3450",1
"3451",1
"3452",2
"3453",1
"3454",6
"3455",7
"3456",1
"3457",2
"3458",4
"3459",1
"3460",2
"3461",1
"3462",1
"3463",2
"3464",169
"3465",1
"3466",1
"3467",2
"3468",1
"3469",1
"3470",1
"3471",2
"3472",2
"3473",6
"3474",6
"3475",1
"3476",1
"3477",8
"3478",1
"3479",1
"3480",3
"3481",5
"3482",1
"3483",26
"3484",12
"3485",1
"3486",2
"3487",4
"3488",1
"3489",1
"3490",2
"3491",2
"3492",2
"3493",1
"3494",1
"3495",1
"3496",1
"3497",5
"3498",2
"3499",1
"3500",2
"3501",1
"3502",2
"3503",1
"3504",1
"3505",1
"3506",1
"3507",6
"3508",2
"3509",5
"3510",1
"3511",1
"3512",1
"3513",4
"3514",1
"3515",1
"3516",1
"3517",1
"3518",1
"3519",1
"3520",1
"3521",1
"3522",1
"3523",1
"3524",1
"3525",1
"3526",1
"3527",6
"3528",2
"3529",1
"3530",2
"3531",1
"3532",1
"3533",1
"3534",1
"3535",1
"3536",2
"3537",1
"3538",1
"3539",1
"3540",1
"3541",5968
"3542",1
"3543",1
"3544",1
"3545",4
"3546",1
"3547",1
"3548",1
"3549",3
"3550",2
"3551",1
"3552",1
"3553",1
"3554",1
"3555",1
"3556",1
"3557",2
"3558",2
"3559",2
"3560",1
"3561",1
"3562",1
"3563",1
"3564",8
"3565",2
"3566",1
"3567",1
"3568",1
"3569",6
"3570",1
"3571",3
"3572",1
"3573",1
"3574",1
"3575",1
"3576",1
"3577",6
"3578",1
"3579",1
"3580",1
"3581",1
"3582",3
"3583",4
"3584",1
"3585",1
"3586",1
"3587",1
"3588",1
"3589",1
"3590",6
"3591",1
"3592",2
"3593",5
"3594",2
"3595",1
"3596",3
"3597",3
"3598",10
"3599",1
"3600",1
"3601",1
"3602",1
"3603",1
"3604",2
"3605",1
"3606",1
"3607",1
"3608",1
"3609",1
"3610",1
"3611",1
"3612",1
"3613",3
"3614",11
"3615",2
"3616",2
"3617",1
"3618",1
"3619",1
"3620",1
"3621",6
"3622",1
"3623",8
"3624",7
"3625",4
"3626",1
"3627",1
"3628",3
"3629",5
"3630",1
"3631",1
"3632",1
"3633",1
"3634",1
"3635",7
"3636",1
"3637",1
"3638",1
"3639",1
"3640",1
"3641",1
"3642",4
"3643",1
"3644",1
"3645",1
"3646",1
"3647",1
"3648",1
"3649",5
"3650",27
"3651",1
"3652",2
"3653",4
"3654",1
"3655",2
"3656",1
"3657",6
"3658",1
"3659",1
"3660",1
"3661",1
"3662",1
"3663",11
"3664",1
"3665",1
"3666",1
"3667",3
"3668",1
"3669",1
"3670",1
"3671",2
"3672",1
"3673",1
"3674",1
"3675",1
"3676",20
"3677",1
"3678",1
"3679",1
"3680",1
"3681",2
"3682",1
"3683",1
"3684",2
"3685",1
"3686",1
"3687",1
"3688",6118
"3689",16
"3690",4
"3691",11
"3692",2
"3693",1
"3694",1
"3695",1
"3696",4
"3697",1
"3698",2
"3699",2
"3700",4
"3701",2
"3702",2
"3703",1
"3704",3
"3705",1
"3706",1
"3707",2
"3708",1
"3709",1
"3710",1
"3711",1
"3712",2
"3713",1
"3714",1
"3715",2
"3716",1
"3717",1
"3718",18
"3719",1
"3720",1
"3721",1
"3722",1
"3723",1
"3724",2
"3725",1
"3726",1
"3727",1
"3728",2
"3729",1
"3730",5
"3731",24
"3732",1
"3733",3
"3734",1
"3735",1
"3736",3
"3737",1
"3738",1
"3739",1
"3740",1
"3741",1
"3742",1
"3743",1
"3744",1
"3745",1
"3746",1
"3747",1
"3748",2
"3749",1
"3750",3
"3751",2
"3752",1
"3753",14
"3754",1
"3755",1
"3756",8
"3757",1
"3758",1
"3759",1
"3760",1
"3761",1
"3762",1
"3763",3
"3764",3
"3765",1
"3766",2
"3767",1
"3768",3
"3769",6
"3770",1
"3771",2
"3772",1
"3773",6
"3774",1
"3775",2
"3776",3
"3777",1
"3778",1
"3779",1
"3780",1
"3781",3
"3782",1
"3783",1
"3784",1
"3785",6
"3786",1
"3787",1
"3788",2
"3789",2
"3790",1
"3791",1
"3792",1
"3793",1
"3794",1
"3795",1
"3796",2
"3797",1
"3798",1
"3799",1
"3800",1
"3801",3
"3802",1
"3803",2
"3804",2
"3805",2
"3806",1
"3807",1
"3808",6
"3809",1
"3810",1
"3811",6074
"3812",31
"3813",3
"3814",1
"3815",1
"3816",1
"3817",1
"3818",1
"3819",1
"3820",1
"3821",7
"3822",1
"3823",2
"3824",1
"3825",1
"3826",1
"3827",2
"3828",1
"3829",2
"3830",1
"3831",2
"3832",4
"3833",1
"3834",1
"3835",1
"3836",1
"3837",1
"3838",1
"3839",6
"3840",1
"3841",1
"3842",1
"3843",1
"3844",2
"3845",2
"3846",1
"3847",1
"3848",4
"3849",1
"3850",3
"3851",1
"3852",1
"3853",1
"3854",1
"3855",1
"3856",1
"3857",1
"3858",5
"3859",2
"3860",1
"3861",1
"3862",1
"3863",1
"3864",2
"3865",1
"3866",1
"3867",1
"3868",3
"3869",1
"3870",1
"3871",1
"3872",1
"3873",1
"3874",1
"3875",2
"3876",3
"3877",3
"3878",8
"3879",2
"3880",1
"3881",1
"3882",1
"3883",3
"3884",1
"3885",5
"3886",2
"3887",1
"3888",3
"3889",4
"3890",1
"3891",1
"3892",1
"3893",2
"3894",1
"3895",1
"3896",1
"3897",1
"3898",1
"3899",1
"3900",1
"3901",1
"3902",1
"3903",1
"3904",4
"3905",1
"3906",1
"3907",1
"3908",3
"3909",3
"3910",1
"3911",1
"3912",1
"3913",1
"3914",1
"3915",1
"3916",5
"3917",1
"3918",1
"3919",1
"3920",1
"3921",1
"3922",5
"3923",1
"3924",1
"3925",5
"3926",1
"3927",7
"3928",1
"3929",4
"3930",8
"3931",3
"3932",14
"3933",1
"3934",1
"3935",1
"3936",1
"3937",1
"3938",1
"3939",1
"3940",1
"3941",6022
"3942",5
"3943",1
"3944",1
"3945",1
"3946",1
"3947",1
"3948",1
"3949",1
"3950",1
"3951",1
"3952",1
"3953",1
"3954",1
"3955",1
"3956",1
"3957",1
"3958",1
"3959",1
"3960",1
"3961",4
"3962",1
"3963",1
"3964",6
"3965",1
"3966",1
"3967",1
"3968",2
"3969",5
"3970",1
"3971",1
"3972",11
"3973",4
"3974",1
"3975",4
"3976",1
"3977",1
"3978",1
"3979",1
"3980",1
"3981",1
"3982",22
"3983",3
"3984",1
"3985",3
"3986",1
"3987",1
"3988",2
"3989",2
"3990",2
"3991",1
"3992",4
"3993",1
"3994",1
"3995",1
"3996",1
"3997",1
"3998",1
"3999",1
"4000",1
"4001",4
"4002",4
"4003",6
"4004",1
"4005",6
"4006",1
"4007",1
"4008",4
"4009",1
"4010",3
"4011",2
"4012",1
"4013",1
"4014",2
"4015",1
"4016",8
"4017",1
"4018",2
"4019",9
"4020",4
"4021",1
"4022",1
"4023",1
"4024",2
"4025",4
"4026",1
"4027",1
"4028",5
"4029",2
"4030",1
"4031",2
"4032",7
"4033",2
"4034",1
"4035",1
"4036",1
"4037",1
"4038",3
"4039",1
"4040",5
"4041",2
"4042",1
"4043",1
"4044",1
"4045",4
"4046",1
"4047",2
"4048",1
"4049",1
"4050",3
"4051",1
"4052",1
"4053",1
"4054",10
"4055",1
"4056",3
"4057",1
"4058",1
"4059",1
"4060",1
"4061",4
"4062",1
"4063",1
"4064",1
"4065",7
"4066",1
"4067",2
"4068",3
"4069",18
"4070",1
"4071",1
"4072",1
"4073",1
"4074",1
"4075",1
"4076",3
"4077",5986
"4078",1
"4079",15
"4080",1
"4081",1
"4082",2
"4083",1
"4084",1
"4085",5
"4086",1
"4087",1
"4088",3
"4089",1
"4090",2
"4091",1
"4092",3
"4093",2
"4094",2
"4095",2
"4096",1
"4097",2
"4098",1
"4099",7
"4100",1
"4101",4
"4102",1
"4103",2
"4104",1
"4105",2
"4106",1
"4107",1
"4108",8
"4109",2
"4110",1
"4111",3
"4112",2
"4113",2
"4114",1
"4115",1
"4116",1
"4117",11
"4118",1
"4119",4
"4120",1
"4121",4
"4122",1
"4123",3
"4124",1
"4125",2
"4126",1
"4127",26
"4128",3
"4129",2
"4130",1
"4131",3
"4132",3
"4133",1
"4134",1
"4135",2
"4136",1
"4137",69
"4138",1
"4139",24
"4140",1
"4141",1
"4142",6
"4143",3
"4144",1
"4145",1
"4146",1
"4147",2
"4148",20
"4149",2
"4150",5
"4151",5
"4152",1
"4153",1
"4154",1
"4155",2
"4156",5
"4157",2
"4158",1
"4159",1
"4160",1
"4161",1
"4162",1
"4163",1
"4164",1
"4165",1
"4166",2
"4167",1
"4168",1
"4169",1
"4170",3
"4171",1
"4172",1
"4173",1
"4174",1
"4175",1
"4176",2
"4177",33
"4178",1
"4179",3
"4180",1
"4181",1
"4182",5
"4183",1
"4184",1
"4185",1
"4186",1
"4187",4
"4188",1
"4189",1
"4190",1
"4191",3
"4192",1
"4193",1
"4194",1
"4195",10
"4196",1
"4197",1
"4198",4
"4199",1
"4200",3
"4201",4
"4202",2
"4203",2
"4204",7333
"4205",1
"4206",1
"4207",1
"4208",1
"4209",1
"4210",4
"4211",1
"4212",1
"4213",1
"4214",1
"4215",1
"4216",1
"4217",1
"4218",1
"4219",1
"4220",1
"4221",1
"4222",2
"4223",1
"4224",1
"4225",1
"4226",2
"4227",1
"4228",1
"4229",1
"4230",1
"4231",1
"4232",2
"4233",1
"4234",1
"4235",2
"4236",1
"4237",1
"4238",4
"4239",2
"4240",1
"4241",7351
"4242",1
"4243",2
"4244",1
"4245",1
"4246",1
"4247",1
"4248",1
"4249",1
"4250",4
"4251",1
"4252",1
"4253",1
"4254",5
"4255",3
"4256",3
"4257",1
"4258",1
"4259",1
"4260",1
"4261",1
"4262",1
"4263",1
"4264",1
"4265",1
"4266",1
"4267",1
"4268",2
"4269",3
"4270",1
"4271",1
"4272",1
"4273",1
"4274",1
"4275",4
"4276",7
"4277",1
"4278",1
"4279",1
"4280",1
"4281",1
"4282",7440
"4283",1
"4284",1
"4285",2
"4286",2
"4287",3
"4288",1
"4289",2
"4290",2
"4291",1
"4292",1
"4293",1
"4294",1
"4295",1
"4296",3
"4297",1
"4298",1
"4299",1
"4300",1
"4301",1
"4302",1
"4303",2
"4304",1
"4305",1
"4306",1
"4307",4
"4308",1
"4309",2
"4310",1
"4311",5
"4312",1
"4313",1
"4314",2
"4315",1
"4316",1
"4317",1
"4318",1
"4319",1
"4320",7486
"4321",1
"4322",1
"4323",1
"4324",1
"4325",1
"4326",1
"4327",1
"4328",1
"4329",1
"4330",2
"4331",1
"4332",1
"4333",1
"4334",5
"4335",1
"4336",1
"4337",1
"4338",1
"4339",1
"4340",1
"4341",1
"4342",2
"4343",1
"4344",1
"4345",1
"4346",4
"4347",4
"4348",1
"4349",6
"4350",1
"4351",7308
"4352",2
"4353",8
"4354",1
"4355",7
"4356",1
"4357",1
"4358",1
"4359",1
"4360",1
"4361",5
"4362",1
"4363",2
"4364",2
"4365",1
"4366",3
"4367",2
"4368",1
"4369",1
"4370",1
"4371",1
"4372",1
"4373",1
"4374",1
"4375",2
"4376",1
"4377",1
"4378",2
"4379",2
"4380",1
"4381",3
"4382",1
"4383",1
"4384",2
"4385",1
"4386",1
"4387",4
"4388",1
"4389",1
"4390",1
"4391",1
"4392",1
"4393",1
"4394",13
"4395",7422
"4396",1
"4397",1
"4398",1
"4399",1
"4400",1
"4401",1
"4402",1
"4403",1
"4404",1
"4405",1
"4406",2
"4407",1
"4408",1
"4409",1
"4410",2
"4411",1
"4412",1
"4413",1
"4414",1
"4415",1
"4416",1
"4417",1
"4418",14
"4419",1
"4420",1
"4421",2
"4422",2
"4423",1
"4424",3
"4425",1
"4426",1
"4427",1
"4428",1
"4429",2
"4430",1
"4431",1
"4432",1
"4433",1
"4434",1
"4435",1
"4436",1
"4437",1
"4438",1
"4439",1
"4440",2
"4441",2
"4442",2
"4443",1
"4444",7212
"4445",2
"4446",1
"4447",1
"4448",1
"4449",1
"4450",1
"4451",4
"4452",1
"4453",1
"4454",2
"4455",2
"4456",1
"4457",1
"4458",1
"4459",1
"4460",3
"4461",1
"4462",2
"4463",1
"4464",8
"4465",3
"4466",2
"4467",1
"4468",1
"4469",1
"4470",1
"4471",1
"4472",1
"4473",1
"4474",2
"4475",1
"4476",1
"4477",1
"4478",2
"4479",2
"4480",3
"4481",1
"4482",1
"4483",1
"4484",7203
"4485",2
"4486",1
"4487",1
"4488",1
"4489",1
"4490",3
"4491",3
"4492",1
"4493",1
"4494",1
"4495",1
"4496",1
"4497",1
"4498",1
"4499",1
"4500",1
"4501",1
"4502",1
"4503",1
"4504",1
"4505",1
"4506",2
"4507",1
"4508",2
"4509",17
"4510",1
"4511",1
"4512",1
"4513",1
"4514",1
"4515",1
"4516",1
"4517",1
"4518",1
"4519",3
"4520",1
"4521",1
"4522",7
"4523",1
"4524",1
"4525",1
"4526",7351
"4527",1
"4528",1
"4529",1
"4530",1
"4531",1
"4532",1
"4533",1
"4534",1
"4535",1
"4536",4
"4537",2
"4538",1
"4539",2
"4540",1
"4541",3
"4542",1
"4543",1
"4544",1
"4545",1
"4546",3
"4547",1
"4548",8
"4549",17
"4550",1
"4551",1
"4552",1
"4553",1
"4554",4
"4555",1
"4556",4
"4557",1
"4558",2
"4559",1
"4560",1
"4561",1
"4562",1
"4563",1
"4564",1
"4565",2
"4566",2
"4567",1
"4568",1
"4569",1
"4570",1
"4571",1
"4572",1
"4573",1
"4574",1
"4575",1
"4576",7217
"4577",2
"4578",1
"4579",1
"4580",2
"4581",1
"4582",1
"4583",1
"4584",1
"4585",1
"4586",1
"4587",2
"4588",1
"4589",1
"4590",46
"4591",1
"4592",2
"4593",2
"4594",1
"4595",1
"4596",1
"4597",1
"4598",5
"4599",3
"4600",1
"4601",1
"4602",2
"4603",1
"4604",1
"4605",1
"4606",2
"4607",1
"4608",1
"4609",1
"4610",3
"4611",1
"4612",1
"4613",1
"4614",1
"4615",2
"4616",2
"4617",1
"4618",1
"4619",1
"4620",1
"4621",5
"4622",1
"4623",1
"4624",1
"4625",1
"4626",1
"4627",8635
"4628",1
"4629",1
"4630",1
"4631",1
"4632",1
"4633",8595
"4634",1
"4635",1
"4636",1
"4637",1
"4638",1
"4639",1
"4640",1
"4641",8652
"4642",1
"4643",1
"4644",1
"4645",4
"4646",2
"4647",1
"4648",8659
"4649",1
"4650",2
"4651",1
"4652",8494
"4653",1
"4654",1
"4655",1
"4656",1
"4657",1
"4658",2
"4659",8569
"4660",1
"4661",1
"4662",1
"4663",2
"4664",2
"4665",1
"4666",2
"4667",8592
"4668",1
"4669",1
"4670",1
"4671",1
"4672",1
"4673",1
"4674",2
"4675",1
"4676",1
"4677",1
"4678",1
"4679",8572
"4680",1
"4681",1
"4682",3
"4683",1
"4684",1
"4685",1
"4686",2
"4687",1
"4688",8588
"4689",1
"4690",1
"4691",1
"4692",1
"4693",1
"4694",2
"4695",1
"4696",1
"4697",1
"4698",1
"4699",8699
"4700",1
"4701",1
"4702",1
"4703",1
"4704",1
"4705",1
