"","x"
"12253",3
"12254",10
"12255",13
"12256",1
"12257",18
"12258",1
"12259",1
"12260",4
"12261",1
"12262",2
"12263",4
"12264",2
"12265",4
"12266",14
"12267",1
"12268",7
"12269",1
"12270",2
"12271",1
"12272",1
"12273",2
"12274",2
"12275",1
"12276",1
"12277",5
"12278",1
"12279",1
"12280",5
"12281",3
"12282",5
"12283",5
"12284",10
"12285",3
"12286",8
"12287",1
"12288",9
"12289",2
"12290",1
"12291",11
"12292",1
"12293",1
"12294",1
"12295",1
"12296",3
"12297",1
"12298",1
"12299",12
"12300",1
"12301",1
"12302",2
"12303",22
"12304",1
"12305",1
"12306",1
"12307",6
"12308",3
"12309",2
"12310",3
"12311",1
"12312",7
"12313",2
"12314",4
"12315",1
"12316",4
"12317",9
"12318",14
"12319",16
"12320",5
"12321",16
"12322",12
"12323",1
"12324",1
"12325",1
"12326",8
"12327",8
"12328",2
"12329",1
"12330",3
"12331",15
"12332",1
"12333",2
"12334",1
"12335",1
"12336",1
"12337",5
"12338",1
"12339",6
"12340",6
"12341",1
"12342",1
"12343",2
"12344",1
"12345",1
"12346",1
"12347",1
"12348",2
"12349",1
"12350",1
"12351",15
"12352",1
"12353",1
"12354",9
"12355",1
"12356",1
"12357",3
"12358",12
"12359",2
"12360",3
"12361",10
"12362",1
"12363",4
"12364",2
"12365",5
"12366",1
"12367",5
"12368",1
"12369",1
"12370",1
"12371",2
"12372",2
"12373",4
"12374",1
"12375",2
"12376",15
"12377",1
"12378",7
"12379",1
"12380",1
"12381",2
"12382",20
"12383",1
"12384",5
"12385",4
"12386",1
"12387",2
"12388",2
"12389",3
"12390",3
"12391",5
"12392",2
"12393",3
"12394",3
"12395",1
"12396",6
"12397",1
"12398",3
"12399",1
"12400",1
"12401",8
"12402",2
"12403",4
"12404",15
"12405",1
"12406",2
"12407",1
"12408",1
"12409",4
"12410",10
"12411",1
"12412",1
"12413",15
"12414",3
"12415",1
"12416",1
"12417",4
"12418",1
"12419",1
"12420",5
"12421",46
"12422",5
"12423",1
"12424",1
"12425",1
"12426",1
"12427",1
"12428",4
"12429",1
"12430",3
"12431",4
"12432",1
"12433",8
"12434",1
"12435",5
"12436",3
"12437",18
"12438",2
"12439",1
"12440",3
"12441",18
"12442",1
"12443",1
"12444",1
"12445",37
"12446",16
"12447",2
"12448",3
"12449",13
"12450",2
"12451",9
"12452",1
"12453",10
"12454",1
"12455",2
"12456",1
"12457",1
"12458",2
"12459",1
"12460",2
"12461",1
"12462",1
"12463",7
"12464",2
"12465",4
"12466",2
"12467",5
"12468",4
"12469",11
"12470",3
"12471",13
"12472",16
"12473",2
"12474",2
"12475",1
"12476",1
"12477",1
"12478",1
"12479",1
"12480",1
"12481",6
"12482",4
"12483",1
"12484",1
"12485",1
"12486",1
"12487",1
"12488",2
"12489",1
"12490",3
"12491",1
"12492",1
"12493",3
"12494",1
"12495",5
"12496",3
"12497",1
"12498",3
"12499",3
"12500",2
"12501",3
"12502",1
"12503",6
"12504",3
"12505",1
"12506",1
"12507",3
"12508",4
"12509",1
"12510",1
"12511",3
"12512",1
"12513",1
"12514",2
"12515",2
"12516",1
"12517",1
"12518",1
"12519",1
"12520",88
"12521",84
"12522",18
"12523",16
"12524",154
"12525",7
"12526",2
"12527",2
"12528",1
"12529",23
"12530",155
"12531",1
"12532",9
"12533",105
"12534",1
"12535",1
"12536",1
"12537",1
"12538",4
"12539",1
"12540",4
"12541",1
"12542",1
"12543",1
"12544",2
"12545",2
"12546",11
"12547",7
"12548",3
"12549",182
"12550",3
"12551",2
"12552",5
"12553",4
"12554",1
"12555",1
"12556",5
"12557",1
"12558",5
"12559",1
"12560",337
"12561",4
"12562",4
"12563",1
"12564",1
"12565",3
"12566",1
"12567",5
"12568",1
"12569",3
"12570",1
"12571",11
"12572",6
"12573",12
"12574",1
"12575",17
"12576",340
"12577",1
"12578",1
"12579",4
"12580",1
"12581",3
"12582",9
"12583",5
"12584",2
"12585",2
"12586",2
"12587",48
"12588",5
"12589",1
"12590",1
"12591",1
"12592",3
"12593",1
"12594",8
"12595",1
"12596",2
"12597",1
"12598",1
"12599",1
"12600",4
"12601",3
"12602",16
"12603",1
"12604",1
"12605",3
"12606",1
"12607",3
"12608",8
"12609",8
"12610",2
"12611",1
"12612",28
"12613",1
"12614",2
"12615",1
"12616",20
"12617",13
"12618",1
"12619",7
"12620",3
"12621",1
"12622",11
"12623",1
"12624",1
"12625",186
"12626",1
"12627",1
"12628",2
"12629",1
"12630",1
"12631",1
"12632",2
"12633",1
"12634",1
"12635",1
"12636",1
"12637",1
"12638",10
"12639",7
"12640",40
"12641",6
"12642",1
"12643",1
"12644",1
"12645",2
"12646",1
"12647",27
"12648",1
"12649",2
"12650",1
"12651",12
"12652",1
"12653",4
"12654",1
"12655",1
"12656",1
"12657",1
"12658",31
"12659",3
"12660",1
"12661",6
"12662",1
"12663",1
"12664",1
"12665",1
"12666",2
"12667",2
"12668",1
"12669",3
"12670",8
"12671",1
"12672",1
"12673",6
"12674",1
"12675",1
"12676",1
"12677",1
"12678",8
"12679",6
"12680",2
"12681",1
"12682",3
"12683",1
"12684",14
"12685",2
"12686",1
"12687",2
"12688",1
"12689",4
"12690",18
"12691",2
"12692",16
"12693",1
"12694",3
"12695",11
"12696",1
"12697",1
"12698",2
"12699",1
"12700",1
"12701",25
"12702",7
"12703",1
"12704",3
"12705",1
"12706",3
"12707",2
"12708",1
"12709",2
"12710",1
"12711",3
"12712",22
"12713",6
"12714",3
"12715",2
"12716",102
"12717",1
"12718",4
"12719",1
"12720",7
"12721",3
"12722",1
"12723",28
"12724",2
"12725",1
"12726",31
"12727",80
"12728",7
"12729",12
"12730",3
"12731",1
"12732",1
"12733",2
"12734",2
"12735",52
"12736",4
"12737",1
"12738",19
"12739",1
"12740",1
"12741",2
"12742",1
"12743",1
"12744",1
"12745",4
"12746",80
"12747",2
"12748",3
"12749",8
"12750",1
"12751",1
"12752",1
"12753",1
"12754",9
"12755",1
"12756",5
"12757",11
"12758",1
"12759",50
"12760",2
"12761",1
"12762",1
"12763",1
"12764",1
"12765",2
"12766",9
"12767",1
"12768",66
"12769",1
"12770",1
"12771",1
"12772",4
"12773",18
"12774",9
"12775",8
"12776",660
"12777",1
"12778",5
"12779",1
"12780",1
"12781",20
"12782",2
"12783",1
"12784",1
"12785",1
"12786",5
"12787",3
"12788",1
"12789",9
"12790",1
"12791",1
"12792",1
"12793",26
"12794",3
"12795",139
"12796",1
"12797",1
"12798",10
"12799",1
"12800",4
"12801",1
"12802",3
"12803",1
"12804",1
"12805",1
"12806",3
"12807",19
"12808",4
"12809",3
"12810",4
"12811",15
"12812",1
"12813",1
"12814",6
"12815",5
"12816",1
"12817",4
"12818",316
"12819",7
"12820",1
"12821",1
"12822",1
"12823",54
"12824",3
"12825",1
"12826",49
"12827",7
"12828",1
"12829",1
"12830",1
"12831",1
"12832",1
"12833",1
"12834",1
"12835",2
"12836",1
"12837",7
"12838",1
"12839",1
"12840",2
"12841",2
"12842",2
"12843",1
"12844",2
"12845",10
"12846",1
"12847",1
"12848",1
"12849",19
"12850",2
"12851",4
"12852",1
"12853",1
"12854",1
"12855",1
"12856",1
"12857",4
"12858",1
"12859",4
"12860",40
"12861",2
"12862",18
"12863",6
"12864",1
"12865",4
"12866",7
"12867",2
"12868",1
"12869",1
"12870",11
"12871",4
"12872",1
"12873",1
"12874",4
"12875",8
"12876",1
"12877",1
"12878",2
"12879",12
"12880",1
"12881",1
"12882",11
"12883",1
"12884",4
"12885",15
"12886",1
"12887",1
"12888",7
"12889",6
"12890",17
"12891",6
"12892",5
"12893",17
"12894",1
"12895",1
"12896",7
"12897",1
"12898",6
"12899",22
"12900",1
"12901",1
"12902",11
"12903",2
"12904",12
"12905",1
"12906",3
"12907",1
"12908",3
"12909",1
"12910",1
"12911",1
"12912",1
"12913",1
"12914",2
"12915",1
"12916",1
"12917",1
"12918",1
"12919",1
"12920",47
"12921",3
"12922",12
"12923",1
"12924",3
"12925",1
"12926",2
"12927",6
"12928",3
"12929",1
"12930",1
"12931",2
"12932",1
"12933",3
"12934",1
"12935",1
"12936",3
"12937",1
"12938",2
"12939",1
"12940",11
"12941",20
"12942",2
"12943",1
"12944",2
"12945",6
"12946",1
"12947",4
"12948",1
"12949",2
"12950",2
"12951",1
"12952",1
"12953",1
"12954",1
"12955",1
"12956",1
"12957",1
"12958",1
"12959",4
"12960",9
"12961",14
"12962",2
"12963",4
"12964",3
"12965",1
"12966",1
"12967",2
"12968",1
"12969",1
"12970",1
"12971",3
"12972",2
"12973",1
"12974",1
"12975",1
"12976",218
"12977",3
"12978",10
"12979",4
"12980",1
"12981",5
"12982",1
"12983",4
"12984",47
"12985",4
"12986",122
"12987",165
"12988",14
"12989",16
"12990",1
"12991",11
"12992",31
"12993",1
"12994",1
"12995",2
"12996",2
"12997",2
"12998",38
"12999",1
"13000",1
"13001",2
"13002",1
"13003",4
"13004",2
"13005",1
"13006",6
"13007",2
"13008",1
"13009",2
"13010",97
"13011",4
"13012",1
"13013",14
"13014",1
"13015",1
"13016",10
"13017",2
"13018",1
"13019",5
"13020",1
"13021",1
"13022",29
"13023",1
"13024",3
"13025",3
"13026",3
"13027",2
"13028",1
"13029",1
"13030",5
"13031",1
"13032",1
"13033",1
"13034",1
"13035",2
"13036",2
"13037",3
"13038",5
"13039",1
"13040",1
"13041",1
"13042",9
"13043",48
"13044",1
"13045",10
"13046",1
"13047",3
"13048",87
"13049",1
"13050",1
"13051",1
"13052",2
"13053",1
"13054",27
"13055",3
"13056",6
"13057",3
"13058",6
"13059",4
"13060",4
"13061",1
"13062",1
"13063",1
"13064",15
"13065",1
"13066",1
"13067",39
"13068",1
"13069",1
"13070",1
"13071",1
"13072",1
"13073",4
"13074",55
"13075",1
"13076",2
"13077",1
"13078",1
"13079",6
"13080",5
"13081",1
"13082",8
"13083",3
"13084",5
"13085",1
"13086",6
"13087",64
"13088",1
"13089",1
"13090",5
"13091",3
"13092",1
"13093",1
"13094",9
"13095",1
"13096",1
"13097",1
"13098",1
"13099",1
"13100",1
"13101",7
"13102",24
"13103",289
"13104",11
"13105",5
"13106",1
"13107",1
"13108",1
"13109",1
"13110",2
"13111",3
"13112",10
"13113",2
"13114",1
"13115",18
"13116",4
"13117",1
"13118",1
"13119",3
"13120",2
"13121",7
"13122",1
"13123",1
"13124",4
"13125",61
"13126",23
"13127",1
"13128",82
"13129",1
"13130",1
"13131",1
"13132",11
"13133",1
"13134",7
"13135",6
"13136",2
"13137",9
"13138",11
"13139",1
"13140",7
"13141",1
"13142",1
"13143",1
"13144",1
"13145",1
"13146",1
"13147",1
"13148",954
"13149",1
"13150",5
"13151",1
"13152",1
"13153",1
"13154",2
"13155",18
"13156",4
"13157",6
"13158",2
"13159",1
"13160",16
"13161",4
"13162",5
"13163",1
"13164",2
"13165",1
"13166",23
"13167",2
"13168",1
"13169",3
"13170",9
"13171",1
"13172",8
"13173",9
"13174",1
"13175",6
"13176",3
"13177",1
"13178",1
"13179",25
"13180",1
"13181",1
"13182",8
"13183",8
"13184",1
"13185",1
"13186",1
"13187",11
"13188",1
"13189",1
"13190",97
"13191",1
"13192",1
"13193",12
"13194",1
"13195",2
"13196",4
"13197",52
"13198",6
"13199",1
"13200",1
"13201",3
"13202",4
"13203",1
"13204",1
"13205",2
"13206",8
"13207",1
"13208",9
"13209",6
"13210",1
"13211",1
"13212",40
"13213",1
"13214",1
"13215",2
"13216",2
"13217",1
"13218",1
"13219",8
"13220",1
"13221",1
"13222",4
"13223",3
"13224",1
"13225",26
"13226",8
"13227",3
"13228",4
"13229",1
"13230",1
"13231",3
"13232",1
"13233",1
"13234",5
"13235",1
"13236",2
"13237",141
"13238",1
"13239",2
"13240",3
"13241",3
"13242",1
"13243",1
"13244",1
"13245",1
"13246",1
"13247",1
"13248",1
"13249",3
"13250",2
"13251",22
"13252",5
"13253",142
"13254",2
"13255",1
"13256",1
"13257",1
"13258",1
"13259",6
"13260",2
"13261",14
"13262",1
"13263",2
"13264",1
"13265",2
"13266",1
"13267",3
"13268",1
"13269",11
"13270",34
"13271",2
"13272",1
"13273",2
"13274",1
"13275",1
"13276",1
"13277",1
"13278",1
"13279",1
"13280",10
"13281",32
"13282",7
"13283",2
"13284",29
"13285",1
"13286",3
"13287",2
"13288",3
"13289",54
"13290",4
"13291",1
"13292",1
"13293",3
"13294",2
"13295",25
"13296",2
"13297",1
"13298",3
"13299",3
"13300",8
"13301",1
"13302",1
"13303",3
"13304",1
"13305",27
"13306",1
"13307",1
"13308",2
"13309",2
"13310",2
"13311",1
"13312",1
"13313",1
"13314",5
"13315",1
"13316",14
"13317",2
"13318",32
"13319",1
"13320",2
"13321",2
"13322",12
"13323",317
"13324",1
"13325",5
"13326",1
"13327",1
"13328",4
"13329",2
"13330",1
"13331",1
"13332",1
"13333",1
"13334",24
"13335",1
"13336",1
"13337",2
"13338",14
"13339",1
"13340",1
"13341",72
"13342",1
"13343",10
"13344",135
"13345",10
"13346",1
"13347",2
"13348",1
"13349",2
"13350",1
"13351",38
"13352",3
"13353",1
"13354",2
"13355",1
"13356",14
"13357",1
"13358",15
"13359",6
"13360",1
"13361",5
"13362",1
"13363",1
"13364",10
"13365",1
"13366",7
"13367",1
"13368",2
"13369",1
"13370",1
"13371",1
"13372",1
"13373",1
"13374",4
"13375",1
"13376",1
"13377",10
"13378",1
"13379",3
"13380",1
"13381",1
"13382",3
"13383",4
"13384",5
"13385",1
"13386",1
"13387",1
"13388",1
"13389",1
"13390",11
"13391",4
"13392",17
"13393",2
"13394",5
"13395",1
"13396",2
"13397",3
"13398",1
"13399",3
"13400",3
"13401",1
"13402",1
"13403",1
"13404",1
"13405",1
"13406",1
"13407",2
"13408",1
"13409",1
"13410",1
"13411",1
"13412",1
"13413",3
"13414",1
"13415",1
"13416",1
"13417",1
"13418",892
"13419",85
"13420",40
"13421",1
"13422",13
"13423",35
"13424",57
"13425",308
"13426",8
"13427",1
"13428",1
"13429",1
"13430",1
"13431",2
"13432",4
"13433",371
"13434",3
"13435",5
"13436",1
"13437",2
"13438",1
"13439",1
"13440",2
"13441",3
"13442",2
"13443",1
"13444",2
"13445",1
"13446",2
"13447",3
"13448",1
"13449",1
"13450",1
"13451",1
"13452",5
"13453",1
"13454",1
"13455",1
"13456",2
"13457",8
"13458",38
"13459",1
"13460",1
"13461",1
"13462",19
"13463",1
"13464",33
"13465",1
"13466",44
"13467",2
"13468",1
"13469",2
"13470",1
"13471",1
"13472",1
"13473",1
"13474",1
"13475",1
"13476",3
"13477",1
"13478",5
"13479",1
"13480",1
"13481",1
"13482",1
"13483",1
"13484",2
"13485",1
"13486",1
"13487",1
"13488",6
"13489",3
"13490",1
"13491",1
"13492",10
"13493",53
"13494",2
"13495",4
"13496",5
"13497",1
"13498",1
"13499",1
"13500",2
"13501",2
"13502",17
"13503",1
"13504",11
"13505",1
"13506",12
"13507",1
"13508",1
"13509",1
"13510",1
"13511",7
"13512",1
"13513",13
"13514",1
"13515",4
"13516",4
"13517",8
"13518",1
"13519",4
"13520",5
"13521",157
"13522",5
"13523",7
"13524",2
"13525",1
"13526",1
"13527",1
"13528",1
"13529",12
"13530",9
"13531",1
"13532",2
"13533",1
"13534",21
"13535",1
"13536",1
"13537",2
"13538",2
"13539",1
"13540",1
"13541",1
"13542",4
"13543",2
"13544",2
"13545",2
"13546",2
"13547",31
"13548",2
"13549",3
"13550",1
"13551",1
"13552",2
"13553",7
"13554",1
"13555",1
"13556",2
"13557",1
"13558",1
"13559",4
"13560",1
"13561",1
"13562",1
"13563",2
"13564",1
"13565",9
"13566",8
"13567",251
"13568",1
"13569",11
"13570",2
"13571",1
"13572",1
"13573",1
"13574",1
"13575",1
"13576",1
"13577",3
"13578",4
"13579",1
"13580",1
"13581",1
"13582",1
"13583",1
"13584",4
"13585",1
"13586",42
"13587",2
"13588",1
"13589",1
"13590",18
"13591",20
"13592",1
"13593",5
"13594",51
"13595",9
"13596",1
"13597",1
"13598",2
"13599",4
"13600",1
"13601",10
"13602",1
"13603",1
"13604",17
"13605",1
"13606",4
"13607",1
"13608",1
"13609",16
"13610",8
"13611",2
"13612",73
"13613",4
"13614",2
"13615",1
"13616",3
"13617",272
"13618",9
"13619",9
"13620",6
"13621",1
"13622",1
"13623",1
"13624",1
"13625",1
"13626",2
"13627",2
"13628",1
"13629",63
"13630",1
"13631",2
"13632",16
"13633",8
"13634",1
"13635",1
"13636",1
"13637",1
"13638",1
"13639",70
"13640",1
"13641",2
"13642",1
"13643",1
"13644",2
"13645",2
"13646",15
"13647",1
"13648",1
"13649",14
"13650",1
"13651",4
"13652",4
"13653",1
"13654",2
"13655",1
"13656",3
"13657",1
"13658",5
"13659",1
"13660",41
"13661",14
"13662",1
"13663",80
"13664",2
"13665",4
"13666",1
"13667",2
"13668",5
"13669",1
"13670",6
"13671",1
"13672",1
"13673",1
"13674",50
"13675",1
"13676",8
"13677",1
"13678",1
"13679",4
"13680",7
"13681",6
"13682",2
"13683",1
"13684",53
"13685",12
"13686",1
"13687",1
"13688",1
"13689",1
"13690",1
"13691",3
"13692",1
"13693",1
"13694",2
"13695",6
"13696",145
"13697",2
"13698",1
"13699",1
"13700",3
"13701",3
"13702",1
"13703",3
"13704",2
"13705",154
"13706",5
"13707",15
"13708",2
"13709",1
"13710",1
"13711",39
"13712",22
"13713",3
"13714",1
"13715",1
"13716",2
"13717",7
"13718",1
"13719",1
"13720",1
"13721",65
"13722",7
"13723",1
"13724",10
"13725",2
"13726",2
"13727",3
"13728",2
"13729",1
"13730",1
"13731",2
"13732",1
"13733",3
"13734",1
"13735",13
"13736",1
"13737",2
"13738",4
"13739",1
"13740",1
"13741",36
"13742",1
"13743",28
"13744",1
"13745",46
"13746",48
"13747",1
"13748",1
"13749",1
"13750",1
"13751",1
"13752",1
"13753",38
"13754",1
"13755",8
"13756",2
"13757",1
"13758",1
"13759",1
"13760",32
"13761",8
"13762",1
"13763",18
"13764",3
"13765",1
"13766",2
"13767",28
"13768",1
"13769",1
"13770",1
"13771",21
"13772",8
"13773",1
"13774",3
"13775",6
"13776",1
"13777",4
"13778",1
"13779",1
"13780",1
"13781",2
"13782",1
"13783",3
"13784",1
"13785",26
"13786",3
"13787",2
"13788",1
"13789",3
"13790",3
"13791",1
"13792",3
"13793",1
"13794",1
"13795",14
"13796",18
"13797",1
"13798",5
"13799",2
"13800",1
"13801",1
"13802",1
"13803",1
"13804",1
"13805",8
"13806",1
"13807",3
"13808",5
"13809",1
"13810",1
"13811",4
"13812",4
"13813",2
"13814",5
"13815",1
"13816",2
"13817",19
"13818",1
"13819",1
"13820",3
"13821",2
"13822",3
"13823",3
"13824",2
"13825",4
"13826",1
"13827",3
"13828",1
"13829",1
"13830",5
"13831",1
"13832",1
"13833",1
"13834",5
"13835",1
"13836",3
"13837",4
"13838",6
"13839",2
"13840",1
"13841",1
"13842",2
"13843",1
"13844",119
"13845",42
"13846",7
"13847",9
"13848",5
"13849",90
"13850",10
"13851",5
"13852",75
"13853",4
"13854",59
"13855",14
"13856",1
"13857",85
"13858",4
"13859",13
"13860",8
"13861",3
"13862",77
"13863",12
"13864",15
"13865",2
"13866",1
"13867",11
"13868",1
"13869",1
"13870",1
"13871",1
"13872",4
"13873",1
"13874",6
"13875",1
"13876",2
"13877",1
"13878",1
"13879",4
"13880",1
"13881",39
"13882",5
"13883",1
"13884",1
"13885",1
"13886",4
"13887",6
"13888",2
"13889",1
"13890",2
"13891",1
"13892",1
"13893",25
"13894",1
"13895",85
"13896",36
"13897",11
"13898",1
"13899",1
"13900",4
"13901",62
"13902",1
"13903",1
"13904",221
"13905",1
"13906",1
"13907",1
"13908",21
"13909",23
"13910",1
"13911",1
"13912",1
"13913",1
"13914",5
"13915",48
"13916",1
"13917",1
"13918",3
"13919",1
"13920",1
"13921",22
"13922",2
"13923",1
"13924",1
"13925",2
"13926",1
"13927",1
"13928",1
"13929",1
"13930",2
"13931",1
"13932",1
"13933",2
"13934",2
"13935",463
"13936",146
"13937",1
"13938",1
"13939",1
"13940",2
"13941",32
"13942",1
"13943",3
"13944",5
"13945",1
"13946",1
"13947",1
"13948",1
"13949",3
"13950",1
"13951",1
"13952",1
"13953",1
"13954",16
"13955",1
"13956",62
"13957",1
"13958",1
"13959",1
"13960",1
"13961",1
"13962",4
"13963",42
"13964",1
"13965",4
"13966",1
"13967",1
"13968",1
"13969",6
"13970",1
"13971",10
"13972",1
"13973",20
"13974",4
"13975",1
"13976",1
"13977",1
"13978",1
"13979",1
"13980",5
"13981",2
"13982",1
"13983",5
"13984",3
"13985",3
"13986",1
"13987",2
"13988",1
"13989",1
"13990",3
"13991",1
"13992",11
"13993",78
"13994",1
"13995",1
"13996",1
"13997",1
"13998",6
"13999",1
"14000",4
"14001",1
"14002",3
"14003",1
"14004",1
"14005",4
"14006",1
"14007",1
"14008",1
"14009",3
"14010",7
"14011",1
"14012",1
"14013",10
"14014",1
"14015",1
"14016",1
"14017",21
"14018",2
"14019",1
"14020",1
"14021",1
"14022",1
"14023",4
"14024",1
"14025",1
"14026",2
"14027",3
"14028",1
"14029",1
"14030",21
"14031",1
"14032",12
"14033",2
"14034",1
"14035",3
"14036",3
"14037",3
"14038",2
"14039",1
"14040",2
"14041",69
"14042",2
"14043",8
"14044",1
"14045",1
"14046",1
"14047",3
"14048",24
"14049",1
"14050",2
"14051",1
"14052",51
"14053",1
"14054",1
"14055",1
"14056",1
"14057",10
"14058",1
"14059",22
"14060",2
"14061",4
"14062",2
"14063",17
"14064",1
"14065",2
"14066",10
"14067",1
"14068",1
"14069",2
"14070",2
"14071",1
"14072",2
"14073",1
"14074",4
"14075",263
"14076",2
"14077",9
"14078",1
"14079",45
"14080",1
"14081",1
"14082",1
"14083",1
"14084",4
"14085",3
"14086",4
"14087",10
"14088",1
"14089",1
"14090",1
"14091",1
"14092",6
"14093",76
"14094",45
"14095",1
"14096",14
"14097",61
"14098",1
"14099",1
"14100",12
"14101",7
"14102",1
"14103",2
"14104",9
"14105",1
"14106",2
"14107",15
"14108",9
"14109",1
"14110",2
"14111",1
"14112",4
"14113",2
"14114",3
"14115",1
"14116",1
"14117",1
"14118",6
"14119",119
"14120",1
"14121",7
"14122",2
"14123",1
"14124",1
"14125",5
"14126",2
"14127",7
"14128",161
"14129",2
"14130",1
"14131",7
"14132",1
"14133",2
"14134",3
"14135",1
"14136",1
"14137",1
"14138",1
"14139",1
"14140",2
"14141",1
"14142",3
"14143",1
"14144",1
"14145",1
"14146",1
"14147",11
"14148",1
"14149",20
"14150",27
"14151",1
"14152",49
"14153",17
"14154",8
"14155",1
"14156",1
"14157",10
"14158",1
"14159",8
"14160",4
"14161",1
"14162",1
"14163",142
"14164",12
"14165",21
"14166",3
"14167",6
"14168",5
"14169",1
"14170",11
"14171",6
"14172",1
"14173",1
"14174",1
"14175",4
"14176",6
"14177",1
"14178",1
"14179",2
"14180",1
"14181",30
"14182",2
"14183",1
"14184",42
"14185",1
"14186",1
"14187",52
"14188",6
"14189",7
"14190",1
"14191",87
"14192",4
"14193",1
"14194",7
"14195",31
"14196",2
"14197",2
"14198",6
"14199",1
"14200",1
"14201",1
"14202",11
"14203",7
"14204",2
"14205",6
"14206",5
"14207",1
"14208",4
"14209",1
"14210",10
"14211",1
"14212",1
"14213",4
"14214",6
"14215",2
"14216",1
"14217",1
"14218",1
"14219",1
"14220",1
"14221",1
"14222",1
"14223",1
"14224",17
"14225",12
"14226",14
"14227",3
"14228",1
"14229",1
"14230",2
"14231",1
"14232",1
"14233",33
"14234",1
"14235",1
"14236",74
"14237",1
"14238",1
"14239",1
"14240",3
"14241",3
"14242",1
"14243",3
"14244",1
"14245",5
"14246",8
"14247",5
"14248",7
"14249",1
"14250",29
"14251",7
"14252",1
"14253",1
"14254",1
"14255",5
"14256",1
"14257",1
"14258",40
"14259",33
"14260",14
"14261",2
"14262",7
"14263",3
"14264",1
"14265",1
"14266",9
"14267",2
"14268",19
"14269",1
"14270",5
"14271",1
"14272",3
"14273",1
"14274",13
"14275",1
"14276",2
"14277",1
"14278",1
"14279",1
"14280",3
"14281",1
"14282",1
"14283",1
"14284",5
"14285",1
"14286",1
"14287",3
"14288",1
"14289",1
"14290",1
"14291",1
"14292",1
"14293",14
"14294",6
"14295",5
"14296",1
"14297",9
"14298",1
"14299",6
"14300",5
"14301",3
"14302",3
"14303",1
"14304",2
"14305",1
"14306",4
"14307",3
"14308",1
"14309",1
"14310",3
"14311",3
"14312",1
"14313",1
"14314",1
"14315",1
"14316",2
"14317",6
"14318",1
"14319",1
"14320",1
"14321",2
"14322",2
"14323",1
"14324",1
"14325",2
"14326",1
"14327",1
"14328",1
"14329",162
"14330",3
"14331",20
"14332",1
"14333",55
"14334",6
"14335",5
"14336",5
"14337",177
"14338",125
"14339",1
"14340",2
"14341",120
"14342",45
"14343",13
"14344",36
"14345",8
"14346",1
"14347",146
"14348",3
"14349",2
"14350",2
"14351",1
"14352",1
"14353",2
"14354",1
"14355",1
"14356",74
"14357",1
"14358",4
"14359",5
"14360",11
"14361",1
"14362",14
"14363",4
"14364",2
"14365",8
"14366",1
"14367",2
"14368",10
"14369",2
"14370",3
"14371",2
"14372",11
"14373",1
"14374",3
"14375",1
"14376",45
"14377",1
"14378",3
"14379",87
"14380",1
"14381",3
"14382",1
"14383",1
"14384",20
"14385",22
"14386",2
"14387",1
"14388",14
"14389",1
"14390",1
"14391",2
"14392",1
"14393",1
"14394",1
"14395",1
"14396",18
"14397",11
"14398",5
"14399",76
"14400",14
"14401",1
"14402",1
"14403",1
"14404",8
"14405",1
"14406",83
"14407",1
"14408",10
"14409",19
"14410",11
"14411",6
"14412",275
"14413",20
"14414",2
"14415",2
"14416",1
"14417",56
"14418",3
"14419",1
"14420",2
"14421",1
"14422",1
"14423",144
"14424",1
"14425",1
"14426",3
"14427",4
"14428",1
"14429",19
"14430",14
"14431",1
"14432",1
"14433",1
"14434",2
"14435",1
"14436",11
"14437",20
"14438",82
"14439",4
"14440",1
"14441",1
"14442",3
"14443",1
"14444",45
"14445",6
"14446",1
"14447",5
"14448",5
"14449",1
"14450",1
"14451",12
"14452",4
"14453",1
"14454",1
"14455",1
"14456",1
"14457",2
"14458",1
"14459",1
"14460",6
"14461",83
"14462",7
"14463",47
"14464",2
"14465",1
"14466",1
"14467",4
"14468",1
"14469",1
"14470",1
"14471",1
"14472",1
"14473",1
"14474",2
"14475",1
"14476",1
"14477",19
"14478",6
"14479",2
"14480",2
"14481",4
"14482",9
"14483",9
"14484",1
"14485",1
"14486",1
"14487",7
"14488",1
"14489",1
"14490",3
"14491",35
"14492",1
"14493",1
"14494",4
"14495",127
"14496",99
"14497",1
"14498",1
"14499",1
"14500",1
"14501",2
"14502",2
"14503",1
"14504",10
"14505",5
"14506",19
"14507",2
"14508",2
"14509",2
"14510",1
"14511",1
"14512",2
"14513",6
"14514",2
"14515",1
"14516",1
"14517",2
"14518",17
"14519",1
"14520",2
"14521",1
"14522",3
"14523",1
"14524",4
"14525",1
"14526",1
"14527",1
"14528",1
"14529",1
"14530",2
"14531",2
"14532",1
"14533",3
"14534",4
"14535",1
"14536",1
"14537",1
"14538",1
"14539",169
"14540",31
"14541",2
"14542",3
"14543",2
"14544",1
"14545",1
"14546",8
"14547",11
"14548",1
"14549",8
"14550",1
"14551",25
"14552",1
"14553",31
"14554",1
"14555",104
"14556",1
"14557",1
"14558",6
"14559",1
"14560",2
"14561",1
"14562",3
"14563",1
"14564",6
"14565",7
"14566",2
"14567",2
"14568",20
"14569",68
"14570",3
"14571",1
"14572",1
"14573",2
"14574",134
"14575",33
"14576",1
"14577",1
"14578",6
"14579",6
"14580",1
"14581",1
"14582",4
"14583",1
"14584",1
